country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.128,0
Albania,8,0,3.822,0
Algeria,5,0,0.41,0
Andorra,0,0,0,0
Angola,2,0,0.03,0
Antigua and Barbuda,2,0,0,0
Argentina,1,0,4.093,0
Armenia,0,0,10.462,0
Australia,2,0,0,0
Austria,4,436.467,6.884,75.835
Azerbaijan,8,0,2.268,0
Bahamas,6,0,0,0
Bahrain,6,0,0,0
Bangladesh,2,0,0.182,0
Barbados,2,0,0,0
Belarus,1,0,0.741,0
Belgium,7,487.592,14.755,110.961
Belize,1,0,5.03,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,5,0,1.199,0
Bosnia and Herzegovina,8,0,19.507,0
Botswana,1,0,0.425,0
Brazil,1,0,2.851,0
Brunei,2,0,0,0
Bulgaria,4,845.945,17.126,49.507
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,5,0,0.075,0
Canada,1,0,2.014,0
Cape Verde,1,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,6,0,3.034,0
China,2,0,0,0
Colombia,1,0,3.891,0
Comoros,2,0,0,0
Congo,5,0,0.181,0
Costa Rica,8,0,2.159,0
Cote d'Ivoire,2,0,0,0
Croatia,4,473.538,11.936,0
Cuba,2,0,0,0
Cyprus,8,0,0,0
Czechia,4,588.945,12.513,85.256
Democratic Republic of Congo,2,0,0,0
Denmark,1,44.025,0.518,7.078
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,6,0,0.737,0
Ecuador,6,0,1.19,0
Egypt,2,0,0.127,0
El Salvador,5,0,0.771,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,8,101.015,0.754,11.308
Eswatini,2,0,0,0
Ethiopia,2,0,0.052,0
Fiji,2,0,0,0
Finland,6,0,0,0
France,7,495.055,6.572,71.04
Gabon,2,0,0.449,0
Gambia,2,0,0,0
Georgia,0,0,9.526,0
Germany,8,0,3.246,0
Ghana,2,0,0,0
Greece,8,0,5.661,0
Grenada,2,0,0,0
Guatemala,5,0,2.344,0
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,6,0,1.271,0
Haiti,2,0,0,0
Honduras,2,0,0,0
Hungary,4,779.682,9.523,0
Iceland,2,0,0,0
India,5,0,0.423,0
Indonesia,5,0,0.355,0
International,2,0,0,0
Iran,1,0,5.667,0
Iraq,6,0,0.97,0
Ireland,6,58.731,0.81,6.481
Israel,6,0,0.924,0
Italy,4,617.282,10.8,61.394
Jamaica,5,0,0.675,0
Japan,5,0,0.095,0
Jordan,0,0,8.233,0
Kazakhstan,5,0,0.107,0
Kenya,5,0,0.316,0
Kosovo,8,0,7.243,0
Kuwait,6,0,0.468,0
Kyrgyzstan,6,0,0.766,0
Laos,2,0,0,0
Latvia,3,209.416,2.121,0
Lebanon,8,0,2.344,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,6,0,1.31,0
Liechtenstein,0,0,0,0
Lithuania,0,0.367,6.612,0
Luxembourg,4,354.646,9.585,68.693
Madagascar,2,0,0,0
Malawi,2,0,0,0
Malaysia,5,0,0.124,0
Maldives,1,0,0,0
Mali,2,0,0.049,0
Malta,8,0,2.265,0
Marshall Islands,2,0,0,0
Mauritania,2,0,0.215,0
Mauritius,2,0,0,0
Mexico,5,0,4.467,0
Moldova,8,0,4.71,0
Monaco,1,0,0,0
Mongolia,2,0,0,0
Montenegro,0,0,9.553,0
Morocco,1,0,2.086,0
Mozambique,2,0,0.032,0
Myanmar,5,0,0.478,0
Namibia,5,0,0.394,0
Nepal,6,0,0.583,0
Netherlands,8,0,4.319,34.666
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0,0.01,0
North Macedonia,0,0,12.48,0
Norway,1,25.455,0.922,0
Oman,5,0,0.979,0
Pakistan,2,0,1.417,0
Palestine,1,0,1.764,0
Panama,8,0,3.476,0
Papua New Guinea,2,0,0,0
Paraguay,1,0,1.682,0
Peru,2,0,0,0
Philippines,2,0,0.374,0
Poland,4,595.456,16.831,0
Portugal,0,295.88,6.767,44.916
Qatar,6,0,0,0
Romania,0,0,8.681,58.791
Russia,1,0,3.132,0
Rwanda,2,0,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,2,0,0.546,0
Senegal,2,0,0,0
Serbia,0,0,4.262,0
Seychelles,5,0,0,0
Sierra Leone,2,0,0,0
Singapore,2,0,0,0
Slovakia,8,0,0,0
Slovenia,4,595.498,21.646,97.646
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,5,0,1.939,0
South Korea,2,0,0.059,0
South Sudan,2,0,0,0
Spain,7,405.541,5.39,66.838
Sri Lanka,5,0,0.187,0
Sudan,2,0,0.091,0
Suriname,2,0,0,0
Sweden,8,0,1.881,0
Switzerland,0,0,13.172,0
Syria,2,0,0.286,0
Taiwan,2,0,0,0
Tajikistan,2,0,0,0
Tanzania,2,0,0,0
Thailand,2,0,0,0
Timor,2,0,0,0
Togo,2,0,0,0
Trinidad and Tobago,5,0,0,0
Tunisia,2,0,0,0
Turkey,6,0,1.458,0
Uganda,2,0,0.022,0
Ukraine,8,0,6.014,0
United Arab Emirates,6,0,0.202,0
United Kingdom,3,243.349,7.395,21.006
United States,3,243.75,6.006,47.622
Uruguay,5,0,0.288,0
Uzbekistan,2,0,0,0
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0.106,0
Vietnam,2,0,0,0
Yemen,2,0,0.034,0
Zambia,2,0,0,0
Zimbabwe,2,0,0.269,0
