country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0,0.231,0
Albania,6,0,0,0
Algeria,7,0,0.205,0
Andorra,7,0,0,0
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,5,0,0.531,0
Armenia,3,0,2.362,0
Australia,7,0,0,0
Austria,6,6.107,0.222,2.221
Azerbaijan,2,0,0.395,0
Bahamas,7,0,0,0
Bahrain,4,0,0.588,0
Bangladesh,5,0,0.182,0
Barbados,7,0,0,0
Belarus,0,0,0.635,0
Belgium,1,55.826,1.553,10.44
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,2,0,1.028,0
Bosnia and Herzegovina,7,0,0,0
Botswana,7,0,0,0
Brazil,3,0,4.728,0
Brunei,7,0,0,0
Bulgaria,6,21.444,1.727,1.151
Burkina Faso,7,0,0,0
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,5,0,0.075,0
Canada,5,0,1.616,0
Cape Verde,0,0,0,0
Central African Republic,2,0,0,0
Chad,7,0,0.122,0
Chile,3,0,4.813,0
China,7,0,0,0
Colombia,2,0,1.14,0
Comoros,7,0,0,0
Congo,6,0,0,0
Costa Rica,6,0,0,0
Cote d'Ivoire,6,0,0.038,0
Croatia,7,2.923,0,0
Cuba,7,0,0,0
Cyprus,7,0,0,0
Czechia,7,5.603,0.093,0.84
Democratic Republic of Congo,7,0,0.033,0
Denmark,6,14.675,0.691,2.935
Djibouti,0,0,0,0
Dominica,7,0,0,0
Dominican Republic,2,0,0.461,0
Ecuador,2,0,2.721,0
Egypt,5,0,0.391,0
El Salvador,6,0,0.154,0
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,5,10.554,0,0
Eswatini,6,0,0,0
Ethiopia,7,0,0.009,0
Fiji,7,0,0,0
Finland,6,9.205,0,1.444
France,8,193.8,0.705,16.316
Gabon,0,0,0,0
Gambia,7,0,0,0
Georgia,7,0,0,0
Germany,6,0,0.275,0
Ghana,6,0,0.129,0
Greece,7,0,0,0
Grenada,7,0,0,0
Guatemala,5,0,3.237,0
Guinea,6,0,0,0
Guinea-Bissau,5,0,2.033,0
Guyana,7,0,0,0
Haiti,6,0,0,0
Honduras,6,0,0.505,0
Hungary,1,41.096,0.311,0
Iceland,7,0,0,0
India,6,0,0.207,0
Indonesia,7,0,0.179,0
International,7,0,0,0
Iran,2,0,0.75,0
Iraq,5,0,0.348,0
Ireland,1,28.15,1.215,7.493
Israel,5,0,0.116,0
Italy,1,92.902,1.406,5.226
Jamaica,7,0,0,0
Japan,7,0,0.04,0
Jordan,7,0,0,0
Kazakhstan,5,0,0,0
Kenya,7,0,0.019,0
Kosovo,7,0,0,0
Kuwait,3,0,1.873,0
Kyrgyzstan,6,0,0.307,0
Laos,7,0,0,0
Latvia,7,5.302,0,0
Lebanon,7,0,0,0
Lesotho,7,0,0,0
Liberia,7,0,0.395,0
Libya,6,0,0,0
Liechtenstein,7,0,0,0
Lithuania,7,0,0,0
Luxembourg,1,30.353,0,1.598
Madagascar,7,0,0,0
Malawi,7,0,0,0
Malaysia,7,0,0.031,0
Maldives,5,0,0,0
Mali,7,0,0.099,0
Malta,6,0,0,0
Marshall Islands,7,0,0,0
Mauritania,5,0,0.86,0
Mauritius,7,0,0,0
Mexico,2,0,4.847,0
Moldova,0,0,1.983,0
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,7,0,0,0
Morocco,7,0,0,0
Mozambique,7,0,0,0
Myanmar,7,0,0,0
Namibia,7,0,0,0
Nepal,6,0,0.034,0
Netherlands,5,0,0.875,7.47
New Zealand,7,0,0,0
Nicaragua,7,0,0,0
Niger,7,0,0,0
Nigeria,7,0,0.049,0
North Macedonia,0,0,0.96,0
Norway,7,4.058,0,0
Oman,3,0,0.979,0
Pakistan,5,0,0.439,0
Palestine,7,0,0,0
Panama,0,0,1.622,0
Papua New Guinea,7,0,0,0
Paraguay,7,0,0,0
Peru,3,0,3.973,0
Philippines,7,0,0.027,0
Poland,1,55.091,0.528,0
Portugal,1,46.584,0.981,6.277
Qatar,4,0,1.388,0
Romania,6,0,0.572,7.901
Russia,0,0,0.987,0
Rwanda,7,0,0,0
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,0,0.89,0
Senegal,6,0,0,0
Serbia,5,0,0.147,0
Seychelles,7,0,0,0
Sierra Leone,7,0,0,0
Singapore,2,0,0,0
Slovakia,7,0.549,0,0
Slovenia,7,2.886,0,0
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,2,0,1.012,0
South Korea,7,0,0,0
South Sudan,7,0,0,0
Spain,6,0,0.021,0
Sri Lanka,7,0,0,0
Sudan,7,0,0.319,0
Suriname,5,0,0,0
Sweden,0,0,3.07,0
Switzerland,7,0,0,0
Syria,7,0,0,0
Taiwan,7,0,0,0
Tajikistan,6,0,0,0
Tanzania,7,0,0,0
Thailand,7,0,0,0
Timor,7,0,0,0
Togo,7,0,0,0
Trinidad and Tobago,7,0,0,0
Tunisia,7,0,0,0
Turkey,6,0,0.213,0
Uganda,7,0,0,0
Ukraine,5,0,0.343,0
United Arab Emirates,0,0,0.101,0
United Kingdom,1,86.203,3.8,8.161
United States,1,98.184,2.737,20.906
Uruguay,7,0,0,0
Uzbekistan,7,0,0,0
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,7,0,0,0
Vietnam,7,0,0,0
Yemen,7,0,0.268,0
Zambia,7,0,0,0
Zimbabwe,7,0,0,0
