country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0,0.026,0
Albania,5,0,1.042,0
Algeria,2,0,0,0
Andorra,4,0,0,0
Angola,2,0,0.365,0
Antigua and Barbuda,4,0,0,0
Argentina,6,0,7.943,0
Armenia,1,0,2.025,0
Australia,4,0,0.078,0
Austria,3,44.08,0.444,11.214
Azerbaijan,8,0,0.197,0
Bahamas,6,0,10.172,0
Bahrain,1,0,0.588,0
Bangladesh,2,0,0.182,0
Barbados,4,0,0,0
Belarus,0,0,0.635,0
Belgium,1,82.142,1.208,16.308
Belize,3,0,10.06,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,0,0,2.313,0
Bosnia and Herzegovina,3,0,4.572,0
Botswana,4,0,0.85,0
Brazil,1,0,3.853,0
Brunei,4,0,0,0
Bulgaria,7,139.743,1.151,8.203
Burkina Faso,4,0,0,0
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,5,0,0.583,0
Cape Verde,1,0,1.799,0
Central African Republic,4,0,0,0
Chad,4,0,0.122,0
Chile,3,0,1.726,0
China,4,0,0,0
Colombia,1,0,3.4,0
Comoros,2,0,0,0
Congo,4,0,0,0
Costa Rica,1,0,3.337,0
Cote d'Ivoire,4,0,0,0
Croatia,7,81.359,0.974,0
Cuba,2,0,0,0
Cyprus,0,0,1.142,0
Czechia,6,145.952,3.362,33.056
Democratic Republic of Congo,4,0,0,0
Denmark,5,21.408,0.691,2.59
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,0,0,0.461,0
Ecuador,0,0,1.19,0
Egypt,4,0,0.107,0
El Salvador,8,0,0.617,0
Equatorial Guinea,2,0,0,0
Eritrea,4,0,0,0
Estonia,0,29.4,0,3.769
Eswatini,8,0,0,0
Ethiopia,2,0,0.07,0
Fiji,4,0,0,0
Finland,0,0,0,0
France,7,113.017,1.011,21.709
Gabon,4,0,0,0
Gambia,2,0,0.828,0
Georgia,1,0,1.003,0
Germany,0,0,0.143,0
Ghana,4,0,0,0
Greece,0,0,0.288,0
Grenada,4,0,0,0
Guatemala,0,0,0.447,0
Guinea,2,0,0.076,0
Guinea-Bissau,4,0,0,0
Guyana,4,0,2.543,0
Haiti,4,0,0,0
Honduras,5,0,1.413,0
Hong Kong,4,0,0,0
