country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,8,0,0,0
Albania,6,0,0,0
Algeria,0,0,0.433,0
Andorra,8,0,0,0
Angola,8,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,8,0,0.022,0
Armenia,6,0,0.337,0
Australia,0,0,0.118,0
Austria,4,87.715,1.999,27.203
Azerbaijan,6,0,0.099,0
Bahamas,6,0,0,0
Bahrain,5,0,0,0
Bangladesh,8,0,0.018,0
Barbados,0,0,0,0
Belarus,2,0,0.423,0
Belgium,1,469.127,28.215,106.302
Belize,6,0,0,0
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,8,0,0.086,0
Bosnia and Herzegovina,2,0,0.305,0
Botswana,8,0,0,0
Brazil,6,0,0.315,0
Brunei,8,0,0,0
Bulgaria,0,33.245,0.432,5.037
Burkina Faso,0,0,0.144,0
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,5,0,2.57,0
Cape Verde,0,0,0,0
Central African Republic,8,0,0,0
Chad,8,0,0,0
Chile,5,0,0.418,0
China,8,0,0.002,0
Colombia,0,0,0.393,0
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,0,0,0.038,0
Croatia,6,0,0,0
Cuba,0,0,0.088,0
Cyprus,2,0,0,0
Czechia,6,37.632,0.934,8.124
Democratic Republic of Congo,8,0,0,0
Denmark,4,70.44,2.244,18.3
Djibouti,5,0,1.012,0
Dominica,8,0,0,0
Dominican Republic,2,0,0.83,0
Ecuador,6,0,1.02,0
Egypt,0,0,0.107,0
El Salvador,8,0,0,0
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,4,113.076,0,8.292
Eswatini,8,0,0,0
Ethiopia,8,0,0,0
Fiji,8,0,0,0
Finland,4,42.413,0.18,14.439
France,1,477.361,9.744,103.442
Gabon,8,0,0,0
Gambia,0,0,0,0
Georgia,0,0,0,0
Germany,5,0,-0.37,0
Ghana,8,0,0.064,0
Greece,6,0,0.096,0
Grenada,8,0,0,0
Guatemala,8,0,0,0
Guinea,0,0,0,0
Guinea-Bissau,8,0,0,0
Guyana,6,0,0,0
Haiti,8,0,0,0
Honduras,8,0,0.101,0
Hungary,4,114.903,0.828,0
Iceland,4,117.216,2.93,26.374
India,8,0,0.03,0
Indonesia,8,0,0.077,0
International,8,0,0,0
Iran,2,0,1.488,0
Iraq,8,0,0.05,0
Ireland,3,173.357,6.683,31.391
Israel,5,0,0.693,0
Italy,1,521.403,10.238,55.92
Jamaica,8,0,0,0
Japan,6,0,0.103,0
Jordan,8,0,0,0
Kazakhstan,0,0,0,0
Kenya,8,0,0,0
Kosovo,2,0,0,0
Kuwait,5,0,0,0
Kyrgyzstan,6,0,0,0
Laos,8,0,0,0
Latvia,6,19.086,0,0
Lebanon,0,0,0,0
Lesotho,8,0,0,0
Liberia,0,0,0,0
Libya,8,0,0,0
Liechtenstein,8,0,0,0
Lithuania,6,0,0.367,0
Luxembourg,3,287.551,12.78,47.925
Madagascar,8,0,0,0
Malawi,8,0,0.052,0
Malaysia,6,0,0.093,0
Maldives,8,0,0,0
Mali,8,0,0,0
Malta,5,18.118,2.265,9.059
Marshall Islands,8,0,0,0
Mauritania,8,0,0,0
Mauritius,8,0,0,0
Mexico,0,0,0.31,0
Moldova,5,0,0.248,0
Monaco,5,0,0,0
Mongolia,8,0,0,0
Montenegro,2,0,0,0
Morocco,0,0,0.108,0
Mozambique,8,0,0,0
Myanmar,8,0,0,0
Namibia,8,0,0,0
Nepal,8,0,0,0
Netherlands,7,0,7.762,73.184
New Zealand,6,0,0.415,0
Nicaragua,8,0,0,0
Niger,0,0,0,0
Nigeria,8,0,0.015,0
North Macedonia,2,0,0.96,0
Norway,4,39.474,1.107,0
Oman,2,0,0,0
Pakistan,8,0,0.023,0
Palestine,8,0,0,0
Panama,5,0,1.854,0
Papua New Guinea,8,0,0,0
Paraguay,8,0,0,0
Peru,5,0,0.364,0
Philippines,0,0,0.237,0
Poland,6,0,0.713,0
Portugal,4,115.233,3.432,22.851
Qatar,7,0,0,0
Romania,5,0,1.092,10.812
Russia,2,0,0.082,0
Rwanda,8,0,0,0
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,7,0,29.465,0
Sao Tome and Principe,8,0,0,0
Saudi Arabia,2,0,0.144,0
Senegal,8,0,0,0
Serbia,5,0,0.441,0
Seychelles,8,0,0,0
Sierra Leone,8,0,0,0
Singapore,5,0,0.171,0
Slovakia,0,0,0,0
Slovenia,4,45.216,2.405,16.836
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,8,0,0.017,0
South Korea,8,0,0.059,0
South Sudan,8,0,0,0
