country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0,0.026,0
Albania,7,0,0.347,0
Algeria,7,0,0.456,0
Andorra,2,0,12.942,0
Angola,8,0,0,0
Antigua and Barbuda,5,0,10.212,0
Argentina,7,0,0.177,0
Armenia,1,0,0,0
Australia,3,0,0.196,0
Austria,6,95.155,2.554,26.981
Azerbaijan,1,0,0.099,0
Bahamas,1,0,2.543,0
Bahrain,6,0,0.588,0
Bangladesh,8,0,0.03,0
Barbados,1,0,3.48,0
Belarus,0,0,0,0
Belgium,4,493.114,34.773,110.099
Belize,8,0,0,0
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,7,0,0.257,0
Bosnia and Herzegovina,6,0,1.219,0
Botswana,8,0,0,0
Brazil,1,0,0.574,0
Brunei,8,0,0,0
Bulgaria,3,30.654,0.144,3.742
Burkina Faso,7,0,0.048,0
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,6,0,0.954,0
Cape Verde,8,0,0,0
Central African Republic,8,0,0,0
Chad,8,0,0,0
Chile,0,0,0.314,0
China,8,0,0,0
Colombia,3,0,0.079,0
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,3,0,0,0
Cote d'Ivoire,7,0,0,0
Croatia,0,0,0.487,0
Cuba,3,0,0.177,0
Cyprus,6,0,0,0
Czechia,0,38.472,0.934,9.338
Democratic Republic of Congo,8,0,0,0
Denmark,2,81.489,2.762,21.926
Djibouti,8,0,0,0
Dominica,8,0,0,0
Dominican Republic,1,0,1.106,0
Ecuador,8,0,0,0
Egypt,7,0,0.088,0
El Salvador,7,0,0,0
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,6,105.538,1.508,8.292
Eswatini,8,0,0,0
Ethiopia,8,0,0,0
Fiji,7,0,0,0
Finland,6,41.691,1.263,14.98
France,4,457.628,21.709,107.302
Gabon,3,0,0,0
Gambia,8,0,0,0
Georgia,7,0,0.251,0
Germany,5,0,2.459,0
Ghana,3,0,0,0
Greece,1,0,0.192,0
Grenada,8,0,0,0
Guatemala,8,0,0,0
Guinea,7,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,3,0,1.271,0
Haiti,8,0,0,0
Honduras,7,0,0,0
Hungary,1,72.358,0.932,0
Iceland,2,126.007,0,35.165
India,8,0,0.01,0
Indonesia,7,0,0.044,0
International,8,0,0,0
Iran,6,0,1.583,0
Iraq,7,0,0.025,0
Ireland,2,167.686,7.291,28.96
Israel,5,0,0.924,0
Italy,4,537.695,9.99,62.717
Jamaica,7,0,0,0
Japan,3,0,0.016,0
Jordan,8,0,0,0
Kazakhstan,7,0,0,0
Kenya,8,0,0,0
Kosovo,1,0,1.035,0
Kuwait,0,0,0,0
Kyrgyzstan,7,0,0,0
Laos,8,0,0,0
Latvia,3,21.737,0.53,0
Lebanon,7,0,0,0
Lesotho,8,0,0,0
Liberia,8,0,0,0
Libya,8,0,0,0
Liechtenstein,6,0,0,0
Lithuania,0,0,0,0
Luxembourg,4,303.526,4.793,49.523
Madagascar,8,0,0,0
Malawi,8,0,0.052,0
Malaysia,3,0,0.031,0
Maldives,8,0,0,0
Mali,8,0,0,0
Malta,2,20.383,0,9.059
Marshall Islands,8,0,0,0
Mauritania,8,0,0,0
Mauritius,0,0,0,0
Mexico,3,0,0.124,0
Moldova,0,0,0.744,0
Monaco,5,0,0,0
Mongolia,8,0,0,0
Montenegro,1,0,0,0
Morocco,7,0,0.271,0
Mozambique,8,0,0,0
Myanmar,8,0,0,0
Namibia,8,0,0,0
Nepal,8,0,0,0
Netherlands,5,0,13.656,77.036
New Zealand,1,0,0,0
Nicaragua,8,0,0,0
Niger,7,0,0.041,0
Nigeria,8,0,0.005,0
North Macedonia,0,0,1.44,0
Norway,5,51.095,2.398,0
Oman,1,0,0,0
Pakistan,7,0,0.018,0
Palestine,7,0,0,0
Panama,6,0,0.232,0
Papua New Guinea,8,0,0,0
Paraguay,8,0,0,0
Peru,1,0,0.455,0
Philippines,7,0,0.128,0
Poland,1,0,0.581,0
Portugal,2,115.724,3.334,26.577
Qatar,5,0,0.694,0
Romania,0,0,1.092,14.243
Russia,1,0,0.075,0
Rwanda,8,0,0,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,8,0,0,0
San Marino,2,0,58.931,0
Sao Tome and Principe,8,0,0,0
Saudi Arabia,3,0,0.086,0
Senegal,8,0,0,0
Serbia,6,0,0.441,0
Seychelles,8,0,0,0
Sierra Leone,8,0,0,0
Singapore,0,0,0,0
Slovakia,1,0,0,0
Slovenia,0,52.431,2.886,15.393
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,7,0,0.017,0
South Korea,7,0,0.117,0
South Sudan,8,0,0,0
Spain,2,0,15.057,0
Sri Lanka,8,0,0.047,0
Sudan,8,0,0,0
Suriname,8,0,0,0
Sweden,5,0,11.387,0
Switzerland,5,0,6.471,0
Syria,8,0,0,0
Taiwan,8,0,0,0
Tajikistan,8,0,0,0
Tanzania,8,0,0,0
Thailand,8,0,0.014,0
Timor,8,0,0,0
Togo,7,0,0,0
Trinidad and Tobago,7,0,0,0
Tunisia,3,0,0.085,0
Turkey,5,0,0.901,0
Uganda,8,0,0,0
Ukraine,3,0,0.16,0
United Arab Emirates,6,0,0.101,0
United Kingdom,4,279.66,16.277,42.188
United States,2,132.473,7.764,30.145
Uruguay,3,0,0.288,0
Uzbekistan,7,0,0,0
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,8,0,0,0
Vietnam,8,0,0,0
Yemen,8,0,0,0
Zambia,8,0,0,0
Zimbabwe,8,0,0.067,0
