country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0,0.257,0
Albania,6,0,1.042,0
Algeria,4,0,0.251,0
Andorra,1,0,12.942,0
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,1,0,4.624,0
Armenia,6,0,1.012,0
Australia,4,0,0.353,0
Austria,5,10.326,0.111,2.776
Azerbaijan,4,0,0.197,0
Bahamas,3,0,0,0
Bahrain,1,0,0.588,0
Bangladesh,4,0,0.255,0
Barbados,0,0,0,0
Belarus,4,0,0.317,0
Belgium,6,25.972,1.294,6.558
Belize,3,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,3,0,5.654,0
Bosnia and Herzegovina,6,0,1.829,0
Botswana,0,0,0,0
Brazil,1,0,5.528,0
Brunei,0,0,0,0
Bulgaria,2,120.027,1.583,9.067
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0.113,0
Canada,4,0,0.371,0
Cape Verde,3,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,6,0,1.412,0
China,0,0,0.003,0
Colombia,1,0,7.114,0
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,3,0,1.57,0
Cote d'Ivoire,0,0,0,0
Croatia,5,28.5,0,0
Cuba,0,0,0,0
Cyprus,4,0,0,0
Czechia,5,9.431,0,2.054
Democratic Republic of Congo,0,0,0,0
Denmark,5,2.762,0,0.173
Djibouti,4,0,0,0
Dominica,0,0,0,0
Dominican Republic,3,0,2.305,0
Ecuador,3,0,1.87,0
Egypt,0,0,0.254,0
El Salvador,6,0,1.079,0
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,6.031,0,1.508
Eswatini,3,0,0,0
Ethiopia,4,0,0.2,0
Fiji,0,0,0,0
Finland,0,1.263,0,0.18
France,2,74.303,0.72,5.439
Gabon,5,0,0,0
Gambia,6,0,0.414,0
Georgia,0,0,0,0
Germany,4,0,0.06,0
Ghana,0,0,0.257,0
Greece,5,0,0.192,0
Grenada,0,0,0,0
Guatemala,6,0,1.898,0
Guinea,4,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,5,0,0,0
Haiti,4,0,0.351,0
Honduras,5,0,1.817,0
Hungary,0,6.625,0,0
Iceland,4,2.93,0,2.93
India,6,0,0.683,0
Indonesia,4,0,0.289,0
International,0,0,0,0
Iran,5,0,2.238,0
Iraq,3,0,1.417,0
Ireland,4,2.633,0.203,1.215
Israel,1,0,1.733,0
Italy,4,13.761,0.165,0.877
Jamaica,0,0,0,0
Japan,4,0,0.063,0
Jordan,0,0,0,0
Kazakhstan,3,0,0,0
Kenya,4,0,0.335,0
Kosovo,3,0,5.691,0
Kuwait,1,0,0.702,0
Kyrgyzstan,6,0,0.92,0
Laos,0,0,0,0
Latvia,0,3.181,0,0
Lebanon,6,0,0.293,0
Lesotho,4,0,0,0
Liberia,0,0,0.198,0
Libya,6,0,0,0
Liechtenstein,5,0,0,0
Lithuania,4,0,0,0
