country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0,0.128,0
Albania,4,0,1.042,0
Algeria,6,0,0.205,0
Andorra,1,0,38.827,0
Angola,2,0,0.03,0
Antigua and Barbuda,6,0,0,0
Argentina,3,0,9.935,0
Armenia,3,0,3.375,0
Australia,6,0,0,0
Austria,5,72.615,1.221,16.1
Azerbaijan,0,0,0.395,0
Bahamas,5,0,2.543,0
Bahrain,5,0,1.175,0
Bangladesh,2,0,0.128,0
Barbados,6,0,0,0
Belarus,4,0,0.423,0
Belgium,1,239.266,2.589,38.483
Belize,0,0,2.515,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,2,0,1.799,0
Bosnia and Herzegovina,5,0,3.962,0
Botswana,5,0,0.425,0
Brazil,5,0,2.357,0
Brunei,6,0,0,0
Bulgaria,3,224.798,3.166,12.665
Burkina Faso,6,0,0,0
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0.038,0
Canada,4,0,0.424,0
Cape Verde,4,0,1.799,0
Central African Republic,6,0,0,0
Chad,6,0,0,0
Chile,4,0,2.145,0
China,6,0,0,0
Colombia,5,0,2.594,0
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,3,0,4.122,0
Cote d'Ivoire,6,0,0,0
Croatia,3,139.09,2.679,0
Cuba,6,0,0.177,0
Cyprus,0,0,0,0
Czechia,1,379.495,8.498,59.203
Democratic Republic of Congo,6,0,0.011,0
Denmark,4,22.271,1.036,3.108
Djibouti,2,0,0,0
Dominica,6,0,0,0
Dominican Republic,0,0,0.369,0
Ecuador,2,0,0.453,0
Egypt,6,0,0.098,0
El Salvador,6,0,0.617,0
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,6,22.615,0,1.508
Eswatini,2,0,0,0
Ethiopia,2,0,0.113,0
Fiji,6,0,0,0
Finland,0,11.19,0,1.263
France,1,178.327,4.933,32.019
Gabon,6,0,0,0
Gambia,6,0,0,0
Georgia,3,0,1.755,0
Germany,4,0,0.525,0
Ghana,6,0,0,0
Greece,0,0,1.055,0
Grenada,6,0,0,0
Guatemala,2,0,0.614,0
Guinea,6,0,0,0
