country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0,0.077,0
Albania,2,0,0.695,0
Algeria,3,0,0.16,0
Andorra,4,0,0,0
Angola,3,0,0.061,0
Antigua and Barbuda,3,0,0,0
Argentina,6,0,9.492,0
Armenia,2,0,2.025,0
Australia,3,0,0.118,0
Austria,5,32.977,0.111,7.439
Azerbaijan,3,0,0.099,0
Bahamas,6,0,2.543,0
Bahrain,4,0,1.763,0
Bangladesh,1,0,0.243,0
Barbados,3,0,0,0
Belarus,1,0,0.529,0
Belgium,5,42.279,0.173,7.507
Belize,1,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,1,0,3.17,0
Bosnia and Herzegovina,1,0,2.134,0
Botswana,3,0,0,0
Brazil,5,0,1.774,0
Brunei,3,0,0,0
Bulgaria,0,102.757,0.576,4.749
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,2,0,0.318,0
Cape Verde,2,0,1.799,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,5,0,0.628,0
China,3,0,0,0
Colombia,5,0,3.714,0
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,4,0,7.656,0
Cote d'Ivoire,3,0,0,0
Croatia,0,72.346,1.218,0
Cuba,3,0,0.088,0
Cyprus,3,0,0,0
Czechia,6,54.254,1.774,10.739
Democratic Republic of Congo,3,0,0,0
Denmark,5,12.948,0.345,2.072
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,2,0,0.645,0
Ecuador,1,0,0.283,0
Egypt,3,0,0.166,0
El Salvador,2,0,0.154,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,1,24.123,0,3.769
Eswatini,1,0,0,0
Ethiopia,3,0,0.104,0
Fiji,3,0,0,0
Finland,1,3.429,0.361,0.361
France,4,85.747,1.363,13.972
Gabon,3,0,0.449,0
Gambia,3,0,0,0
Georgia,2,0,0.251,0
Germany,1,0,0,0
Ghana,3,0,0,0
Greece,2,0,0.576,0
Grenada,3,0,0,0
Guatemala,1,0,0.279,0
Guinea,3,0,0.076,0
Guinea-Bissau,3,0,0,0
Guyana,6,0,1.271,0
Haiti,3,0,0,0
Honduras,2,0,2.019,0
Hong Kong,3,0,0,0
Hungary,5,47.928,0.311,0
Iceland,6,5.861,0,0
India,2,0,0.763,0
Indonesia,1,0,0.453,0
International,3,0,0,0
Iran,2,0,2.107,0
Iraq,5,0,1.74,0
Ireland,2,18.227,0,3.443
Israel,4,0,3.582,0
Italy,0,44.772,0.281,3.837
Jamaica,2,0,1.013,0
Japan,3,0,0.079,0
Jordan,1,0,0.196,0
Kazakhstan,3,0,0.053,0
Kenya,3,0,0.037,0
Kosovo,2,0,0.517,0
Kuwait,6,0,0.234,0
Kyrgyzstan,1,0,0,0
Laos,3,0,0,0
Latvia,3,6.362,0,0
Lebanon,5,0,1.465,0
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,6,0,0.873,0
Liechtenstein,1,0,0,0
Lithuania,1,0,0,0
Luxembourg,4,31.95,0,1.598
Madagascar,3,0,0.072,0
Malawi,3,0,0,0
Malaysia,3,0,0,0
Maldives,5,0,1.85,0
Mali,3,0,0,0
Malta,5,0,6.794,0
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0,0
Mexico,1,0,1.582,0
Moldova,2,0,1.983,0
Monaco,2,0,0,0
Mongolia,3,0,0,0
Montenegro,4,0,3.184,0
Morocco,2,0,0.677,0
Mozambique,3,0,0.032,0
Myanmar,1,0,0.11,0
Namibia,2,0,0.394,0
Nepal,2,0,0.549,0
Netherlands,6,0,0.175,6.186
New Zealand,3,0,0,0
Nicaragua,3,0,0,0
Niger,3,0,0,0
Nigeria,3,0,0.01,0
North Macedonia,1,0,3.36,0
Norway,1,4.243,0,0
Oman,5,0,1.371,0
Pakistan,3,0,0.018,0
Palestine,5,0,0.588,0
Panama,6,0,3.476,0
Papua New Guinea,3,0,0,0
Paraguay,5,0,2.383,0
Peru,6,0,0,0
Philippines,2,0,0.137,0
Poland,0,52.29,0.132,0
Portugal,5,50.801,0.785,5.982
Qatar,5,0,0.347,0
Romania,2,0,1.196,24.119
Russia,2,0,0.487,0
Rwanda,3,0,0.077,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0,0
Sao Tome and Principe,3,0,0,0
Saudi Arabia,1,0,0.776,0
Senegal,3,0,0,0
Serbia,3,0,0.294,0
Seychelles,1,0,0,0
Sierra Leone,3,0,0,0
Singapore,3,0,0,0
Slovakia,1,19.598,0,0
Slovenia,0,33.671,0,7.215
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,1,0,0.658,0
South Korea,3,0,0.059,0
South Sudan,3,0,0,0
Spain,4,235.933,3.593,30.307
Sri Lanka,3,0,0,0
Sudan,3,0,0,0
Suriname,1,0,0,0
Sweden,3,0,0,0
Switzerland,6,0,0.578,0
Syria,3,0,0.171,0
Taiwan,3,0,0,0
Tajikistan,3,0,0,0
Tanzania,3,0,0,0
Thailand,3,0,0,0
Timor,3,0,0,0
Togo,3,0,0,0
Trinidad and Tobago,2,0,0,0
Tunisia,2,0,0.423,0
Turkey,1,0,0.806,0
Uganda,3,0,0,0
Ukraine,5,0,0.595,0
United Arab Emirates,5,0,0.101,0
United Kingdom,5,22.243,0.162,2.666
United States,6,87.229,1.275,18.55
Uruguay,3,0,0,0
Uzbekistan,1,0,0.12,0
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,1,0,0.281,0
Vietnam,3,0,0,0
Yemen,3,0,0,0
Zambia,3,0,0.054,0
Zimbabwe,3,0,0,0
