country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,1,0,0.154,0
Albania,4,0,2.085,0
Algeria,2,0,0.205,0
Andorra,1,0,0,0
Angola,1,0,0.152,0
Antigua and Barbuda,1,0,0,0
Argentina,6,0,1.836,0
Armenia,4,0,2.025,0
Australia,2,0,0.706,0
Austria,2,10.992,0,2.443
Azerbaijan,2,0,0.197,0
Bahamas,4,0,2.543,0
Bahrain,3,0,0.588,0
Bangladesh,2,0,0.206,0
Barbados,2,0,0,0
Belarus,2,0,0.212,0
Belgium,4,24.591,0.173,5.954
Belize,2,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,4,0,4.54,0
Bosnia and Herzegovina,1,0,0,0
Botswana,1,0,0,0
Brazil,6,0,2.691,0
Brunei,1,0,0,0
Bulgaria,5,122.186,0.288,7.772
Burkina Faso,1,0,0,0
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,1,0,0.106,0
Cape Verde,0,0,0,0
Central African Republic,1,0,0.207,0
Chad,1,0,0,0
Chile,6,0,3.453,0
China,1,0,0.003,0
Colombia,3,0,5.935,0
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,6,0,1.374,0
Cote d'Ivoire,1,0,0.038,0
Croatia,5,29.474,0,0
Cuba,1,0,0,0
Cyprus,2,0,0,0
Czechia,2,9.992,0.093,1.587
Democratic Republic of Congo,1,0,0.067,0
Denmark,1,3.453,0,0.345
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,6,0,1.844,0
Ecuador,4,0,0.34,0
Egypt,1,0,0.166,0
El Salvador,4,0,2.004,0
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,6.031,0,1.508
Eswatini,6,0,1.724,0
Ethiopia,1,0,0.148,0
Fiji,1,0,0,0
Finland,1,0,0,0
France,5,76.478,0,5.638
Gabon,1,0,0,0
Gambia,4,0,1.655,0
Georgia,1,0,0,0
Germany,1,0,0.012,0
Ghana,2,0,0.29,0
Greece,2,0,0.096,0
Grenada,1,0,0,0
Guatemala,0,0,0.781,0
Guinea,1,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,2,0,0,0
Haiti,1,0,0.088,0
Honduras,4,0,1.918,0
Hungary,1,7.557,0,0
Iceland,2,5.861,0,2.93
