country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,8.33
Albania,1,0,0,50.93
Algeria,9,0,0,68.52
Andorra,9,0,0,62.96
Angola,9,0,0,60.19
Antigua and Barbuda,4,0,0,0
Argentina,2,0.561,2.4,79.17
Armenia,4,0,0,0
Australia,6,2.055,6200.8,52.31
Austria,2,3.505,4.3,75
Azerbaijan,9,0,0,64.35
Bahamas,4,0,0,0
Bahrain,7,6.086,52.2,58.33
Bangladesh,2,0.088,8.5,80.09
Barbados,1,0,0,40.74
Belarus,5,0,26.6,22.22
Belgium,9,2.743,4.7,65.74
Belize,9,0,0,66.67
Benin,1,0,0,40.74
Bhutan,9,0,0,66.67
Bolivia,2,0.085,9.2,84.26
Bosnia and Herzegovina,1,0,0,48.15
Botswana,1,0,0,56.48
Brazil,1,0,0,54.17
Brunei,5,0,0,35.19
Bulgaria,1,1.593,3,48.15
Burkina Faso,5,0,0,22.22
Burundi,4,0,0,14.81
Cambodia,1,0,0,39.81
Cameroon,1,0,0,45.37
Canada,0,1.384,13.3,60.65
Cape Verde,9,1.225,7.1,71.3
Central African Republic,5,0,0,24.07
Chad,9,0,0,70.37
Chile,2,1.159,24.5,81.94
China,9,0,0,63.43
Colombia,9,0.593,0,65.74
Comoros,4,0,0,0
Congo,1,0,0,47.22
Costa Rica,1,0,0,55.56
Cote d'Ivoire,7,0.029,63.1,25
Croatia,5,2.358,3.6,31.48
Cuba,8,0.724,210.8,59.26
Cyprus,9,3.757,17.6,69.44
Czechia,9,3.075,3.7,73.15
Democratic Republic of Congo,5,0.003,6.7,22.22
Denmark,7,13.12,66.7,54.63
Djibouti,1,0,0,43.52
Dominica,5,0,0,34.26
Dominican Republic,9,0,8.1,64.81
Ecuador,1,0.237,0,52.78
Egypt,9,0,0,60.19
El Salvador,0,0,15.2,52.78
Equatorial Guinea,4,0,0,0
Eritrea,2,0,0,82.41
Estonia,5,3.944,26.1,25.93
Eswatini,1,0,0,48.15
Ethiopia,0,0.045,12.4,51.85
Fiji,8,0,825.2,49.07
Finland,7,2.958,64.2,40.74
France,2,0.773,8.4,78.7
Gabon,9,0,0,66.67
Gambia,5,0,0,36.11
Georgia,9,0,0,64.81
Germany,9,0,0,64.81
Ghana,0,0.049,23.5,38.89
Greece,2,2.467,9.1,78.7
Grenada,4,0,0,0
Guatemala,1,0.305,6.8,49.54
Guinea,5,0,0,37.04
Guinea-Bissau,4,0,0,0
Guyana,9,0,0,72.22
Haiti,1,0,0,47.22
Honduras,2,0,0,87.04
Hungary,9,2.172,4.1,72.22
Iceland,0,2.535,46.3,52.78
India,0,0.836,24.3,61.57
Indonesia,1,0.138,7.8,50.46
International,4,0,0,0
Iran,9,0,3.9,68.06
Iraq,1,0.432,5.5,51.85
Ireland,2,2.185,27.7,81.48
Israel,0,4.677,51.6,65.74
Italy,2,3.732,6.2,79.63
Jamaica,9,0.185,13.3,67.59
Japan,0,0.266,20.2,38.89
Jordan,2,2.092,4.6,78.7
Kazakhstan,0,1.77,39.6,66.2
Kenya,9,0,6.2,62.96
Kosovo,9,0,0,74.07
Kuwait,9,1.594,8.6,62.96
Kyrgyzstan,1,0,0,56.02
Laos,5,0,0,33.33
Latvia,0,4.04,19.9,53.7
Lebanon,1,0,0,57.41
Lesotho,1,0,0,47.22
Liberia,1,0,0,57.41
Libya,2,0.524,4.2,79.63
Liechtenstein,4,0,0,0
Lithuania,9,4.547,7.6,62.96
Luxembourg,0,18.589,21.5,56.48
Madagascar,5,0,14.2,37.04
Malawi,8,0.024,172.3,50.93
Malaysia,2,0.593,17.6,80.09
Maldives,4,2.176,41.8,0
Mali,5,0,0,37.96
Malta,4,7.836,23.3,0
Marshall Islands,4,0,0,0
Mauritania,5,0,27,17.59
Mauritius,5,0,0,16.67
Mexico,9,0.136,2.2,71.76
Moldova,1,0,0,48.15
Monaco,4,0,0,0
Mongolia,5,0,0,35.19
Montenegro,4,0,0,0
Morocco,9,0.589,4.1,66.2
Mozambique,0,0.042,16.7,55.09
Myanmar,2,0,0,79.63
Namibia,0,0.445,27.5,37.96
Nepal,9,0.346,4.1,63.89
Netherlands,9,0,0,65.74
New Zealand,3,1.243,1710.2,22.22
Nicaragua,4,0,0,8.33
Niger,5,0,0,24.07
Nigeria,0,0,21.6,50.93
North Macedonia,4,1.591,2.8,0
Norway,0,4.402,40.8,52.78
Oman,5,0,0,37.04
Pakistan,0,0.145,20.9,47.69
Palestine,5,1.001,8.1,40.74
Panama,9,1.457,6.8,58.33
Papua New Guinea,5,0,0,37.96
Paraguay,9,0.378,4.8,64.81
Peru,9,0.277,0,74.07
Philippines,9,0.33,16.7,68.98
Poland,9,1.374,2.3,71.3
Portugal,9,4.292,7.3,60.65
Qatar,0,1.782,23.2,64.81
Romania,9,0,3.8,66.67
Russia,0,4.055,26.1,44.91
Rwanda,7,0.23,94.1,58.33
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,1,0,0,40.74
Sao Tome and Principe,4,0,0,0
Saudi Arabia,7,1.461,134.9,50
Senegal,7,0.044,60.6,37.96
Serbia,1,1.839,4.7,54.63
Seychelles,5,0,0,31.48
Sierra Leone,5,0,0,31.48
Singapore,3,0,3275.8,52.78
Slovakia,9,2.305,6.5,73.15
Slovenia,9,3.255,3.9,68.52
Solomon Islands,1,0,0,43.52
Somalia,5,0,0,37.96
South Africa,5,0.463,12.2,38.89
South Korea,7,0.229,78.3,44.44
South Sudan,8,0,218.6,35.19
Spain,9,0,8.8,71.3
Sri Lanka,0,0.472,22.3,55.09
Sudan,5,0,0,28.7
Suriname,1,0,0,54.63
Sweden,1,3.687,8.5,50
Switzerland,9,3.601,3.8,59.26
Syria,1,0,0,54.17
Taiwan,7,0.012,112.4,23.15
Tajikistan,5,0,0,33.33
Tanzania,4,0,0,13.89
Thailand,8,0.067,644.7,47.22
Timor,5,0,0,25.93
Togo,0,0.104,34.4,52.78
Trinidad and Tobago,9,0.064,5.6,65.74
Tunisia,9,0,0,62.96
Turkey,7,1.731,57.6,62.5
Uganda,1,0.04,11.3,45.37
Ukraine,9,1.004,4.9,58.8
United Arab Emirates,7,11.592,107.7,45.37
United Kingdom,9,5.206,13.4,63.89
United States,9,4.829,0,65.28
Uruguay,7,1.25,53,43.52
Uzbekistan,1,0,0,39.81
Vanuatu,5,0,0,22.22
Vatican,4,0,0,0
Venezuela,2,0,0,87.96
Vietnam,1,0,0,43.06
Yemen,5,0,0,24.07
Zambia,7,0.219,96.8,45.37
Zimbabwe,0,0.041,22.3,67.59
