country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,5,0,0,71.3
Albania,9,0,0,57.41
Algeria,8,0,0,79.63
Andorra,9,0,0,45.37
Angola,8,0,0,79.17
Antigua and Barbuda,2,0,0,0
Argentina,3,0.408,2.4,87.96
Armenia,2,0,0,0
Australia,7,3.605,142.8,79.17
Austria,7,1.114,70,35.19
Azerbaijan,3,0,0,93.52
Bahamas,2,0,0,0
Bahrain,5,5.387,19.7,69.44
Bangladesh,8,0.077,4.1,80.09
Barbados,9,0,0,48.15
Belarus,7,0,67.3,16.67
Belgium,4,1.97,36.4,59.26
Belize,5,0,0,72.69
Benin,9,0,0,41.67
Bhutan,5,0,0,62.96
Bolivia,3,0.269,1.9,84.26
Bosnia and Herzegovina,9,0,0,59.26
Botswana,9,0,0,56.94
Brazil,5,0,0,72.69
Brunei,0,0,0,39.81
Bulgaria,0,0.926,17.8,38.89
Burkina Faso,9,0,0,56.48
Burundi,2,0,0,11.11
Cambodia,9,0,0,47.22
Cameroon,9,0,0,60.19
Canada,7,1.273,120.8,67.13
Cape Verde,5,0.933,7.9,65.28
Central African Republic,9,0,0,54.63
Chad,5,0,0,64.81
Chile,3,1.321,12.3,87.5
China,8,0,0,78.24
Colombia,3,0.795,0,87.04
Comoros,2,0,0,0
Congo,5,0,0,67.59
Costa Rica,5,0.349,0,68.52
Cote d'Ivoire,0,0.035,10.1,31.94
Croatia,0,0.266,22.8,35.19
Cuba,7,0.323,115,66.67
Cyprus,1,4.04,209.6,47.22
Czechia,0,0.86,31.6,36.11
Democratic Republic of Congo,9,0.005,9,59.26
Denmark,1,4.674,219.2,50.93
Djibouti,9,0,0,50.93
Dominica,0,0,0,36.11
Dominican Republic,8,0.382,3.4,78.7
Ecuador,8,0.199,0,76.39
Egypt,5,0,0,62.96
El Salvador,3,0.381,5.9,89.81
Equatorial Guinea,2,0,0,0
Eritrea,3,0,0,89.81
Estonia,7,1.254,96.6,23.15
Eswatini,8,0,0,80.56
Ethiopia,8,0.08,14.2,80.56
Fiji,9,0.013,0,54.63
Finland,1,1.591,371.2,35.19
France,4,1.717,52.6,46.3
Gabon,5,0,0,66.67
Gambia,8,0,0,77.78
Georgia,9,0,0,51.85
Germany,9,0,0,59.72
Ghana,9,0.059,3.5,52.78
Greece,7,1.112,127.7,46.3
Grenada,2,0,0,0
Guatemala,3,0.185,3.5,87.04
Guinea,5,0,0,70.83
Guinea-Bissau,2,0,0,0
Guyana,8,0,0,75.93
Haiti,0,0,0,28.7
Honduras,3,0,0,96.3
Hungary,7,0.302,140.5,54.63
Iceland,7,1.741,88.2,46.3
India,8,0.463,10.1,79.63
Indonesia,5,0.057,6.6,62.5
International,2,0,0,0
Iran,5,0,9.8,60.19
Iraq,3,0.436,5.6,92.59
Ireland,4,1.009,61.8,38.89
Israel,0,2.924,14.7,43.52
Italy,7,0.979,155.8,48.15
Jamaica,4,0.202,34.2,71.3
Japan,0,0.179,15.7,32.41
Jordan,9,0,0,56.48
Kazakhstan,8,1.044,6.3,80.56
Kenya,5,0.127,8.5,73.15
Kosovo,5,0,0,69.44
Kuwait,5,0.957,5.6,65.74
Kyrgyzstan,8,0,0,79.17
Laos,0,0,0,36.11
Latvia,1,1.133,230.7,47.22
Lebanon,9,0,0,61.11
Lesotho,5,0,0,71.3
Liberia,5,0,0,64.81
Libya,3,0.2,6.3,87.96
Liechtenstein,2,0,0,0
Lithuania,1,1.55,190.5,34.26
Luxembourg,7,10.983,105.3,35.19
Madagascar,5,0.026,3,68.98
Malawi,9,0.031,7.6,60.19
Malaysia,1,0.373,621.5,57.41
Maldives,2,1.968,7.9,0
Mali,9,0,0,47.22
Malta,7,3.506,65.7,0
Marshall Islands,2,0,0,0
Mauritania,0,0.073,14.1,29.63
Mauritius,2,0,0,16.67
Mexico,5,0.111,1.9,70.83
Moldova,9,0,0,57.41
Monaco,2,0,0,0
Mongolia,9,0,0,60.19
Montenegro,2,0,0,0
Morocco,4,0.578,24.1,70.37
Mozambique,4,0.045,25.3,75
Myanmar,6,0.024,1257.9,74.07
Namibia,9,0.471,9.1,52.31
Nepal,8,0.272,21.3,84.26
Netherlands,0,0,0,39.81
New Zealand,6,0.698,3177,22.22
Nicaragua,0,0,0,20.37
Niger,0,0,0,25.93
Nigeria,5,0.019,11,69.44
North Macedonia,2,0.886,11.8,0
Norway,7,1.557,153.2,40.74
Oman,3,0,0,94.44
Pakistan,5,0.093,20.2,66.67
Palestine,8,0,0,83.33
Panama,8,0.782,3,80.56
Papua New Guinea,8,0,0,80.56
Paraguay,8,0.14,7.4,78.7
Peru,8,0.21,0,81.48
Philippines,8,0.345,7.1,79.63
Poland,0,0.667,30.8,39.81
