country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,7,0,0,5.56
Albania,8,0,0,54.63
Algeria,1,0,0,75
Andorra,5,0,0,62.96
Angola,5,0,0,65.74
Antigua and Barbuda,7,0,0,0
Argentina,1,0.634,2,80.09
Armenia,7,0,0,0
Australia,9,1.236,2421,65.28
Austria,5,1.567,8.2,64.81
Azerbaijan,5,0,0,64.35
Bahamas,7,0,0,0
Bahrain,4,0,34.1,63.89
Bangladesh,1,0.077,8.9,80.09
Barbados,6,0,0,29.63
Belarus,0,0,27.4,16.67
Belgium,5,6.165,4.2,54.63
Belize,1,0,0,66.67
Benin,8,0,0,43.52
Bhutan,1,0,0,77.78
Bolivia,1,0.098,6.2,84.26
Bosnia and Herzegovina,6,0,0,40.74
Botswana,5,0,0,63.89
Brazil,5,0,0,57.87
Brunei,6,0,0,35.19
Bulgaria,6,1.102,5.2,39.35
Burkina Faso,0,0,0,22.22
Burundi,0,0,0,14.81
Cambodia,6,0,0,34.26
Cameroon,8,0,0,45.37
Canada,5,2.143,22.9,60.65
Cape Verde,1,0.862,6.3,71.3
Central African Republic,0,0,0,24.07
Chad,1,0,0,74.07
Chile,1,1.047,22.1,81.94
China,1,0,0,81.94
Colombia,5,0.517,0,65.74
Comoros,7,0,0,0
Congo,8,0,0,47.22
Costa Rica,5,0,0,58.33
Cote d'Ivoire,4,0.013,50.1,30.56
Croatia,6,1.994,4.4,31.48
Cuba,3,0.724,141.9,64.81
Cyprus,4,4.098,25.4,63.89
Czechia,1,4.435,3.1,73.15
Democratic Republic of Congo,0,0.002,9.8,22.22
Denmark,4,12.618,66.3,39.81
Djibouti,8,0,0,43.52
Dominica,6,0,0,31.48
Dominican Republic,1,0.559,9,67.59
Ecuador,8,0.258,0,52.78
Egypt,1,0,0,75.93
El Salvador,5,0.383,18.1,52.78
Equatorial Guinea,7,0,0,0
Eritrea,1,0,0,77.78
Estonia,4,2.303,47.5,25.93
Eswatini,8,0,0,48.15
Ethiopia,5,0.051,12,57.41
Fiji,2,0.143,531.5,49.07
Finland,3,3.354,76.7,40.74
France,8,5.763,6.5,49.54
Gabon,1,0,0,72.22
Gambia,5,0,0,60.19
Georgia,5,0,0,59.26
Germany,5,0,0,60.65
Ghana,4,0.033,41.9,44.44
Greece,5,1.938,20.6,59.72
Grenada,7,0,0,0
Guatemala,8,0.291,7.8,49.54
Guinea,6,0,0,35.65
Guinea-Bissau,7,0,0,0
Guyana,1,0,0,72.22
Haiti,8,0,0,47.22
Honduras,1,0,0,87.04
Hong Kong,8,0,0,51.85
Hungary,6,1.212,6.2,40.74
Iceland,4,8.009,29.5,45.37
India,4,0.694,24.5,61.57
Indonesia,8,0.175,7.1,50.46
International,7,0,0,0
Iran,1,0.8,5.1,70.83
Iraq,8,0.482,5.1,51.85
Ireland,1,2.316,17.2,81.48
Israel,4,4.82,38.8,81.48
Italy,1,2.884,9,66.67
Jamaica,1,0.157,9.4,71.3
Japan,4,0.203,31.8,38.89
Jordan,1,0,0,78.7
Kazakhstan,3,0.696,78.6,74.07
Kenya,1,0,7.7,68.52
Kosovo,8,0,0,52.78
Kuwait,5,1.844,8.8,62.96
Kyrgyzstan,5,0,0,57.87
Laos,6,0,0,36.11
Latvia,4,2.7,26.5,42.59
Lebanon,5,0,0,59.26
Lesotho,8,0,0,47.22
Liberia,5,0,0,57.41
Libya,1,0,0,78.7
Liechtenstein,7,0,0,0
Lithuania,5,3.985,16.9,54.17
Luxembourg,5,20.073,19,52.78
Madagascar,6,0,12.8,37.04
Malawi,4,0.016,66.3,50.93
Malaysia,5,0.577,19.2,64.81
Maldives,7,2.806,38.2,0
Mali,6,0,0,37.96
Malta,7,6.672,25.5,0
Marshall Islands,7,0,0,0
Mauritania,4,0,41.5,17.59
Mauritius,0,0,0,16.67
Mexico,1,0.154,2.6,71.76
Moldova,8,0,0,48.15
Monaco,7,0,0,0
Mongolia,6,0,0,35.19
Montenegro,7,0,0,0
Morocco,5,0.617,6.3,65.74
