country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,9,0,0,78.7
Albania,7,0,0,62.96
Algeria,9,0,0,79.63
Andorra,8,0,0,45.37
Angola,9,0,0,76.39
Antigua and Barbuda,4,0,0,0
Argentina,0,0.334,2.4,90.74
Armenia,4,0,0,0
Australia,1,0,168.1,68.06
Austria,6,1.043,76.5,35.19
Azerbaijan,0,0,0,93.52
Bahamas,4,0,0,0
Bahrain,9,5.57,24.4,69.44
Bangladesh,9,0.077,4.4,80.09
Barbados,8,0,0,45.37
Belarus,6,0,64.7,16.67
Belgium,6,2.202,48.2,52.78
Belize,7,0,0,69.44
Benin,5,0,0,41.67
Bhutan,7,0,0,62.96
Bolivia,0,0.193,1.8,84.26
Bosnia and Herzegovina,7,0,0,59.26
Botswana,7,0,0,54.17
Brazil,9,0,0,81.02
Brunei,5,0,0,39.81
Bulgaria,8,0.763,20.3,36.11
Burkina Faso,8,0,0,45.37
Burundi,3,0,0,13.89
Cambodia,5,0,0,38.89
Cameroon,7,0,0,60.19
Canada,6,0.937,83.1,67.13
Cape Verde,7,0.649,8.8,65.28
Central African Republic,7,0,0,54.63
Chad,7,0,0,70.37
Chile,9,0.92,8.6,84.72
China,9,0,0,78.24
Colombia,0,0.613,0,87.04
Comoros,4,0,0,0
Congo,7,0,0,62.04
Costa Rica,7,0.295,0,73.61
Cote d'Ivoire,8,0.025,8.6,44.91
Croatia,8,0.306,17.1,35.19
Cuba,1,0.286,209.2,66.67
Cyprus,1,2.254,428.3,47.22
Czechia,8,0.739,25.8,36.11
Democratic Republic of Congo,8,0.003,9.3,55.56
Denmark,1,3.518,374.4,54.63
Djibouti,8,0,0,50.93
Dominica,8,0,0,44.44
Dominican Republic,9,0.32,2.8,78.7
Ecuador,9,0.191,0,78.24
Egypt,7,0,0,60.19
El Salvador,0,0.37,6,89.81
Equatorial Guinea,4,0,0,0
Eritrea,0,0,0,89.81
Estonia,1,0.492,179.8,23.15
Eswatini,9,0,0,80.56
Ethiopia,9,0.057,12.8,80.56
Fiji,7,0.041,0,54.63
Finland,2,1.037,574.8,35.19
France,6,1.594,71.4,46.3
Gabon,7,0,0,66.67
Gambia,5,0,0,35.65
Georgia,8,0,0,51.85
Germany,7,0,0,55.09
Ghana,8,0.13,4.8,52.78
Greece,1,0.597,162.9,57.41
Grenada,4,0,0,0
Guatemala,0,0.214,3.3,87.04
Guinea,7,0,0,68.52
Guinea-Bissau,4,0,0,0
Guyana,9,0,0,77.31
Haiti,5,0,0,28.7
Honduras,0,0,0,96.3
Hungary,1,0.171,178.1,54.63
Iceland,8,0.363,22.9,39.81
India,9,0.383,8.7,77.78
Indonesia,7,0,5.8,62.5
International,4,0,0,0
Iran,7,0,10.2,58.8
Iraq,0,0.421,6.7,92.59
Ireland,1,1.006,357,38.89
Israel,8,3.078,13.8,52.78
Italy,1,0.797,189.4,48.15
Jamaica,6,0.139,103.6,64.81
Japan,8,0.143,15.2,34.26
Jordan,8,0,0,48.15
Kazakhstan,9,0.787,16.6,83.33
Kenya,9,0.091,7.8,78.7
Kosovo,7,0,0,64.81
Kuwait,9,1.108,5.8,71.3
Kyrgyzstan,9,0,0,76.39
Laos,3,0,0,20.37
Latvia,1,0.834,364.3,50
Lebanon,5,0,0,41.67
Lesotho,7,0,0,71.3
Liberia,7,0,0,64.81
Libya,0,0.271,12.1,87.96
Liechtenstein,4,0,0,0
Lithuania,6,0.716,61.3,34.26
Luxembourg,6,13.366,96.1,25.93
Madagascar,7,0,1.9,68.98
Malawi,7,0.006,4.1,60.19
Malaysia,1,0.182,364.9,47.22
Maldives,4,2.67,14.8,0
Mali,8,0,0,52.78
Malta,1,3.658,263.5,0
Marshall Islands,4,0,0,0
Mauritania,5,0,15.4,29.63
Mauritius,3,0,0,16.67
Mexico,7,0.125,2,70.83
Moldova,7,0,0,57.41
Monaco,4,0,0,0
Mongolia,7,0,0,60.19
Montenegro,4,0,0,0
Morocco,9,0.56,39,64.81
Mozambique,9,0.02,29.5,75
