country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,84.26
Albania,0,0,0,83.33
Algeria,2,0,0,76.85
Andorra,4,0,0,50
Angola,0,0,0,81.48
Antigua and Barbuda,6,0,0,0
Argentina,0,0.112,9.9,90.74
Armenia,6,0,0,0
Australia,5,1.024,2555.3,67.13
Austria,7,0,116.9,59.26
Azerbaijan,2,0,0,77.78
Bahamas,6,0,0,0
Bahrain,3,0,26,75
Bangladesh,0,0.062,6.5,93.52
Barbados,0,0,0,81.48
Belarus,6,0,14.4,16.67
Belgium,3,0.852,52.1,75
Belize,0,0,0,85.19
Benin,4,0,0,57.41
Bhutan,0,0,0,83.33
Bolivia,0,0.062,2.8,84.26
Bosnia and Herzegovina,2,0,0,71.3
Botswana,2,0,0,66.67
Brazil,0,0,0,81.02
Brunei,4,0,0,52.78
Bulgaria,3,0,35.5,59.26
Burkina Faso,4,0,0,60.19
Burundi,6,0,0,13.89
Cambodia,4,0,0,57.41
Cameroon,2,0,0,63.89
Canada,2,0.122,22.1,70.83
Cape Verde,2,0.21,0,79.17
Central African Republic,2,0,0,75.93
Chad,2,0,0,74.07
Chile,2,0.854,4.2,78.24
China,0,0,0,81.94
Colombia,0,0.149,0,87.04
Comoros,6,0,0,0
Congo,0,0,0,82.41
Costa Rica,2,0.033,0,72.22
Cote d'Ivoire,2,0.04,15.5,64.81
Croatia,9,0,507.9,70.37
Cuba,7,0.166,173.6,100
Cyprus,9,3.022,837.7,76.85
Czechia,7,0.681,112,57.41
Democratic Republic of Congo,0,0.003,0,80.56
Denmark,7,1.463,171.9,65.74
Djibouti,4,0,0,59.26
Dominica,2,0,0,72.22
Dominican Republic,0,0.202,5.7,87.04
Ecuador,0,0.099,0,86.11
Egypt,0,0,0,84.26
El Salvador,3,0.376,31.3,100
Equatorial Guinea,6,0,0,0
Eritrea,0,0,0,93.52
Estonia,7,0.796,188.7,50
Eswatini,0,0,0,84.26
Ethiopia,7,0.033,190.8,80.56
Fiji,2,0.062,0,78.7
Finland,3,0.535,69.2,53.7
France,3,0.147,50,76.85
Gabon,0,0,0,80.56
Gambia,2,0,0,77.78
Georgia,0,0,0,96.3
Germany,4,0,0,59.72
Ghana,3,0.049,28.5,62.04
Greece,1,0.444,335.5,68.52
Grenada,6,0,0,0
Guatemala,0,0.064,5.1,96.3
Guinea,2,0,0,78.7
Guinea-Bissau,6,0,0,0
Guyana,0,0,0,87.04
Haiti,0,0,0,89.81
Honduras,0,0,0,100
Hungary,7,0.495,92.9,66.67
Iceland,5,0.205,2076.9,50
India,2,0.075,18.5,79.17
Indonesia,2,0,8.1,71.76
International,6,0,0,0
Iran,4,0.177,6.9,45.37
Iraq,3,0,39.3,82.41
Ireland,3,1.068,63.4,83.33
Israel,1,0.712,343.3,75
Italy,7,1.186,88.8,63.89
Jamaica,3,0.053,57.1,87.04
Japan,7,0.036,112.3,40.74
Jordan,2,0,0,77.78
Kazakhstan,3,1.063,79.2,83.8
Kenya,3,0.058,44.4,88.89
Kosovo,0,0,0,87.04
Kuwait,0,1.114,4.4,100
Kyrgyzstan,0,0,0,84.72
Laos,4,0,0,56.48
Latvia,7,0.991,180.1,61.11
Lebanon,2,0,0,77.78
Lesotho,4,0,0,62.04
Liberia,0,0,0,87.96
Libya,7,0.047,163,100
Liechtenstein,6,0,0,0
Lithuania,9,2.387,519.2,71.3
Luxembourg,7,1.257,104.6,56.48
Madagascar,2,0,10.6,70.37
Malawi,3,0.007,79.3,60.19
Malaysia,9,0.312,767,69.44
Maldives,6,0.916,15.2,0
Mali,4,0,0,56.48
Malta,7,3.501,133,0
Marshall Islands,6,0,0,0
Mauritania,2,0,11.1,77.78
Mauritius,2,0,0,78.7
Mexico,0,0.064,2.8,82.41
Moldova,0,0,0,80.56
Monaco,2,0,0,68.52
Mongolia,2,0,0,71.3
Montenegro,6,0,0,0
Morocco,3,0.189,58.1,93.52
Mozambique,3,0.009,41.4,56.48
Myanmar,1,0.021,259.8,80.56
Namibia,1,0.037,335.7,66.67
Nepal,3,0.111,77.3,92.59
Netherlands,2,0,0,68.52
New Zealand,8,1.173,5352.4,39.81
Nicaragua,6,0,0,18.52
