country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,5,0,0,60.19
Albania,3,0,0,57.41
Algeria,5,0,0,68.52
Andorra,3,0,0,45.37
Angola,0,0,0,79.17
Antigua and Barbuda,6,0,0,0
Argentina,2,0.294,2.6,87.96
Armenia,6,0,0,0
Australia,1,1.511,202.7,79.17
Austria,8,0.619,40.8,35.19
Azerbaijan,2,0,0,85.19
Bahamas,6,0,0,0
Bahrain,0,5.682,25.1,69.44
Bangladesh,0,0.076,4.9,80.09
Barbados,3,0,0,48.15
Belarus,8,0,81.1,16.67
Belgium,8,1.553,32.7,58.33
Belize,5,0,0,72.69
Benin,3,0,0,41.67
Bhutan,2,0,0,97.22
Bolivia,2,0.13,2.2,84.26
Bosnia and Herzegovina,5,0,0,59.26
Botswana,3,0,0,47.22
Brazil,5,0,0,69.91
Brunei,3,0,0,40.74
Bulgaria,9,0.112,29.9,38.89
Burkina Faso,3,0,0,48.15
Burundi,6,0,0,11.11
Cambodia,3,0,0,47.22
Cameroon,5,0,0,60.19
Canada,1,1.634,154.7,64.35
Cape Verde,5,0.554,6.8,65.28
Central African Republic,3,0,0,54.63
Chad,5,0,0,64.81
Chile,0,1.323,14.2,81.94
China,0,0,0,78.24
Colombia,2,0.643,0,87.04
Comoros,6,0,0,0
Congo,5,0,0,67.59
Costa Rica,5,0.301,0,72.22
Cote d'Ivoire,9,0.039,15.4,31.94
Croatia,9,0.241,9.2,35.19
Cuba,8,0.379,96.5,82.41
Cyprus,1,4.096,242.7,47.22
Czechia,9,0.677,27.7,36.11
Democratic Republic of Congo,9,0.004,12.3,40.74
Denmark,1,6.144,222.8,50.93
Djibouti,3,0,0,50.93
Dominica,9,0,0,36.11
Dominican Republic,0,0.201,4.2,78.7
Ecuador,0,0.056,0,76.39
Egypt,5,0,0,62.96
El Salvador,2,0.378,7.5,89.81
Equatorial Guinea,6,0,0,0
Eritrea,2,0,0,89.81
Estonia,7,1.181,277.7,23.15
Eswatini,2,0,0,80.56
Ethiopia,0,0.172,15.5,80.56
Fiji,7,0.017,293.7,54.63
Finland,7,1.971,504.6,32.41
France,8,2.364,34.5,48.15
Gabon,5,0,0,66.67
Gambia,0,0,0,77.78
Georgia,3,0,0,57.41
Germany,3,0,0,56.94
Ghana,3,0.035,7.1,52.78
Greece,8,0.734,46.7,56.02
Grenada,6,0,0,0
Guatemala,2,0.214,3.7,87.04
Guinea,5,0,0,70.83
Guinea-Bissau,6,0,0,0
Guyana,5,0,0,73.15
Haiti,9,0,0,21.3
Honduras,2,0,0,87.96
Hungary,8,0.241,85,49.07
Iceland,8,1.196,70.9,46.3
India,0,0.53,12.6,79.63
Indonesia,5,0.026,5.9,59.72
International,6,0,0,0
Iran,5,0.311,10.6,60.19
Iraq,2,0.532,5.2,92.59
Ireland,8,1.121,100.6,59.72
Israel,9,3.011,15.2,37.96
Italy,8,0.507,91.4,54.63
Jamaica,0,0.14,32,73.15
Japan,9,0.204,25.4,32.41
Jordan,3,0,0,56.48
Kazakhstan,0,0.518,12,79.63
Kenya,0,0.059,10.5,70.37
Kosovo,5,0,0,69.44
Kuwait,5,1.015,6.2,65.74
Kyrgyzstan,0,0,0,79.17
Laos,9,0,0,36.11
Latvia,7,0.471,373.4,41.67
Lebanon,9,0,0,24.07
Lesotho,5,0,0,71.3
Liberia,5,0,0,64.81
Libya,2,0.436,7.3,87.96
Liechtenstein,6,0,0,0
Lithuania,1,1.124,141.4,34.26
Luxembourg,1,5.451,121.6,37.96
Madagascar,5,0.012,5,65.74
Malawi,5,0.029,10.8,64.81
Malaysia,7,0.198,569,57.41
Maldives,6,1.917,10.2,0
Mali,3,0,0,47.22
Malta,8,4.808,60,0
Marshall Islands,6,0,0,0
Mauritania,9,0.087,11.2,29.63
Mauritius,6,0,0,16.67
Mexico,5,0.114,2.1,70.83
Moldova,3,0,0,57.41
