country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,6,0,0,8.33
Albania,0,0,0,65.74
Algeria,0,0,0,68.52
Andorra,0,0,0,62.96
Angola,0,0,0,57.41
Antigua and Barbuda,6,0,0,0
Argentina,5,0.474,2.5,79.17
Armenia,6,0,0,0
Australia,9,1.371,4399.8,47.22
Austria,5,3.117,5.2,82.41
Azerbaijan,0,0,0,69.91
Bahamas,6,0,0,0
Bahrain,8,6.127,68.3,58.33
Bangladesh,5,0.091,7,80.09
Barbados,2,0,0,40.74
Belarus,4,0,0,22.22
Belgium,0,3.64,9.6,63.89
Belize,0,0,0,66.67
Benin,2,0,0,40.74
Bhutan,0,0,0,64.81
Bolivia,5,0.122,11,84.26
Bosnia and Herzegovina,2,0,0,48.15
Botswana,2,0,0,50.93
Brazil,0,0,0,54.17
Brunei,2,0,0,35.19
Bulgaria,2,1.043,2.5,48.15
Burkina Faso,4,0,0,22.22
Burundi,4,0,0,14.81
Cambodia,2,0,0,42.59
Cameroon,2,0,0,31.48
Canada,0,2.295,15.6,64.35
Cape Verde,0,0.865,6.3,71.3
Central African Republic,4,0,0,20.37
Chad,0,0,0,70.37
Chile,5,1.191,24.9,76.39
China,5,0,0,81.94
Colombia,0,0.675,0,65.74
Comoros,6,0,0,0
Congo,2,0,0,43.52
Costa Rica,0,0,0,55.56
Cote d'Ivoire,8,0.013,39.1,25
Croatia,2,2.179,2.9,41.67
Cuba,7,0.881,239.7,59.26
Cyprus,5,6.267,23.5,72.22
Czechia,0,2.3,4.5,69.44
Democratic Republic of Congo,4,0.003,4.6,22.22
Denmark,8,14.397,59.7,45.37
Djibouti,2,0,0,37.96
Dominica,4,0,0,25.93
Dominican Republic,6,0.433,7.4,0
Ecuador,0,0.153,0,52.78
Egypt,0,0,0,60.19
El Salvador,3,0,14.4,47.22
Equatorial Guinea,6,0,0,0
Eritrea,5,0,0,75
Estonia,3,4.306,17.8,37.96
Eswatini,2,0,0,38.89
Ethiopia,3,0.036,10.9,51.85
Fiji,7,0.115,275.1,49.07
Finland,8,3.787,41.3,42.13
France,5,3.257,14.3,78.7
Gabon,0,0,0,66.67
Gambia,2,0,0,36.11
Georgia,0,0,0,64.81
Germany,0,0,0,64.81
Ghana,3,0.066,18.6,38.89
Greece,5,0,8.8,78.7
Grenada,6,0,0,0
Guatemala,3,0.263,7.3,49.54
Guinea,0,0,0,56.48
Guinea-Bissau,6,0,0,0
Guyana,0,0,0,68.52
Haiti,2,0,0,41.67
Honduras,5,0,0,87.04
Hungary,5,1.05,4.8,72.22
Iceland,8,2.189,54.4,52.78
India,5,0.797,23.1,68.98
Indonesia,0,0.102,8.4,64.35
International,6,0,0,0
Iran,0,0.509,3.1,68.06
Iraq,3,0.659,10.1,51.85
Ireland,5,2.043,34.7,81.48
Israel,8,6.932,58.3,65.74
Italy,5,3.12,6.9,79.63
Jamaica,6,0.281,10.2,0
Japan,3,0.346,14.6,40.74
Jordan,5,2.417,4.6,78.7
Kazakhstan,8,1.095,37.6,66.2
Kenya,0,0,7.7,62.96
Kosovo,5,0,0,74.07
Kuwait,0,1.307,13.4,62.96
Kyrgyzstan,0,0,0,56.02
Laos,2,0,0,33.33
Latvia,3,4.228,14.3,53.7
Lebanon,5,0,0,87.04
Lesotho,2,0,0,47.22
Liberia,0,0,0,57.41
Libya,5,0.605,0,79.63
Liechtenstein,6,0,0,0
Lithuania,0,5.476,6.5,62.96
Luxembourg,3,20.895,18.5,56.48
Madagascar,3,0,27.3,37.04
Malawi,8,0,48.7,50.93
Malaysia,5,0.487,13.9,80.09
Maldives,6,2.029,23.5,0
Mali,2,0,0,37.96
Malta,6,6.858,23.5,0
Marshall Islands,6,0,0,0
Mauritania,4,0,18.1,17.59
Mauritius,4,0,0,16.67
Mexico,0,0,0,71.76
Moldova,2,0,0,48.15
Monaco,6,0,0,0
Mongolia,5,0,0,85.19
Montenegro,6,0,0,0
Morocco,0,0.518,4.9,66.2
Mozambique,3,0.052,17.7,56.48
Myanmar,5,0,0,79.63
Namibia,3,0.261,17.7,37.96
Nepal,0,0.372,5.1,60.19
Netherlands,0,0,0,56.48
New Zealand,1,0.738,1506.4,22.22
Nicaragua,6,0,0,8.33
Niger,4,0,0,24.07
Nigeria,3,0,27.4,50.93
North Macedonia,6,1.607,2.6,0
Norway,3,3.602,33.6,52.78
Oman,2,0,0,37.04
Pakistan,0,0.177,14.2,58.8
Palestine,0,1.365,4.4,62.5
Panama,0,2.23,8.2,58.33
Papua New Guinea,2,0,0,37.96
Paraguay,0,0.422,4,63.89
Peru,0,0.217,0,67.59
Philippines,5,0.298,19.5,68.98
Poland,0,0.868,2,71.3
Portugal,5,4.635,7.4,75.93
Qatar,0,1.441,21.5,64.81
Romania,5,1.598,3.6,76.85
Russia,3,3.103,22.2,55.09
Rwanda,8,0.161,83,58.33
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,2,0,0,40.74
Sao Tome and Principe,6,0,0,0
Saudi Arabia,7,1.457,190.4,50
Senegal,8,0.031,53.5,37.96
Serbia,0,3.156,3,54.63
Seychelles,2,0,0,31.48
Sierra Leone,2,0,0,40.74
Singapore,9,0,4130,47.22
Slovakia,0,1.858,5.9,69.44
Slovenia,0,3.878,3.7,68.52
Solomon Islands,2,0,0,43.52
Somalia,2,0,0,37.96
South Africa,3,0.342,9.2,44.44
South Korea,8,0.448,47.1,44.44
South Sudan,8,0,125.1,50.93
Spain,5,0,11.7,71.3
Sri Lanka,3,0.486,25.4,49.54
Sudan,6,0,0,0
Suriname,0,0,0,60.19
Sweden,3,3.995,8.2,53.7
Switzerland,0,3.414,5.3,57.41
Syria,0,0,0,54.17
Taiwan,7,0.014,148.6,23.15
Tajikistan,2,0,0,33.33
Tanzania,4,0,0,13.89
Thailand,7,0.058,482.9,50
Timor,4,0,0,27.78
Togo,8,0.117,43.5,52.78
Trinidad and Tobago,0,0.106,3.1,65.74
Tunisia,0,0,0,62.96
Turkey,5,1.924,28,66.2
Uganda,3,0.059,10.5,53.7
Ukraine,0,0.81,3.2,61.57
United Arab Emirates,8,10.112,92.5,45.37
United Kingdom,0,4.247,16.5,63.89
United States,5,5.339,0,75.46
Uruguay,8,1.44,44.1,43.52
Uzbekistan,2,0,0,39.81
Vanuatu,2,0,0,30.56
Vatican,6,0,0,0
Venezuela,5,0,0,87.96
Vietnam,2,0,0,46.76
Yemen,4,0,0,24.07
Zambia,7,0.221,156.4,45.37
Zimbabwe,5,0.062,15,69.44
