country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,84.26
Albania,0,0,0,89.81
Algeria,3,0,0,76.85
Andorra,2,0,0,52.78
Angola,3,0,0,78.7
Antigua and Barbuda,7,0,0,0
Argentina,8,0.053,12.6,88.89
Armenia,7,0,0,0
Australia,1,0.538,919.6,69.44
Austria,9,0.908,96.4,75
Azerbaijan,0,0,0,87.96
Bahamas,7,0,0,0
Bahrain,4,3.055,32.6,75
Bangladesh,8,0.03,8.6,93.52
Barbados,0,0,0,88.89
Belarus,7,0.842,9.2,16.67
Belgium,5,1.955,21.4,81.48
Belize,3,0,0,76.85
Benin,3,0,0,70.83
Bhutan,3,0,0,83.33
Bolivia,0,0.025,3.1,84.26
Bosnia and Herzegovina,0,0,0,90.74
Botswana,0,0,0,86.11
Brazil,3,0,0,77.31
Brunei,2,0,0,58.33
Bulgaria,4,0,43,73.15
Burkina Faso,0,0,0,84.26
Burundi,7,0,0,13.89
Cambodia,2,0,0,57.41
Cameroon,3,0,0,71.3
Canada,5,0.657,14.9,72.69
Cape Verde,3,0,0,79.63
Central African Republic,3,0,0,68.52
Chad,0,0,0,88.89
Chile,5,0.338,10,73.15
China,2,0,0,56.94
Colombia,0,0.1,0,90.74
Comoros,7,0,0,0
Congo,0,0,0,97.22
Costa Rica,3,0.047,0,81.48
Cote d'Ivoire,5,0.019,10.3,80.56
Croatia,4,0.219,61.2,89.81
Cuba,4,0.177,47.1,83.33
Cyprus,1,2.781,323.3,94.44
Czechia,9,0.684,104.4,57.41
Democratic Republic of Congo,3,0.001,0,80.56
Denmark,9,2.776,90.9,68.52
Djibouti,0,0,0,94.44
Dominica,3,0,0,79.63
Dominican Republic,8,0.149,5.7,100
Ecuador,0,0.069,0,93.52
Egypt,0,0,0,84.26
El Salvador,4,0.226,62,94.44
Equatorial Guinea,7,0,0,0
Eritrea,0,0,0,93.52
Estonia,4,1.38,82,75
Eswatini,0,0,0,84.26
Ethiopia,1,0.007,476,80.56
Fiji,0,0.037,0,88.89
Finland,5,0.803,31.2,60.19
France,0,0,0,87.96
Gabon,3,0,0,79.63
Gambia,3,0,0,78.7
Georgia,0,0,0,96.3
Germany,3,0,0,76.85
Ghana,4,0,51.2,62.04
Greece,9,0.22,90.1,84.26
Grenada,7,0,0,0
Guatemala,8,0.014,7.2,96.3
Guinea,3,0,0,78.7
Guinea-Bissau,7,0,0,0
Guyana,0,0,0,87.04
Haiti,0,0,0,89.81
Honduras,0,0,0,100
Hungary,5,0.324,31.5,76.85
Iceland,9,2.462,276.5,53.7
India,8,0.039,24.7,96.3
Indonesia,3,0.019,8.7,80.09
International,7,0,0,0
Iran,2,0,9.9,53.7
Iraq,4,0.206,64.1,85.19
Ireland,8,1.652,12.4,90.74
Israel,4,1.039,66.5,87.04
Italy,8,1.056,24.4,93.52
Jamaica,8,0,11.9,87.04
Japan,2,0.007,12.6,47.22
Jordan,0,0,0,89.81
Kazakhstan,9,0.86,92.9,92.13
Kenya,4,0,52.7,88.89
Kosovo,0,0,0,92.59
Kuwait,0,0,0,88.89
Kyrgyzstan,0,0,0,92.13
Laos,0,0,0,96.3
Latvia,9,1.723,175.9,69.44
Lebanon,3,0,0,81.48
Lesotho,0,0,0,90.74
Liberia,0,0,0,87.96
Libya,1,0.008,339.2,100
Liechtenstein,7,0,0,0
Lithuania,6,2.542,8071.4,77.78
Luxembourg,4,3.013,62.8,70.37
Madagascar,3,0.002,0,67.59
Malawi,5,0.002,17.2,60.19
Malaysia,9,0.229,97.9,73.15
Maldives,7,0,13.2,0
Mali,3,0,0,72.22
Malta,1,2.815,315.4,0
Marshall Islands,7,0,0,0
Mauritania,1,0,629.4,77.78
Mauritius,3,0,0,82.41
Mexico,3,0.037,3.5,82.41
Moldova,0,0,0,84.26
Monaco,0,0,0,85.19
Mongolia,3,0,0,74.07
Montenegro,7,0,0,0
Morocco,8,0.046,14.9,93.52
Mozambique,5,0.004,18.6,56.48
Myanmar,9,0.005,90.5,86.11
Namibia,3,0,0,73.15
Nepal,9,0.025,209.5,96.3
Netherlands,3,0,0,79.63
New Zealand,6,1.11,1220.4,83.33
Nicaragua,7,0,0,24.07
Niger,2,0,0,61.11
Nigeria,0,0.004,3.8,85.65
North Macedonia,7,0.134,16.7,0
Norway,4,0.729,55.2,67.59
Oman,0,0,0,92.59
Pakistan,8,0.039,8.5,89.81
Palestine,0,0,0,96.3
Panama,0,0.234,4.1,93.52
Papua New Guinea,3,0,0,70.83
Paraguay,9,0.079,109.9,94.44
Peru,0,0.076,0,94.44
Philippines,8,0.046,20,100
Poland,3,0.338,0,83.33
Portugal,4,1.449,37.3,82.41
Qatar,3,0.975,3.9,83.33
Romania,8,0.867,26.7,87.04
Russia,8,1.333,26.5,85.19
Rwanda,9,0.132,126.6,90.74
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,0,0,0,92.59
Sao Tome and Principe,7,0,0,0
Saudi Arabia,8,0.277,7.7,94.44
Senegal,5,0.048,10.3,77.78
Serbia,8,0.82,19.2,93.52
Seychelles,0,0,0,93.52
Sierra Leone,3,0,0,77.78
Singapore,0,0,4.5,85.19
Slovakia,9,0.84,193.9,73.15
Slovenia,9,0.645,111.5,86.11
Solomon Islands,2,0,0,42.59
Somalia,2,0,0,60.19
South Africa,4,0.196,36.9,87.96
South Korea,1,0.128,564.1,43.52
South Sudan,0,0,0,86.11
Spain,4,0,62.1,85.19
Sri Lanka,5,0.072,26.5,79.63
Sudan,0,0,0,87.04
Suriname,3,0,0,82.41
Sweden,2,0,0,64.81
Switzerland,5,0.671,27.1,69.44
Syria,0,0,0,87.04
Taiwan,6,0.02,1622.4,31.48
Tajikistan,2,0,0,40.74
Tanzania,2,0,0,50
Thailand,1,0.126,444.8,76.85
Timor,3,0,0,77.78
Togo,9,0.053,92.3,73.15
Trinidad and Tobago,0,0,0,90.74
Tunisia,4,0.048,51.8,90.74
Turkey,5,0.516,12.7,75.93
Uganda,0,0,0,93.52
Ukraine,8,0.133,11,88.89
United Arab Emirates,4,2.682,48.6,81.48
United Kingdom,3,0.967,8.1,79.63
United States,3,0.888,0,72.69
Uruguay,4,0.183,52,61.11
Uzbekistan,0,0,0,96.3
Vanuatu,3,0,0,77.78
Vatican,7,0,0,0
Venezuela,3,0,0,82.41
Vietnam,3,0,0,76.85
Yemen,2,0,0,40.74
Zambia,9,0.01,112,65.28
Zimbabwe,0,0,0,87.96
