country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,5,0,0,84.26
Albania,5,0,0,83.33
Algeria,7,0,0,76.85
Andorra,9,0,0,50
Angola,5,0,0,81.48
Antigua and Barbuda,6,0,0,0
Argentina,5,0.088,8.3,90.74
Armenia,6,0,0,0
Australia,4,0.846,2523,67.13
Austria,2,0.652,136.7,59.26
Azerbaijan,7,0,0,77.78
Bahamas,6,0,0,0
Bahrain,5,4.333,22.6,75
Bangladesh,5,0.066,6.1,93.52
Barbados,5,0,0,81.48
Belarus,6,1.652,15,16.67
Belgium,0,0.796,48.7,75
Belize,5,0,0,85.19
Benin,9,0,0,57.41
Bhutan,5,0,0,83.33
Bolivia,5,0.095,2.7,84.26
Bosnia and Herzegovina,7,0,0,71.3
Botswana,9,0,0,61.11
Brazil,5,0,0,81.02
Brunei,9,0,0,52.78
Bulgaria,0,0.231,37.5,56.48
Burkina Faso,9,0,0,60.19
Burundi,6,0,0,13.89
Cambodia,9,0,0,57.41
Cameroon,7,0,0,63.89
Canada,5,0.708,20.4,70.83
Cape Verde,5,0,0,79.17
Central African Republic,7,0,0,75.93
Chad,7,0,0,74.07
Chile,5,0.797,3.5,78.24
China,5,0,0,81.94
Colombia,5,0.172,0,87.04
Comoros,6,0,0,0
Congo,5,0,0,82.41
Costa Rica,7,0.046,0,72.22
Cote d'Ivoire,7,0.028,17.9,64.81
Croatia,3,0.232,444.4,70.37
Cuba,2,0.126,176,100
Cyprus,1,2.756,1110.4,76.85
Czechia,0,0.472,108,57.41
Democratic Republic of Congo,5,0.003,0,80.56
Denmark,2,1.516,188.8,60.19
Djibouti,9,0,0,59.26
Dominica,7,0,0,72.22
Dominican Republic,5,0.238,6.3,87.04
Ecuador,5,0.066,0,86.11
Egypt,5,0,0,84.26
El Salvador,5,0.369,30.5,100
Equatorial Guinea,6,0,0,0
Eritrea,5,0,0,93.52
Estonia,2,0.476,150.3,50
Eswatini,5,0,0,84.26
Ethiopia,2,0.059,143.3,80.56
Fiji,5,0.116,0,78.7
Finland,0,0.475,74.9,53.7
France,0,0.292,52.6,76.85
Gabon,5,0,0,80.56
Gambia,7,0,0,77.78
Georgia,5,0,0,84.26
Germany,9,0,0,59.72
Ghana,7,0.11,23.6,62.04
Greece,3,0.484,468.6,68.52
Grenada,6,0,0,0
Guatemala,5,0.054,4.4,96.3
Guinea,5,0,0,78.7
Guinea-Bissau,6,0,0,0
Guyana,5,0,0,87.04
Haiti,5,0,0,89.81
Honduras,5,0,0,100
Hungary,0,0.358,116,66.67
Iceland,1,0.17,982.5,50
India,5,0.084,17.2,79.17
Indonesia,7,0.026,8.5,71.76
International,6,0,0,0
Iran,9,0.207,7.2,45.37
Iraq,5,0,34.1,82.41
Ireland,0,0.866,62.5,83.33
Israel,2,0.083,310.9,75
Italy,0,1.198,97.7,63.89
Jamaica,0,0.139,53.5,87.04
Japan,2,0.022,138,40.74
Jordan,7,0,0,77.78
Kazakhstan,0,1.21,63.1,83.8
Kenya,0,0,43.6,88.89
Kosovo,5,0,0,87.04
Kuwait,5,0.748,4.1,100
Kyrgyzstan,5,0,0,84.72
Laos,9,0,0,56.48
Latvia,2,0.785,213.7,61.11
Lebanon,7,0,0,77.78
Lesotho,7,0,0,62.04
Liberia,5,0,0,84.26
Libya,2,0.022,137.9,100
Liechtenstein,6,0,0,0
Lithuania,3,1.433,458.7,71.3
Luxembourg,0,1.936,115.4,56.48
Madagascar,7,0,9,70.37
Malawi,0,0.019,68.8,60.19
Malaysia,2,0.27,211.9,75
Maldives,6,1.106,14,0
Mali,9,0,0,56.48
Malta,2,2.913,160.3,0
Marshall Islands,6,0,0,0
Mauritania,5,0,13,77.78
Mauritius,5,0,0,78.7
Mexico,5,0.034,2.6,82.41
Moldova,5,0,0,80.56
Monaco,7,0,0,68.52
Mongolia,7,0,0,71.3
Montenegro,6,0,0,0
Morocco,0,0.275,73,93.52
Mozambique,0,0.015,56.7,56.48
Myanmar,2,0.014,244.7,80.56
Namibia,2,0,147.1,66.67
Nepal,0,0.118,65.8,92.59
Netherlands,7,0,0,68.52
New Zealand,4,0.305,6032.2,39.81
Nicaragua,6,0,0,18.52
Niger,9,0,0,33.33
Nigeria,5,0.007,5.5,84.26
North Macedonia,6,0.357,21,0
Norway,2,0.192,176.1,58.33
Oman,5,0,0,86.11
Pakistan,5,0.067,7,82.41
Palestine,5,0,0,96.3
Panama,5,0.387,6.5,89.81
Papua New Guinea,9,0,0,56.02
Paraguay,0,0.131,62.4,94.44
Peru,5,0.099,0,92.59
Philippines,5,0.07,37.6,96.3
Poland,0,0.694,51.3,83.33
Portugal,0,1.057,56.6,71.3
Qatar,5,1.441,2.9,83.33
Romania,0,0.464,50.2,75
Russia,5,1.936,27.7,78.24
Rwanda,2,0.086,245.6,73.15
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,7,0,0,66.67
Sao Tome and Principe,6,0,0,0
Saudi Arabia,5,0.543,6.5,91.67
Senegal,7,0.056,13.4,72.22
Serbia,0,0.649,66.2,49.07
Seychelles,9,0,0,59.26
Sierra Leone,7,0,0,70.37
Singapore,5,0,11,81.48
Slovakia,1,0.302,1450.7,73.15
Slovenia,1,0.164,1797.2,44.91
Solomon Islands,9,0,0,42.59
Somalia,9,0,0,60.19
South Africa,5,0.36,17.9,84.26
South Korea,3,0.209,531.6,39.81
South Sudan,7,0,0,73.15
Spain,0,0,66.6,75.46
Sri Lanka,0,0.093,77.2,79.63
Sudan,5,0,0,87.04
Suriname,7,0,0,74.07
Sweden,7,0,0,64.81
Switzerland,2,0.292,164.8,58.33
Syria,5,0,0,87.04
Taiwan,1,0.007,1496.5,25.93
Tajikistan,9,0,0,44.44
Tanzania,9,0,0,38.89
Thailand,4,0.113,3417.6,75
Timor,7,0,0,66.67
Togo,0,0.1,46.4,73.15
Trinidad and Tobago,5,0.046,0,87.04
Tunisia,3,0.056,623.2,83.33
Turkey,5,0.476,28.6,75.93
Uganda,5,0,0,86.11
Ukraine,5,0.241,21,83.33
United Arab Emirates,0,4.166,48.3,72.22
United Kingdom,5,1.177,33.7,71.3
United States,5,1.172,15.6,72.69
Uruguay,2,0.472,159.9,61.11
Uzbekistan,5,0,0,86.11
Vanuatu,7,0,0,66.67
Vatican,6,0,0,0
Venezuela,5,0,0,85.19
Vietnam,7,0,0,69.44
Yemen,9,0,0,56.48
Zambia,9,0,18.2,43.52
Zimbabwe,2,0.01,218.5,87.96
