country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,7,0,0,84.26
Albania,6,0,0,89.81
Algeria,6,0,0,92.13
Andorra,3,0,0,52.78
Angola,6,0,0,90.74
Antigua and Barbuda,4,0,0,0
Argentina,9,0.04,15.6,100
Armenia,4,0,0,0
Australia,2,0.421,255.9,69.44
Austria,5,0.411,45.8,77.78
Azerbaijan,6,0,0,91.67
Bahamas,4,0,0,0
Bahrain,5,2.101,42.1,75
Bangladesh,9,0.018,7.7,93.52
Barbados,6,0,0,88.89
Belarus,4,0.459,10.3,16.67
Belgium,7,1.028,7.5,81.48
Belize,7,0,0,75
Benin,7,0,0,70.83
Bhutan,7,0,0,83.33
Bolivia,7,0.014,6.7,84.26
Bosnia and Herzegovina,6,0,0,92.59
Botswana,6,0,0,86.11
Brazil,7,0,0,74.54
Brunei,3,0,0,58.33
Bulgaria,0,0,25.1,73.15
Burkina Faso,7,0,0,84.26
Burundi,4,0,0,13.89
Cambodia,3,0,0,57.41
Cameroon,7,0,0,71.3
Canada,0,0.271,10.2,72.69
Cape Verde,7,0,0,79.63
Central African Republic,7,0,0,68.52
Chad,6,0,0,88.89
Chile,7,0.271,9.9,73.15
China,3,0,0,56.94
Colombia,7,0.048,0,84.26
Comoros,4,0,0,0
Congo,6,0,0,97.22
Costa Rica,7,0.019,0,75.93
Cote d'Ivoire,7,0.013,9.4,80.56
Croatia,5,0.59,38.2,96.3
Cuba,5,0.161,32.3,83.33
Cyprus,1,1.905,153.1,94.44
Czechia,5,0.613,56.5,63.89
Democratic Republic of Congo,9,0.001,13.9,80.56
Denmark,0,1.152,27.4,68.52
Djibouti,6,0,0,94.44
Dominica,7,0,0,79.63
Dominican Republic,6,0.027,3.6,96.3
Ecuador,6,0.081,0,93.52
Egypt,7,0,0,84.26
El Salvador,8,0.176,75.6,88.89
Equatorial Guinea,4,0,0,0
Eritrea,6,0,0,93.52
Estonia,5,1.125,54,77.78
Eswatini,7,0,0,84.26
Ethiopia,8,0.003,103.9,80.56
Fiji,8,0.027,80.4,88.89
Finland,0,0.333,22.2,60.19
France,6,0,0,87.96
Gabon,7,0,0,81.48
Gambia,7,0,0,78.7
Georgia,6,0,0,100
Germany,7,0,0,76.85
Ghana,5,0,60.2,62.04
Greece,1,0,109.1,84.26
Grenada,4,0,0,0
Guatemala,9,0.006,8.7,96.3
Guinea,7,0,0,78.7
Guinea-Bissau,4,0,0,0
Guyana,6,0,0,87.04
Haiti,6,0,0,89.81
Honduras,6,0,0,100
Hungary,0,0.176,25.2,76.85
Iceland,1,2.016,120.8,53.7
India,9,0,26.5,96.3
Indonesia,7,0.006,7.4,71.76
International,4,0,0,0
Iran,3,0.135,7.6,53.7
Iraq,8,0.072,108.5,96.3
Ireland,6,0.329,4.3,90.74
Israel,5,1.775,38.7,87.96
Italy,9,0.686,16.2,93.52
Jamaica,7,0,4,80.56
Japan,3,0.054,8.4,47.22
Jordan,6,0,0,100
Kazakhstan,5,0.486,58.9,92.13
Kenya,8,0.012,78.7,88.89
Kosovo,6,0,0,92.59
Kuwait,6,0,0,93.52
Kyrgyzstan,6,0,0,92.13
Laos,6,0,0,96.3
Latvia,8,0.417,93.9,69.44
Lebanon,7,0,0,85.19
Lesotho,6,0,0,90.74
Liberia,6,0,0,87.96
Libya,9,0.008,11.5,100
Liechtenstein,4,0,0,0
Lithuania,8,1.157,98,81.48
Luxembourg,0,1.49,22,70.37
Madagascar,7,0,0,72.22
Malawi,1,0,118.9,60.19
Malaysia,5,0.134,43.6,73.15
Maldives,4,0,27.1,0
Mali,7,0,0,72.22
Malta,1,1.597,132.1,0
Marshall Islands,4,0,0,0
Mauritania,7,0,0,77.78
Mauritius,7,0,0,82.41
Mexico,7,0.028,4.9,82.41
Moldova,7,0,0,84.26
Monaco,7,0,0,85.19
Mongolia,3,0,0,65.74
Montenegro,4,0,0,0
Morocco,9,0.034,5.7,93.52
Mozambique,0,0.002,23.7,56.48
Myanmar,5,0.007,43.5,86.11
Namibia,7,0,0,73.15
Nepal,1,0.011,160.1,96.3
Netherlands,7,0,0,79.63
New Zealand,2,1.189,303.7,96.3
Nicaragua,4,0,0,24.07
Niger,3,0,0,61.11
Nigeria,7,0,8,82.87
North Macedonia,4,0.113,9,0
Norway,5,0.697,34.6,74.07
Oman,6,0,0,92.59
Pakistan,9,0,10.2,92.59
Palestine,6,0,0,96.3
