country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,21.3
Albania,3,0,0,54.63
Algeria,9,0,0,75.93
Andorra,3,0,0,53.7
Angola,9,0,0,75
Antigua and Barbuda,5,0,0,0
Argentina,9,0.457,2.1,87.96
Armenia,5,0,0,0
Australia,7,0.919,1343.1,75.46
Austria,1,1.489,20.8,37.04
Azerbaijan,9,0,0,70.37
Bahamas,5,0,0,0
Bahrain,9,0,16.8,63.89
Bangladesh,9,0.079,8.1,80.09
Barbados,0,0,0,35.19
Belarus,1,0,46.7,16.67
Belgium,1,3.014,28.3,52.78
Belize,9,0,0,72.22
Benin,3,0,0,47.22
Bhutan,9,0,0,83.8
Bolivia,9,0.094,3.7,84.26
Bosnia and Herzegovina,0,0,0,40.74
Botswana,3,0,0,58.33
Brazil,9,0,0,69.91
Brunei,0,0,0,35.19
Bulgaria,1,0,29.8,35.19
Burkina Faso,0,0,0,36.11
Burundi,5,0,0,14.81
Cambodia,0,0,0,37.04
Cameroon,3,0,0,55.56
Canada,6,2.121,61.9,60.65
Cape Verde,9,0.54,6.5,68.98
Central African Republic,3,0,0,56.48
Chad,9,0,0,76.85
Chile,9,0.88,17.6,81.94
China,9,0,0,75.46
Colombia,9,0.467,0,71.3
Comoros,5,0,0,0
Congo,3,0,0,62.04
Costa Rica,3,0.694,0,62.96
Cote d'Ivoire,1,0.006,34.6,37.96
Croatia,1,0.796,26.6,28.7
Cuba,4,0.722,130.5,86.11
Cyprus,8,3.466,271.7,53.7
Czechia,0,1.812,9.7,38.89
Democratic Republic of Congo,1,0.001,12.8,46.3
Denmark,4,9.346,113.4,50.93
Djibouti,3,0,0,50.93
Dominica,0,0,0,28.7
Dominican Republic,9,0.24,5.7,78.7
Ecuador,3,0.041,0,51.39
Egypt,3,0,0,62.96
El Salvador,1,0.535,24.1,61.11
Equatorial Guinea,5,0,0,0
Eritrea,9,0,0,86.11
Estonia,6,2.847,88.8,25.93
Eswatini,3,0,0,64.81
Ethiopia,9,0.071,12.9,77.78
Fiji,3,0.028,0,51.85
Finland,4,1.578,232.4,32.41
France,1,3.721,17.9,48.61
