country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,8.33
Albania,5,0,0,65.74
Algeria,5,0,0,68.52
Andorra,5,0,0,62.96
Angola,5,0,0,60.19
Antigua and Barbuda,2,0,0,0
Argentina,3,0.475,2.3,79.17
Armenia,2,0,0,0
Australia,9,0.88,3089.2,52.31
Austria,3,2.913,4.3,75
Azerbaijan,5,0,0,64.35
Bahamas,2,0,0,0
Bahrain,7,5.577,56.4,58.33
Bangladesh,3,0.096,8,80.09
Barbados,1,0,0,40.74
Belarus,8,0,24.1,22.22
Belgium,5,1.851,5.7,63.89
Belize,5,0,0,66.67
Benin,1,0,0,40.74
Bhutan,5,0,0,66.67
Bolivia,3,0.079,8.3,84.26
Bosnia and Herzegovina,6,0,0,55.56
Botswana,5,0,0,56.48
Brazil,6,0,0,54.17
Brunei,1,0,0,35.19
Bulgaria,6,0.391,2.7,48.15
Burkina Faso,8,0,0,22.22
Burundi,8,0,0,14.81
Cambodia,1,0,0,42.59
Cameroon,6,0,0,45.37
Canada,5,1.449,12.5,60.65
Cape Verde,3,1.063,7.8,71.3
Central African Republic,8,0,0,24.07
Chad,3,0,0,70.37
Chile,3,1.953,24.5,81.94
China,5,0,0,63.43
Colombia,5,0.545,0,65.74
Comoros,2,0,0,0
Congo,6,0,0,44.44
Costa Rica,6,0,0,55.56
Cote d'Ivoire,4,0.018,35,25
Croatia,1,1.184,3.6,34.26
Cuba,0,0.687,203.2,59.26
Cyprus,3,4.2,20.7,72.22
Czechia,3,2.434,3.8,73.15
Democratic Republic of Congo,8,0.002,0,22.22
Denmark,7,13.62,66.2,50
Djibouti,6,0,0,43.52
Dominica,1,0,0,34.26
Dominican Republic,5,0.297,7.2,64.81
Ecuador,6,0.078,0,52.78
Egypt,5,0,0,60.19
El Salvador,6,0,11.2,52.78
Equatorial Guinea,2,0,0,0
Eritrea,3,0,0,75
Estonia,4,3.943,21.6,37.96
Eswatini,6,0,0,48.15
Ethiopia,6,0.037,11.7,51.85
Fiji,0,0,839.2,49.07
Finland,7,2.286,60.4,40.74
France,3,4.764,10,78.7
