country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,5,0,0,78.7
Albania,3,0,0,62.96
Algeria,8,0,0,65.74
Andorra,0,0,0,45.37
Angola,8,0,0,75.93
Antigua and Barbuda,4,0,0,0
Argentina,9,0.205,3,92.59
Armenia,4,0,0,0
Australia,7,1.645,357.3,68.98
Austria,6,0.671,72.4,47.22
Azerbaijan,9,0,0,96.3
Bahamas,4,0,0,0
Bahrain,8,0,21.4,69.44
Bangladesh,8,0.08,4.6,74.54
Barbados,3,0,0,57.41
Belarus,0,0,42.1,16.67
Belgium,6,1.201,129.3,50
Belize,8,0,0,69.44
Benin,0,0,0,41.67
Bhutan,8,0,0,71.3
Bolivia,5,0.157,1.8,84.26
Bosnia and Herzegovina,3,0,0,56.48
Botswana,3,0,0,57.41
Brazil,5,0,0,81.02
Brunei,3,0,0,49.07
Bulgaria,0,0,17.9,36.11
Burkina Faso,0,0,0,45.37
Burundi,4,0,0,13.89
Cambodia,0,0,0,40.74
Cameroon,3,0,0,60.19
Canada,6,1.178,129.8,68.98
Cape Verde,5,0.441,0,79.17
Central African Republic,3,0,0,64.81
Chad,8,0,0,67.59
Chile,5,0.631,4.6,87.5
China,5,0,0,78.24
Colombia,5,0.415,0,87.04
Comoros,4,0,0,0
Congo,8,0,0,73.15
Costa Rica,8,0.24,0,73.61
Cote d'Ivoire,8,0.049,6.6,63.43
Croatia,0,0.21,15.7,54.63
Cuba,7,0.251,359,66.67
Cyprus,2,1.36,1336,50
Czechia,0,0.388,32.1,34.72
Democratic Republic of Congo,5,0.01,11.5,80.56
Denmark,1,2.851,834.8,57.41
Djibouti,3,0,0,59.26
Dominica,0,0,0,44.44
Dominican Republic,8,0.337,3.5,75
Ecuador,5,0.121,0,79.63
Egypt,3,0,0,60.19
El Salvador,9,0.385,9.2,89.81
Equatorial Guinea,4,0,0,0
Eritrea,9,0,0,89.81
Estonia,1,0.55,675.6,25.93
Eswatini,5,0,0,84.26
Ethiopia,5,0.017,0,80.56
Fiji,6,0,102.6,54.63
Finland,1,0.821,427.7,35.19
France,6,1.016,90.9,51.85
Gabon,8,0,0,66.67
Gambia,8,0,0,68.98
Georgia,3,0,0,58.33
Germany,3,0,0,55.09
Ghana,3,0.082,5.1,52.78
Greece,7,0.84,201.7,46.3
Grenada,4,0,0,0
Guatemala,9,0.099,2.9,96.3
Guinea,8,0,0,71.3
Guinea-Bissau,4,0,0,0
Guyana,5,0,0,77.31
Haiti,8,0,0,72.22
Honduras,9,0,0,96.3
Hungary,7,0.093,240.8,54.63
Iceland,7,0.656,157.1,39.81
India,8,0.175,10.2,74.07
Indonesia,3,0.039,8.7,54.17
International,4,0,0,0
Iran,0,0.319,10,41.67
Iraq,9,0.294,5.1,92.59
Ireland,1,1.248,683,38.89
Israel,8,3.308,22.1,75.93
Italy,7,0.715,227.6,55.56
Jamaica,6,0.116,61.4,64.81
Japan,0,0.056,27.6,25.93
Jordan,3,0,0,48.15
Kazakhstan,5,0.663,4.4,83.33
Kenya,5,0.038,12.5,81.48
Kosovo,3,0,0,54.63
Kuwait,5,0.982,5.3,83.33
Kyrgyzstan,5,0,0,76.39
Laos,4,0,0,20.37
Latvia,1,0.935,590.1,50
Lebanon,8,0,0,68.52
Lesotho,3,0,0,54.63
Liberia,8,0,0,75.93
Libya,9,0.091,12.4,90.74
Liechtenstein,4,0,0,0
Lithuania,1,0.808,680.6,31.48
Luxembourg,7,15.211,197.9,27.78
Madagascar,8,0,3.1,68.98
Malawi,3,0,6,60.19
Malaysia,2,0.187,1460.6,50.93
Maldives,4,1.286,52,0
Mali,3,0,0,52.78
Malta,2,1.755,1930.1,0
Marshall Islands,4,0,0,0
Mauritania,3,0,8.3,53.7
Mauritius,0,0,0,22.22
Mexico,8,0.119,2,70.83
Moldova,5,0,0,80.56
Monaco,4,0,0,0
Mongolia,3,0,0,60.19
Montenegro,4,0,0,0
Morocco,6,0.479,57.9,64.81
Mozambique,8,0.035,36.9,80.56
Myanmar,1,0,532.7,80.56
Namibia,3,0,7.8,51.85
Nepal,9,0.21,12.9,92.59
Netherlands,0,0,0,39.81
New Zealand,2,0.454,1828.1,22.22
Nicaragua,0,0,0,22.22
Niger,0,0,0,25.93
Nigeria,8,0,6.6,71.76
North Macedonia,4,0.656,9.6,0
Norway,1,0.985,421.9,40.74
Oman,5,0.785,2.9,87.96
Pakistan,8,0.111,6.7,66.67
Palestine,5,0,0,83.33
Panama,5,0.561,2.9,83.33
Papua New Guinea,3,0,0,49.07
Paraguay,6,0.291,43,75.93
Peru,5,0.152,0,78.7
Philippines,5,0.204,12.6,80.56
Poland,6,0.431,61.9,50.93
Portugal,6,1.637,42.1,71.3
Qatar,5,1.696,7,80.56
Romania,0,0.856,27.6,38.89
Russia,6,1.733,41.9,70.83
Rwanda,7,0.222,151.8,77.78
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,0,0,0,33.33
Sao Tome and Principe,4,0,0,0
Saudi Arabia,8,1.618,13.7,71.3
Senegal,0,0.041,8.5,46.3
Serbia,0,1.218,25.2,38.89
Seychelles,0,0,0,23.15
Sierra Leone,3,0,0,46.3
Singapore,6,0,92.1,50
Slovakia,6,0.408,96.8,37.96
Slovenia,6,0.773,58.3,39.81
Solomon Islands,0,0,0,33.33
Somalia,0,0,0,31.48
South Africa,8,0.732,4.3,76.85
South Korea,7,0.234,176.5,50.46
South Sudan,5,0,0,85.19
Spain,6,0,68.7,56.94
Sri Lanka,7,0.075,252,50
Sudan,5,0,0,84.26
Suriname,5,0,0,86.11
Sweden,3,0,0,59.26
Switzerland,6,1.155,90.2,39.35
Syria,8,0,0,69.44
Taiwan,1,0.006,496.5,23.15
Tajikistan,3,0,0,62.96
Tanzania,0,0,0,25
Thailand,1,0.043,935.9,52.78
Timor,0,0,0,29.63
Togo,6,0.046,65.9,53.7
Trinidad and Tobago,6,0,67.6,60.19
Tunisia,7,0.074,168.4,26.85
Turkey,6,0.599,44,63.89
Uganda,7,0.075,261.5,87.04
Ukraine,0,0.214,14.1,41.67
United Arab Emirates,6,5.033,88.3,43.52
United Kingdom,7,1.483,253.9,64.35
United States,8,2.665,0,68.98
Uruguay,7,0.304,252,43.52
Uzbekistan,8,0,0,66.2
Vanuatu,8,0,0,66.67
Vatican,4,0,0,0
Venezuela,5,0,0,87.04
Vietnam,3,0,0,55.56
Yemen,3,0,0,58.33
Zambia,0,0.037,21.3,50.93
Zimbabwe,8,0.04,17.6,70.37
