country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,9,0,0,25
Albania,8,0,0,54.63
Algeria,7,0,0,75.93
Andorra,8,0,0,53.7
Angola,7,0,0,75
Antigua and Barbuda,4,0,0,0
Argentina,7,0.296,2,87.96
Armenia,4,0,0,0
Australia,5,0,2089.7,68.06
Austria,6,0,24.8,40.74
Azerbaijan,8,0,0,68.98
Bahamas,4,0,0,0
Bahrain,3,5.721,21.3,63.89
Bangladesh,7,0.06,8.4,80.09
Barbados,9,0,0,35.19
Belarus,6,0,53.3,16.67
Belgium,0,1.55,16.1,47.22
Belize,8,0,0,69.44
Benin,0,0,0,47.22
Bhutan,7,0,0,77.78
Bolivia,7,0.066,3.3,84.26
Bosnia and Herzegovina,9,0,0,40.74
Botswana,8,0,0,63.89
Brazil,8,0,0,67.13
Brunei,9,0,0,35.19
Bulgaria,6,0.409,17.4,35.19
Burkina Faso,9,0,0,36.11
Burundi,4,0,0,14.81
Cambodia,9,0,0,37.04
Cameroon,0,0,0,47.22
Canada,3,1.647,38.9,60.65
Cape Verde,8,0.326,5.6,67.13
Central African Republic,8,0,0,56.48
Chad,7,0,0,73.15
Chile,7,1.901,19.4,81.94
China,8,0,0,54.17
Colombia,7,0.552,0,71.3
Comoros,4,0,0,0
Congo,8,0,0,56.48
Costa Rica,8,0.229,0,62.96
Cote d'Ivoire,6,0.03,25,36.11
Croatia,6,0,22.7,28.7
Cuba,1,0.648,147.8,73.15
Cyprus,1,3.627,154.8,53.7
Czechia,9,0.726,6.8,38.89
Democratic Republic of Congo,0,0.001,9.8,43.52
Denmark,1,5.861,100.6,50.93
Djibouti,0,0,0,47.22
Dominica,9,0,0,28.7
Dominican Republic,7,0,7.5,78.7
Ecuador,0,0.139,0,51.39
Egypt,8,0,0,62.96
El Salvador,0,0.371,20.9,52.78
Equatorial Guinea,4,0,0,0
Eritrea,7,0,0,82.41
Estonia,6,0.752,52.4,25.93
Eswatini,8,0,0,59.26
Ethiopia,7,0.07,8.3,77.78
Fiji,0,-0.039,0,49.07
Finland,1,1.778,99.3,32.41
France,0,0.383,13.9,49.54
Gabon,8,0,0,66.67
Gambia,7,0,0,75.93
Georgia,8,0,0,56.48
Germany,3,0,58.8,49.54
Ghana,6,0.024,22.6,44.44
Greece,6,0.908,29.4,50.46
Grenada,4,0,0,0
Guatemala,0,0.045,6.2,49.54
Guinea,0,0,0,51.85
Guinea-Bissau,4,0,0,0
Guyana,7,0,0,80.56
Haiti,0,0,0,47.22
Honduras,7,0,0,84.26
Hong Kong,0,0,0,51.85
Hungary,0,0.824,10.5,40.74
Iceland,6,3.188,33,37.96
India,7,0.828,14.1,73.61
Indonesia,7,0,6.7,72.69
International,4,0,0,0
Iran,8,0,6.8,57.41
Iraq,8,0.474,5.1,61.11
Ireland,3,2.287,28.9,52.31
Israel,7,3.057,8.2,85.19
Italy,3,1.533,45.1,47.22
