country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,78.7
Albania,4,0,0,68.52
Algeria,4,0,0,65.74
Andorra,5,0,0,42.59
Angola,0,0,0,75.93
Antigua and Barbuda,9,0,0,0
Argentina,0,0.196,3.4,88.89
Armenia,9,0,0,0
Australia,3,1.58,809.9,52.31
Austria,7,0.708,112.5,47.22
Azerbaijan,0,0,0,96.3
Bahamas,9,0,0,0
Bahrain,0,5.059,14.9,75
Bangladesh,0,0.112,4.7,74.54
Barbados,4,0,0,66.67
Belarus,5,0,44,16.67
Belgium,8,1.386,151.4,51.85
Belize,4,0,0,73.15
Benin,5,0,0,41.67
Bhutan,0,0,0,83.33
Bolivia,0,0.188,1.8,84.26
Bosnia and Herzegovina,4,0,0,51.85
Botswana,4,0,0,57.41
Brazil,0,0,0,77.31
Brunei,5,0,0,49.07
Bulgaria,5,0.651,21.2,36.11
Burkina Faso,5,0,0,45.37
Burundi,9,0,0,13.89
Cambodia,5,0,0,40.74
Cameroon,4,0,0,60.19
Canada,7,1.284,123.3,68.98
Cape Verde,0,0.46,0,79.17
Central African Republic,4,0,0,64.81
Chad,4,0,0,67.59
Chile,0,0.698,4,78.24
China,0,0,0,78.24
Colombia,0,0.34,0,87.04
Comoros,9,0,0,0
Congo,4,0,0,73.15
Costa Rica,4,0.117,0,73.61
Cote d'Ivoire,4,0.076,5.4,66.2
Croatia,5,0.224,14.6,54.63
Cuba,3,0.201,681.4,86.11
Cyprus,3,1.507,1071.7,50
Czechia,5,0.412,20.5,37.5
Democratic Republic of Congo,0,0.008,5.7,80.56
Denmark,3,3.088,523.1,57.41
Djibouti,4,0,0,59.26
Dominica,5,0,0,44.44
Dominican Republic,0,0.296,4.4,83.33
Ecuador,0,0.117,0,79.63
Egypt,4,0,0,71.3
El Salvador,0,0.378,11.9,89.81
Equatorial Guinea,9,0,0,0
Eritrea,0,0,0,93.52
Estonia,3,0.626,640,28.7
Eswatini,0,0,0,84.26
Ethiopia,6,0.029,30.6,80.56
Fiji,4,0.05,0,58.33
Finland,8,0.511,241.5,35.19
France,7,0.915,76.9,51.85
Gabon,4,0,0,69.44
Gambia,4,0,0,68.98
Georgia,4,0,0,58.33
Germany,4,0,0,63.43
Ghana,5,0,6.5,52.78
Greece,8,0.421,201.8,40.74
Grenada,9,0,0,0
Guatemala,0,0.157,3.4,96.3
Guinea,4,0,0,71.3
Guinea-Bissau,9,0,0,0
Guyana,0,0,0,79.63
Haiti,4,0,0,72.22
Honduras,0,0,0,96.3
Hong Kong,5,0,0,41.67
Hungary,8,0.11,335.1,54.63
Iceland,8,2.133,227.1,39.81
India,0,0.152,11.4,76.39
Indonesia,5,0.043,8.9,54.17
International,9,0,0,0
Iran,5,0,10.8,41.67
