country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,28.7
Albania,5,0,0,54.63
Algeria,3,0,0,75.93
Andorra,5,0,0,53.7
Angola,3,0,0,75
Antigua and Barbuda,0,0,0,0
Argentina,8,0.613,2,87.96
Armenia,0,0,0,0
Australia,9,1.02,2245.7,68.06
Austria,4,1.842,24,40.74
Azerbaijan,3,0,0,68.98
Bahamas,0,0,0,0
Bahrain,6,6.204,18.3,63.89
Bangladesh,8,0.078,8.7,80.09
Barbados,2,0,0,35.19
Belarus,4,0,45,16.67
Belgium,6,4.168,21.3,52.78
Belize,3,0,0,72.22
Benin,5,0,0,47.22
Bhutan,3,0,0,77.78
Bolivia,8,0.101,3.1,84.26
Bosnia and Herzegovina,2,0,0,40.74
Botswana,5,0,0,63.89
Brazil,3,0,0,67.13
Brunei,2,0,0,35.19
Bulgaria,2,0.475,16.6,35.19
Burkina Faso,2,0,0,36.11
Burundi,0,0,0,14.81
Cambodia,2,0,0,37.04
Cameroon,5,0,0,52.78
Canada,4,1.985,52.1,60.65
Cape Verde,3,0.98,5.5,67.13
Central African Republic,5,0,0,56.48
Chad,3,0,0,76.85
Chile,8,1.513,17.7,81.94
China,5,0,0,54.17
Colombia,3,0.426,0,71.3
Comoros,0,0,0,0
Congo,5,0,0,56.48
Costa Rica,5,0.325,0,62.96
Cote d'Ivoire,4,0.026,24.2,36.11
Croatia,4,1.095,26.7,28.7
Cuba,1,0.667,169.1,84.26
Cyprus,1,3.065,164.2,53.7
Czechia,2,1.71,8.5,38.89
Democratic Republic of Congo,2,0.002,12.5,43.52
Denmark,1,8.753,93.7,50.93
Djibouti,5,0,0,50.93
Dominica,2,0,0,28.7
Dominican Republic,8,0,8.4,78.7
Ecuador,5,0.192,0,51.39
Egypt,5,0,0,62.96
El Salvador,6,0.378,20.5,61.11
Equatorial Guinea,0,0,0,0
Eritrea,8,0,0,82.41
Estonia,4,2.878,76.5,25.93
Eswatini,5,0,0,64.81
Ethiopia,3,0.046,11.6,77.78
Fiji,5,0.176,0,51.85
Finland,1,2.124,131.3,32.41
France,6,3.001,16.1,49.54
Gabon,3,0,0,66.67
Gambia,3,0,0,75.93
Georgia,5,0,0,60.19
Germany,5,0,0,49.54
Ghana,6,0.065,23.1,44.44
Greece,4,1.161,34.5,50.46
Grenada,0,0,0,0
Guatemala,3,0.266,5.5,67.59
Guinea,5,0,0,58.8
Guinea-Bissau,0,0,0,0
Guyana,8,0,0,79.17
Haiti,5,0,0,47.22
Honduras,8,0,0,84.26
Hong Kong,5,0,0,51.85
Hungary,2,0.728,11.9,40.74
Iceland,4,4.99,42.6,37.96
India,3,0.828,13.4,75.46
Indonesia,3,0.102,7.4,72.69
International,0,0,0,0
Iran,5,0.321,7.6,54.63
Iraq,5,0.576,4.7,61.11
Ireland,4,2.567,38.2,52.31
Israel,8,3.999,7.8,85.19
Italy,4,1.492,53.9,47.22
Jamaica,3,0.12,4,78.7
Japan,4,0.82,65.5,33.33
Jordan,5,0,0,63.89
Kazakhstan,6,0.295,59,78.7
Kenya,6,0.067,21.5,71.3
Kosovo,5,0,0,58.33
