country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,6,0,0,78.7
Albania,6,0,0,62.96
Algeria,6,0,0,74.07
Andorra,1,0,0,45.37
Angola,6,0,0,76.39
Antigua and Barbuda,9,0,0,0
Argentina,5,0.127,2.7,92.59
Armenia,9,0,0,0
Australia,0,2.117,259.2,75.46
Austria,8,0.559,79.3,35.19
Azerbaijan,5,0,0,96.3
Bahamas,9,0,0,0
Bahrain,2,4.489,15.3,69.44
Bangladesh,6,0.067,4.4,74.54
Barbados,1,0,0,54.63
Belarus,3,0,51.2,16.67
Belgium,8,0.485,112.8,50
Belize,6,0,0,69.44
Benin,1,0,0,41.67
Bhutan,6,0,0,71.3
Bolivia,5,0.16,1.7,84.26
Bosnia and Herzegovina,1,0,0,56.48
Botswana,1,0,0,57.41
Brazil,5,0,0,81.02
Brunei,1,0,0,49.07
Bulgaria,1,0.404,14.3,47.22
Burkina Faso,1,0,0,45.37
Burundi,3,0,0,13.89
Cambodia,3,0,0,38.89
Cameroon,1,0,0,60.19
Canada,8,0.778,139.2,67.13
Cape Verde,5,0.639,12.5,79.17
Central African Republic,6,0,0,64.81
Chad,6,0,0,67.59
Chile,5,1.003,5.7,87.5
China,6,0,0,78.24
Colombia,5,0.731,0,87.04
Comoros,9,0,0,0
Congo,6,0,0,73.15
Costa Rica,6,0.325,0,73.61
Cote d'Ivoire,6,0.052,5.9,63.43
Croatia,1,0.186,14.3,49.07
Cuba,0,0.263,399.7,66.67
Cyprus,4,1.346,526.3,47.22
Czechia,1,0.167,38.5,34.72
Democratic Republic of Congo,5,0.004,8.5,80.56
Denmark,4,1.577,855.5,54.63
Djibouti,1,0,0,59.26
Dominica,1,0,0,44.44
Dominican Republic,6,0.274,3.1,75
Ecuador,6,0.105,0,79.63
Egypt,1,0,0,60.19
El Salvador,5,0.378,9.1,89.81
Equatorial Guinea,9,0,0,0
Eritrea,5,0,0,89.81
Estonia,0,0.21,172.3,25.93
Eswatini,5,0,0,80.56
Ethiopia,5,0.034,15,80.56
Fiji,8,0.108,89,54.63
Finland,4,0.421,636.2,40.74
France,8,0.131,100,46.3
Gabon,6,0,0,66.67
Gambia,6,0,0,68.98
Georgia,1,0,0,57.41
Germany,0,0,166.7,55.09
Ghana,1,0.064,3.6,52.78
Greece,8,0.265,129.5,46.3
Grenada,9,0,0,0
Guatemala,5,0.066,2.8,96.3
Guinea,6,0,0,71.3
Guinea-Bissau,9,0,0,0
Guyana,6,0,0,77.31
Haiti,6,0,0,72.22
Honduras,5,0,0,96.3
Hungary,0,0.125,173.2,54.63
Iceland,0,0.091,328.7,39.81
India,6,0.203,9.9,77.78
Indonesia,6,0.04,6.7,62.5
International,9,0,0,0
Iran,1,0.299,10.5,52.31
Iraq,5,0.277,4.8,92.59
Ireland,0,1.765,474.9,38.89
Israel,2,2.514,19.8,75.93
Italy,0,0.633,207.3,58.33
Jamaica,8,0.044,64.9,64.81
Japan,3,0.015,21.6,25.93
Jordan,1,0,0,48.15
Kazakhstan,5,0,9.2,83.33
Kenya,5,0.131,11.6,81.48
Kosovo,1,0,0,54.63
Kuwait,5,0.898,5.5,83.33
Kyrgyzstan,6,0,0,76.39
Laos,3,0,0,20.37
