country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,8,0,0,84.26
Albania,5,0,0,71.3
Algeria,3,0,0,76.85
Andorra,9,0,0,50
Angola,3,0,0,77.78
Antigua and Barbuda,6,0,0,0
Argentina,8,0.094,6.6,90.74
Armenia,6,0,0,0
Australia,7,0.692,2400.3,62.04
Austria,1,0.365,239.6,53.7
Azerbaijan,3,0,0,77.78
Bahamas,6,0,0,0
Bahrain,0,3.735,14.5,75
Bangladesh,5,0.069,4.8,62.96
Barbados,3,0,0,78.7
Belarus,6,1.3,14.4,16.67
Belgium,4,0.469,70.4,75
Belize,3,0,0,75.93
Benin,9,0,0,57.41
Bhutan,8,0,0,83.33
Bolivia,8,0.093,1.9,84.26
Bosnia and Herzegovina,9,0,0,54.63
Botswana,5,0,0,61.11
Brazil,3,0,0,77.31
Brunei,9,0,0,52.78
Bulgaria,4,0.05,83.2,44.44
Burkina Faso,9,0,0,45.37
Burundi,6,0,0,13.89
Cambodia,9,0,0,40.74
Cameroon,9,0,0,60.19
Canada,0,0.797,34.6,70.83
Cape Verde,3,0.252,0,79.17
Central African Republic,3,0,0,75.93
Chad,3,0,0,74.07
Chile,3,0.884,2.8,78.24
China,3,0,0,81.94
Colombia,8,0.183,0,87.04
Comoros,6,0,0,0
Congo,8,0,0,82.41
Costa Rica,5,0.052,0,72.22
Cote d'Ivoire,5,0.023,6.3,64.81
Croatia,7,0.071,2132.9,50.93
Cuba,4,0.119,83.7,100
Cyprus,7,1.717,1258.5,76.85
Czechia,4,0.534,125.4,41.67
Democratic Republic of Congo,3,0,0,80.56
Denmark,1,1.506,253.2,57.41
Djibouti,9,0,0,59.26
Dominica,5,0,0,72.22
Dominican Republic,8,0.11,5.5,87.04
Ecuador,8,0.138,0,83.33
Egypt,8,0,0,84.26
El Salvador,0,0.375,28,100
Equatorial Guinea,6,0,0,0
Eritrea,8,0,0,93.52
Estonia,1,0.98,187.9,41.67
Eswatini,8,0,0,84.26
Ethiopia,0,0.025,47.4,80.56
Fiji,3,0,0,78.7
Finland,4,0.304,60.6,44.44
France,4,0.153,66.7,75
Gabon,3,0,0,80.56
Gambia,3,0,0,77.78
Georgia,5,0,0,69.44
Germany,9,0,0,59.72
Ghana,9,0.011,13.3,56.48
Greece,2,0.183,760.6,54.63
Grenada,6,0,0,0
Guatemala,8,0.043,3.5,96.3
Guinea,3,0,0,78.7
Guinea-Bissau,6,0,0,0
Guyana,8,0,0,87.04
Haiti,8,0,0,89.81
Honduras,8,0,0,100
Hungary,1,0.205,171.7,66.67
Iceland,2,0.053,1035,39.81
India,0,0.073,15,75.46
Indonesia,3,0.031,11.7,71.76
International,6,0,0,0
Iran,9,0.238,8.2,44.44
Iraq,0,0.261,20.3,92.59
Ireland,4,0.463,66.8,83.33
Israel,4,0.942,71.8,75
Italy,4,0.519,140.8,63.89
Jamaica,4,0.166,81.8,80.56
Japan,4,0.03,68.5,28.7
Jordan,3,0,0,77.78
Kazakhstan,4,0.825,67,81.02
Kenya,0,0.028,24.6,88.89
Kosovo,5,0,0,73.15
Kuwait,8,0.858,4,84.26
Kyrgyzstan,3,0,0,79.17
Laos,9,0,0,43.52
Latvia,2,0.346,585.4,61.11
Lebanon,3,0,0,74.07
Lesotho,5,0,0,62.04
Liberia,8,0,0,84.26
Libya,0,0.096,27.4,96.3
Liechtenstein,6,0,0,0
Lithuania,2,1.361,797.2,56.48
Luxembourg,1,0.676,360.5,47.22
Madagascar,5,0,8.7,70.37
Malawi,9,0.019,9.1,60.19
Malaysia,4,0.233,107.7,75
Maldives,6,1.774,13,0
Mali,9,0,0,56.48
Malta,2,2.299,952.8,0
Marshall Islands,6,0,0,0
Mauritania,3,0,10.9,77.78
Mauritius,5,0,0,65.74
Mexico,5,0.082,2.5,72.69
Moldova,3,0,0,80.56
Monaco,5,0,0,68.52
Mongolia,5,0,0,71.3
Montenegro,6,0,0,0
Morocco,1,0.336,230.4,93.52
Mozambique,4,0.003,48.4,62.04
Myanmar,1,0.022,317.6,80.56
Namibia,1,0.114,213.7,58.33
Nepal,0,0.079,17.9,92.59
Netherlands,5,0,0,62.96
New Zealand,9,0.139,0,37.04
Nicaragua,6,0,0,18.52
Niger,6,0,0,25.93
Nigeria,3,0,7.3,84.26
North Macedonia,6,0.349,15.1,0
Norway,1,0.137,174.3,58.33
Oman,8,0,0,86.11
Pakistan,3,0.064,4.1,82.41
Palestine,3,0,0,80.56
Panama,8,0.215,3.4,89.81
Papua New Guinea,9,0,0,56.02
Paraguay,0,0.116,43.2,81.48
Peru,8,0.143,0,89.81
Philippines,0,0.068,13.6,77.78
Poland,4,0.373,54.4,64.81
Portugal,4,1.141,50.3,71.3
Qatar,8,1.336,2.6,83.33
Romania,4,0.211,59.2,57.41
Russia,0,1.566,32.7,74.54
Rwanda,1,0.084,238.5,73.15
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,9,0,0,57.41
Sao Tome and Principe,6,0,0,0
Saudi Arabia,3,0.441,9.3,75.46
Senegal,3,0.109,13.1,72.22
Serbia,4,0.34,115.7,43.52
