country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,6,0,0,78.7
Albania,6,0,0,71.3
Algeria,0,0,0,65.74
Andorra,4,0,0,42.59
Angola,6,0,0,75.93
Antigua and Barbuda,7,0,0,0
Argentina,8,0.184,4.5,88.89
Armenia,7,0,0,0
Australia,3,2.015,1802.3,50.46
Austria,1,0.59,176.9,47.22
Azerbaijan,6,0,0,77.78
Bahamas,7,0,0,0
Bahrain,6,0,16.1,75
Bangladesh,6,0.099,4.7,74.54
Barbados,0,0,0,66.67
Belarus,4,0,24.5,16.67
Belgium,1,1.204,139.5,51.85
Belize,6,0,0,73.15
Benin,4,0,0,41.67
Bhutan,8,0,0,83.33
Bolivia,8,0.122,1.9,84.26
Bosnia and Herzegovina,0,0,0,51.85
Botswana,0,0,0,57.41
Brazil,6,0,0,77.31
Brunei,0,0,0,49.07
Bulgaria,4,0,28.3,38.89
Burkina Faso,4,0,0,45.37
Burundi,7,0,0,13.89
Cambodia,4,0,0,40.74
Cameroon,0,0,0,60.19
Canada,1,1.085,98.2,70.83
Cape Verde,6,0.309,8.8,79.17
Central African Republic,0,0,0,64.81
Chad,6,0,0,74.07
Chile,6,0.889,3.2,78.24
China,6,0,0,78.24
Colombia,8,0.302,0,87.04
Comoros,7,0,0,0
Congo,6,0,0,73.15
Costa Rica,6,0.088,0,72.22
Cote d'Ivoire,0,0.06,3.5,62.96
Croatia,1,0.069,69.3,54.63
Cuba,2,0.225,225.6,86.11
Cyprus,5,1.195,794.3,62.96
Czechia,1,0.411,53.2,41.67
Democratic Republic of Congo,6,0.007,0,80.56
Denmark,2,3.024,345,57.41
Djibouti,0,0,0,59.26
Dominica,6,0,0,72.22
Dominican Republic,8,0.203,4.5,87.04
Ecuador,8,0.083,0,83.33
Egypt,6,0,0,71.3
El Salvador,8,0.373,20.7,90.74
Equatorial Guinea,7,0,0,0
Eritrea,8,0,0,93.52
Estonia,5,1.188,734,41.67
Eswatini,8,0,0,84.26
Ethiopia,6,0.042,28.9,80.56
Fiji,6,0,0,78.7
Finland,2,0.373,264.9,35.19
France,1,0.582,71.4,72.22
Gabon,6,0,0,69.44
Gambia,6,0,0,74.07
Georgia,0,0,0,58.33
Germany,0,0,0,63.43
Ghana,0,0.115,7.7,56.48
Greece,2,0.519,237.9,40.74
Grenada,7,0,0,0
Guatemala,8,0.107,2.6,96.3
Guinea,6,0,0,73.15
Guinea-Bissau,7,0,0,0
Guyana,6,0,0,79.63
Haiti,6,0,0,80.56
Honduras,8,0,0,96.3
Hungary,5,0.358,583.8,61.11
Iceland,1,0.114,66,39.81
India,6,0.12,12.5,76.39
Indonesia,6,0.038,8.6,68.06
International,7,0,0,0
Iran,4,0.294,9.8,44.44
Iraq,8,0.263,8.2,92.59
Ireland,1,0.68,161,72.22
Israel,1,2.009,60.4,75
Italy,2,0.962,192.2,55.56
Jamaica,1,0.388,115.9,64.81
Japan,1,0.049,63.6,28.7
Jordan,0,0,0,48.15
Kazakhstan,1,1.468,94.3,81.02
Kenya,8,0,23.3,88.89
Kosovo,0,0,0,59.26
Kuwait,8,0.772,5.3,85.19
Kyrgyzstan,6,0,0,76.39
Laos,4,0,0,39.81
Latvia,5,1.013,728,50
Lebanon,6,0,0,74.07
Lesotho,0,0,0,62.04
Liberia,6,0,0,79.63
Libya,8,0.198,53.5,96.3
Liechtenstein,7,0,0,0
Lithuania,5,1.887,894.8,34.26
Luxembourg,5,9.844,821,41.67
Madagascar,6,0,11.8,70.37
Malawi,0,0.023,21.6,60.19
Malaysia,2,0.162,237.4,57.41
Maldives,7,2.094,36.3,0
Mali,0,0,0,52.78
Malta,2,1.93,294,0
Marshall Islands,7,0,0,0
Mauritania,6,0,8.7,77.78
Mauritius,4,0,0,33.33
Mexico,6,0.092,2.3,70.83
Moldova,6,0,0,80.56
Monaco,7,0,0,0
Mongolia,6,0,0,71.3
Montenegro,7,0,0,0
Morocco,2,0.466,216.7,76.85
Mozambique,6,0.025,33.2,80.56
Myanmar,2,0.035,488.7,80.56
Namibia,1,0.098,132.1,62.96
Nepal,8,0.197,12.2,92.59
Netherlands,0,0,0,59.26
New Zealand,9,1.309,7440.6,25.93
Nicaragua,4,0,0,18.52
Niger,4,0,0,25.93
Nigeria,6,0,5.3,80.09
