country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,6,0,0,21.3
Albania,1,0,0,54.63
Algeria,4,0,0,75.93
Andorra,6,0,0,45.37
Angola,4,0,0,81.02
Antigua and Barbuda,2,0,0,0
Argentina,4,0.514,2,87.96
Armenia,2,0,0,0
Australia,9,2.784,607.7,75.46
Austria,0,1.631,45.8,35.19
Azerbaijan,4,0,0,85.19
Bahamas,2,0,0,0
Bahrain,1,5.872,20.7,60.19
Bangladesh,4,0.088,6.1,80.09
Barbados,6,0,0,38.89
Belarus,0,0,49.9,16.67
Belgium,0,2.072,51.5,52.78
Belize,4,0,0,72.22
Benin,6,0,0,41.67
Bhutan,4,0,0,92.13
Bolivia,4,0.208,2.8,84.26
Bosnia and Herzegovina,6,0,0,46.3
Botswana,1,0,0,52.78
Brazil,1,0,0,69.91
Brunei,6,0,0,37.96
Bulgaria,6,0.783,38,38.89
Burkina Faso,1,0,0,48.15
Burundi,2,0,0,11.11
Cambodia,6,0,0,44.44
Cameroon,1,0,0,57.41
Canada,0,1.289,93.4,64.35
Cape Verde,1,0.937,6.4,68.98
Central African Republic,1,0,0,54.63
Chad,1,0,0,64.81
Chile,4,1.425,16.6,81.94
China,1,0,0,55.09
Colombia,4,0.466,0,71.3
Comoros,2,0,0,0
Congo,1,0,0,62.04
Costa Rica,1,0.489,0,61.11
Cote d'Ivoire,6,0.035,11.8,38.43
Croatia,6,1.094,10.3,35.19
Cuba,0,0.517,92.6,86.11
Cyprus,9,2.453,579.4,50
Czechia,6,1.078,19.9,36.11
Democratic Republic of Congo,6,0.002,0,46.3
Denmark,7,6.7,325.6,50.93
Djibouti,1,0,0,50.93
Dominica,6,0,0,36.11
Dominican Republic,4,0.571,6.9,78.7
Ecuador,4,0.136,0,73.61
Egypt,1,0,0,62.96
El Salvador,4,0.381,24.1,80.56
Equatorial Guinea,2,0,0,0
Eritrea,4,0,0,86.11
Estonia,0,1.984,107.8,23.15
Eswatini,1,0,0,64.81
Ethiopia,4,0.181,15.8,80.56
Fiji,7,0,356.6,51.85
