country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,21.3
Albania,3,0,0,57.41
Algeria,7,0,0,79.63
Andorra,3,0,0,45.37
Angola,7,0,0,76.39
Antigua and Barbuda,8,0,0,0
Argentina,6,0.492,2.2,87.96
Armenia,8,0,0,0
Australia,0,2.812,410.6,79.17
Austria,9,1.012,36.4,35.19
Azerbaijan,6,0,0,85.19
Bahamas,8,0,0,0
Bahrain,1,11.15,27.5,60.19
Bangladesh,7,0.092,5.4,80.09
Barbados,4,0,0,38.89
Belarus,9,0,40.6,16.67
Belgium,9,2.122,38.9,58.33
Belize,7,0,0,72.69
Benin,4,0,0,41.67
Bhutan,6,0,0,97.22
Bolivia,6,0.195,2.4,84.26
Bosnia and Herzegovina,3,0,0,53.7
Botswana,3,0,0,52.78
Brazil,7,0,0,73.61
Brunei,4,0,0,40.74
Bulgaria,9,1.45,44.3,38.89
Burkina Faso,3,0,0,48.15
Burundi,8,0,0,11.11
Cambodia,3,0,0,44.44
Cameroon,3,0,0,60.19
Canada,5,1.081,107.8,61.57
Cape Verde,7,0.687,6.8,65.28
Central African Republic,3,0,0,54.63
Chad,3,0,0,64.81
Chile,1,1.06,15.3,81.94
China,7,0,0,78.24
Colombia,6,0.601,0,87.04
Comoros,8,0,0,0
Congo,3,0,0,62.04
Costa Rica,7,0.402,0,72.22
Cote d'Ivoire,4,0.034,16.7,38.43
Croatia,4,0.786,8.4,35.19
Cuba,5,0.402,112.1,82.41
Cyprus,5,3.661,228.6,50
Czechia,4,0.83,23.5,36.11
Democratic Republic of Congo,4,0.002,9.9,46.3
Denmark,0,6.917,397.9,50.93
Djibouti,3,0,0,50.93
Dominica,4,0,0,36.11
Dominican Republic,7,0.248,5.2,78.7
Ecuador,7,0.197,0,73.61
Egypt,3,0,0,62.96
El Salvador,1,0.379,12.1,80.56
Equatorial Guinea,8,0,0,0
Eritrea,6,0,0,89.81
Estonia,9,1.242,79.8,23.15
Eswatini,3,0,0,64.81
Ethiopia,1,0.163,12.6,80.56
Fiji,3,0.178,0,51.85
Finland,0,3.157,537.1,32.41
France,9,2.79,28.6,48.15
Gabon,7,0,0,66.67
Gambia,7,0,0,77.78
Georgia,3,0,0,57.41
Germany,3,0,0,59.72
Ghana,3,0.056,12.8,52.78
Greece,9,0,52.4,56.02
Grenada,8,0,0,0
Guatemala,6,0.223,3.7,87.04
Guinea,7,0,0,70.83
Guinea-Bissau,8,0,0,0
Guyana,7,0,0,73.15
