country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,9,0,0,78.7
Albania,3,0,0,68.52
Algeria,3,0,0,65.74
Andorra,2,0,0,42.59
Angola,9,0,0,75.93
Antigua and Barbuda,4,0,0,0
Argentina,0,0.183,3.6,88.89
Armenia,4,0,0,0
Australia,8,2.126,1469.7,52.31
Austria,6,0.783,152.9,47.22
Azerbaijan,0,0,0,96.3
Bahamas,4,0,0,0
Bahrain,9,5.667,12.9,75
Bangladesh,9,0.092,4.6,74.54
Barbados,3,0,0,66.67
Belarus,1,0,36.4,16.67
Belgium,6,0.945,143.1,51.85
Belize,9,0,0,73.15
Benin,2,0,0,41.67
Bhutan,0,0,0,83.33
Bolivia,0,0.192,1.9,84.26
Bosnia and Herzegovina,3,0,0,51.85
Botswana,3,0,0,57.41
Brazil,9,0,0,77.31
Brunei,2,0,0,49.07
Bulgaria,2,0.396,19.7,36.11
Burkina Faso,2,0,0,45.37
Burundi,4,0,0,13.89
Cambodia,2,0,0,40.74
Cameroon,3,0,0,60.19
Canada,6,1.115,121.7,68.98
Cape Verde,9,0.716,8.4,79.17
Central African Republic,3,0,0,64.81
Chad,3,0,0,67.59
Chile,9,0.939,3.8,78.24
China,9,0,0,78.24
Colombia,0,0.368,0,87.04
Comoros,4,0,0,0
Congo,9,0,0,73.15
Costa Rica,9,0.175,0,73.61
Cote d'Ivoire,3,0.051,4.8,66.2
Croatia,3,0,13.6,54.63
Cuba,7,0.21,722.3,86.11
Cyprus,7,1.525,847.6,50
Czechia,1,0.238,29.7,35.19
Democratic Republic of Congo,9,0.011,0,80.56
Denmark,7,1.637,408.5,57.41
Djibouti,3,0,0,59.26
Dominica,2,0,0,44.44
Dominican Republic,0,0.343,4.2,87.04
Ecuador,9,0.083,0,79.63
Egypt,9,0,0,71.3
El Salvador,0,0.385,13.9,90.74
Equatorial Guinea,4,0,0,0
Eritrea,0,0,0,93.52
Estonia,7,0.342,701.7,28.7
Eswatini,0,0,0,84.26
Ethiopia,9,0.048,28.3,80.56
Fiji,3,0.012,0,62.04
Finland,6,0.281,244.2,35.19
France,5,0.378,76.9,51.85
Gabon,3,0,0,69.44
Gambia,9,0,0,70.37
Georgia,3,0,0,55.56
Germany,3,0,0,63.43
Ghana,3,0.145,9.1,52.78
Greece,6,0.508,202.2,40.74
Grenada,4,0,0,0
Guatemala,0,0.079,3.1,96.3
Guinea,9,0,0,73.15
Guinea-Bissau,4,0,0,0
Guyana,9,0,0,79.63
Haiti,9,0,0,77.78
Honduras,0,0,0,96.3
Hungary,7,0.332,330.1,54.63
Iceland,6,0.501,149.9,39.81
India,9,0.16,11.7,76.39
Indonesia,3,0,9.4,59.72
International,4,0,0,0
Iran,2,0.306,10.7,41.67
Iraq,0,0.239,5.4,92.59
Ireland,7,0.811,312.8,38.89
Israel,5,1.212,37.8,75
Italy,6,1.015,179.2,55.56
Jamaica,6,0.086,103.7,64.81
Japan,1,0.028,58.5,25.93
Jordan,2,0,0,48.15
Kazakhstan,5,1.086,53.5,81.02
Kenya,9,0.076,19.6,84.26
Kosovo,3,0,0,59.26
Kuwait,0,0.759,4.6,85.19
Kyrgyzstan,9,0,0,76.39
Laos,2,0,0,39.81
Latvia,8,0.948,2577.9,50
Lebanon,9,0,0,74.07
Lesotho,3,0,0,54.63
Liberia,9,0,0,79.63
Libya,0,0.155,32.1,94.44
Liechtenstein,4,0,0,0
Lithuania,8,0.916,1292.9,34.26
Luxembourg,6,8.863,253.3,27.78
Madagascar,9,0,5,68.98
Malawi,3,0.022,7.4,60.19
Malaysia,8,0.32,993.9,50.93
Maldives,1,1.572,58.4,0
Mali,3,0,0,52.78
Malta,8,1.497,969.7,0
Marshall Islands,4,0,0,0
Mauritania,9,0,9.9,77.78
Mauritius,2,0,0,33.33
