country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,5.56
Albania,2,0,0,54.63
Algeria,6,0,0,75
Andorra,2,0,0,62.96
Angola,2,0,0,65.74
Antigua and Barbuda,4,0,0,0
Argentina,6,0.616,2,81.94
Armenia,4,0,0,0
Australia,5,0,3124.2,47.69
Austria,2,2.934,6.3,64.81
Azerbaijan,2,0,0,64.35
Bahamas,4,0,0,0
Bahrain,1,6.285,38.4,58.33
Bangladesh,6,0.086,8.7,80.09
Barbados,7,0,0,40.74
Belarus,9,0,23.4,22.22
Belgium,2,5.696,3.5,56.48
Belize,2,0,0,66.67
Benin,7,0,0,43.52
Bhutan,6,0,0,77.78
Bolivia,6,0.085,6.5,84.26
Bosnia and Herzegovina,7,0,0,40.74
Botswana,7,0,0,52.78
Brazil,2,0,0,57.87
Brunei,9,0,0,35.19
Bulgaria,7,1.637,4.1,48.15
Burkina Faso,9,0,0,22.22
Burundi,4,0,0,14.81
Cambodia,9,0,0,34.26
Cameroon,7,0,0,45.37
Canada,8,1.665,20.6,60.65
Cape Verde,6,1.05,6.9,71.3
Central African Republic,9,0,0,24.07
Chad,6,0,0,74.07
Chile,8,1.929,23.4,81.94
China,6,0,0,68.98
Colombia,2,0.749,0,65.74
Comoros,4,0,0,0
Congo,7,0,0,47.22
Costa Rica,2,0,0,58.33
Cote d'Ivoire,1,0.05,31.1,25
Croatia,9,2.262,3.8,31.48
Cuba,0,0.794,176.8,64.81
Cyprus,8,4.192,24.7,63.89
Czechia,6,4.372,3.2,73.15
Democratic Republic of Congo,9,0.002,7.1,22.22
Denmark,1,11.003,66.3,39.81
Djibouti,7,0,0,43.52
Dominica,9,0,0,31.48
Dominican Republic,8,0,9.3,67.59
Ecuador,7,0.195,0,52.78
Egypt,6,0,0,75.93
El Salvador,8,0.371,16.8,52.78
Equatorial Guinea,4,0,0,0
Eritrea,6,0,0,77.78
Estonia,1,3.266,40.3,25.93
Eswatini,7,0,0,48.15
Ethiopia,8,0.051,12.6,57.41
Fiji,3,0.404,755.2,49.07
Finland,1,2.229,64.8,40.74
France,6,6.152,6.4,78.7
Gabon,6,0,0,72.22
Gambia,2,0,0,56.48
Georgia,2,0,0,55.56
Germany,2,0,0,60.65
Ghana,1,0,31.7,38.89
Greece,8,2.238,15.3,59.72
Grenada,4,0,0,0
Guatemala,7,0.252,7.6,49.54
Guinea,9,0,0,35.65
Guinea-Bissau,4,0,0,0
Guyana,6,0,0,72.22
Haiti,7,0,0,47.22
Honduras,6,0,0,87.04
Hong Kong,7,0,0,51.85
Hungary,7,1.619,5.8,40.74
Iceland,8,5.134,24.6,45.37
India,8,0.844,23.6,61.57
Indonesia,7,0.085,7,50.46
International,4,0,0,0
Iran,2,0,4.1,68.06
Iraq,7,0.404,5.1,51.85
Ireland,6,2.794,17.2,81.48
Israel,1,3.772,46.4,40.74
Italy,8,3.557,7.7,66.67
Jamaica,6,0.245,10.3,71.3
Japan,1,0.172,28.9,38.89
Jordan,6,0,0,75.93
Kazakhstan,1,1.576,68.5,68.06
Kenya,6,0,6.4,68.52
Kosovo,2,0,0,60.19
Kuwait,8,1.457,9,62.96
Kyrgyzstan,2,0,0,57.87
Laos,9,0,0,36.11
Latvia,8,3.162,23.5,42.59
Lebanon,2,0,0,57.41
Lesotho,7,0,0,47.22
Liberia,2,0,0,57.41
Libya,6,0.241,0,79.63
Liechtenstein,4,0,0,0
Lithuania,8,3.87,13.2,62.5
Luxembourg,8,23.05,16.4,56.48
Madagascar,9,0,11.7,37.04
Malawi,1,0.035,72.9,50.93
Malaysia,8,0.562,20.1,64.81
Maldives,4,3.286,43.9,0
Mali,9,0,0,37.96
Malta,4,8.375,31.7,0
Marshall Islands,4,0,0,0
Mauritania,1,0,50.3,17.59
Mauritius,9,0,0,16.67
Mexico,6,0.121,2.7,71.76
Moldova,7,0,0,48.15
Monaco,4,0,0,0
Mongolia,9,0,0,35.19
Montenegro,4,0,0,0
Morocco,2,0.549,6.1,60.19
Mozambique,8,0.071,9.9,56.48
Myanmar,6,0,0,79.63
Namibia,9,0.675,15.4,37.96
Nepal,2,0.514,4.4,63.89
Netherlands,2,0,0,62.04
New Zealand,3,1.237,1518,22.22
Nicaragua,4,0,0,8.33
Niger,4,0,0,14.81
Nigeria,8,0,25.8,50.93
North Macedonia,4,1.581,3.6,0
Norway,1,3.824,48.7,43.52
Oman,7,0,0,44.44
Pakistan,1,0.149,34.6,53.24
Palestine,9,0.829,8.2,40.74
