country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.308,0
Albania,2,0,1.39,0
Algeria,2,0,0.16,0
Andorra,2,0,0,0
Angola,2,0,0.061,0
Antigua and Barbuda,2,0,0,0
Argentina,1,0,0.597,0
Armenia,0,0,3.375,0
Australia,2,0,0,0
Austria,2,6.44,0.222,0.666
Azerbaijan,1,0,0.69,0
Bahamas,2,0,0,0
Bahrain,0,0,1.763,0
Bangladesh,2,0,0.389,0
Barbados,2,0,0,0
Belarus,1,0,0.529,0
Belgium,2,19.155,1.294,3.193
Belize,2,0,0,0
Benin,2,0,0.165,0
Bhutan,2,0,0,0
Bolivia,1,0,4.455,0
Bosnia and Herzegovina,1,0,0.61,0
Botswana,2,0,0,0
Brazil,0,0,6.022,0
Brunei,2,0,0,0
Bulgaria,2,62.604,1.007,4.605
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,0,0.583,0
Cape Verde,1,0,5.396,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,0,0,5.911,0
China,2,0,0,0
Colombia,1,0,1.179,0
Comoros,1,0,0,0
Congo,2,0,0,0
Costa Rica,1,0,0.196,0
Cote d'Ivoire,2,0,0.076,0
Croatia,2,18.269,0,0
Cuba,2,0,0,0
Cyprus,2,0,0,0
Czechia,2,6.63,0.093,1.027
Democratic Republic of Congo,2,0,0.033,0
Denmark,2,0,0,0
Djibouti,2,0,1.012,0
Dominica,2,0,0,0
Dominican Republic,1,0,1.291,0
Ecuador,1,0,1.417,0
Egypt,2,0,0.792,0
El Salvador,1,0,1.542,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,3.015,0,0.754
Eswatini,2,0,0,0
Ethiopia,2,0,0,0
Fiji,2,0,0,0
Finland,2,0,0,0
France,2,130.083,0.46,8.794
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,0,0,0
Germany,2,0,0.167,0
Ghana,2,0,0,0
Greece,2,0,0.096,0
Grenada,2,0,0,0
Guatemala,1,0,1.507,0
Guinea,2,0,0.152,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0,0
Honduras,1,0,1.212,0
Hong Kong,2,0,0,0
Hungary,2,17.494,0,0
Iceland,2,0,0,0
India,2,0,0.367,0
Indonesia,2,0,0.26,0
International,2,0,0,0
Iran,1,0,1.75,0
Iraq,1,0,2.586,0
Ireland,2,4.253,0.203,2.633
Israel,1,0,0.116,0
Italy,2,19.566,0.38,1.538
Jamaica,2,0,0,0
Japan,2,0,0,0
Jordan,2,0,0,0
Kazakhstan,2,0,0,0
Kenya,2,0,0.074,0
Kosovo,1,0,0,0
Kuwait,0,0,0.937,0
Kyrgyzstan,1,0,0.613,0
Laos,2,0,0,0
Latvia,2,3.711,0,0
Lebanon,2,0,0,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,2,0,0.146,0
Liechtenstein,2,0,0,0
Lithuania,2,0,0,0
Luxembourg,1,28.755,0,3.195
Madagascar,2,0,0,0
Malawi,2,0,0.052,0
Malaysia,2,0,0,0
Maldives,1,0,1.85,0
Mali,2,0,0.049,0
Malta,2,0,0,2.265
Marshall Islands,2,0,0,0
Mauritania,2,0,0.215,0
Mauritius,2,0,0,0
Mexico,1,0,5.026,0
Moldova,1,0,2.231,0
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,1,0,1.592,0
Morocco,2,0,0.081,0
Mozambique,2,0,0,0
Myanmar,2,0,0,0
Namibia,2,0,0,0
Nepal,2,0,0,0
Netherlands,2,0,0.35,2.451
