country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0,0.231,0
Albania,0,0,0,0
Algeria,0,0,0.137,0
Andorra,0,0,0,0
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,0,0.199,0
Armenia,0,0,0,0
Australia,0,0,0,0
Austria,0,35.641,0.222,10.77
Azerbaijan,0,0,0.197,0
Bahamas,0,0,0,0
Bahrain,0,0,0,0
Bangladesh,0,0,0.018,0
Barbados,0,0,0,0
Belarus,0,0,0.529,0
Belgium,1,232.881,27.87,46.766
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0.428,0
Bosnia and Herzegovina,0,0,2.134,0
Botswana,0,0,0,0
Brazil,0,0,3.058,0
Brunei,0,0,0,0
Bulgaria,0,45.478,0.576,5.613
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,1.658,0
Canada,0,0,4.663,0
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,0,0,0.314,0
China,0,0,0,0
Colombia,0,0,0.373,0
Comoros,0,0,1.15,0
Congo,0,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,0,0,0,0
Croatia,0,50.179,0.487,0
Cuba,0,0,0,0
Cyprus,0,0,0,0
Czechia,0,19.516,0.467,4.109
Democratic Republic of Congo,0,0,0.011,0
Denmark,0,36.083,0.518,7.942
Djibouti,0,0,1.012,0
Dominica,0,0,0,0
Dominican Republic,0,0,0.737,0
Ecuador,0,0,2.777,0
Egypt,0,0,0.166,0
El Salvador,0,0,0.154,0
Equatorial Guinea,0,0,0.713,0
Eritrea,0,0,0,0
Estonia,0,45.23,0,6.031
Eswatini,0,0,0.862,0
Ethiopia,0,0,0,0
Fiji,0,0,0,0
Finland,0,33.931,1.083,7.941
France,1,366.335,4.213,47.416
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,0,0,0,0
Germany,0,0,3.366,0
Ghana,0,0,0,0
Greece,0,0,0.096,0
Grenada,0,0,0,0
Guatemala,0,0,0.112,0
Guinea,0,0,0.076,0
Guinea-Bissau,0,0,0.508,0
Guyana,0,0,0,0
Haiti,0,0,0,0
Honduras,0,0,0.606,0
Hungary,1,99.789,1.035,0
Iceland,0,8.791,0,0
India,0,0,0.067,0
Indonesia,0,0,0.084,0
International,0,0,0,0
Iran,0,0,0.929,0
Iraq,0,0,0,0
Ireland,1,133.055,7.291,16.607
Israel,0,0,0.116,0
Italy,1,282.856,6.103,22.047
Jamaica,0,0,0,0
Japan,0,0,0.095,0
Jordan,0,0,0,0
Kazakhstan,0,0,0.053,0
Kenya,0,0,0.037,0
Kosovo,0,0,0,0
Kuwait,0,0,0.468,0
Kyrgyzstan,0,0,0.153,0
Laos,0,0,0,0
Latvia,0,15.905,0,0
Lebanon,0,0,0,0
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,0,0,0,0
Liechtenstein,0,0,0,0
Lithuania,0,0,0.735,0
Luxembourg,1,153.361,3.195,33.548
Madagascar,0,0,0,0
Malawi,0,0,0,0
Malaysia,0,0,0.031,0
Maldives,0,0,0,0
Mali,0,0,0,0
Malta,0,4.53,0,0
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0
Mauritius,0,0,0,0
Mexico,0,0,1.528,0
Moldova,0,0,1.735,0
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,0,0,0,0
Morocco,0,0,0.054,0
Mozambique,0,0,0,0
Myanmar,0,0,0,0
Namibia,0,0,0,0
Nepal,0,0,0,0
