country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.026,0
Albania,0,0,1.737,0
Algeria,2,0,0.182,0
Andorra,1,0,0,0
Angola,2,0,0.03,0
Antigua and Barbuda,2,0,0,0
Argentina,1,0,4.89,0
Armenia,0,0,1.687,0
Australia,2,0,0.667,0
Austria,2,13.213,0,2.998
Azerbaijan,2,0,0.296,0
Bahamas,0,0,5.086,0
Bahrain,1,0,0.588,0
Bangladesh,2,0,0.285,0
Barbados,2,0,0,0
Belarus,2,0,0.529,0
Belgium,0,21.744,0.173,6.644
Belize,0,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,0,0,4.712,0
Bosnia and Herzegovina,0,0,2.743,0
Botswana,2,0,0,0
Brazil,1,0,4.022,0
Brunei,2,0,0,0
Bulgaria,2,102.469,1.295,8.491
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,0,0.185,0
Cape Verde,0,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,0,0,3.139,0
China,2,0,0.002,0
Colombia,1,0,5.876,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,1,0,1.963,0
Cote d'Ivoire,2,0,0,0
Croatia,0,51.641,0.731,0
Cuba,2,0,0,0
Cyprus,2,0,0,0
Czechia,0,14.754,0.093,3.455
Democratic Republic of Congo,2,0,0,0
Denmark,2,3.626,0,0.345
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,0,0,1.659,0
Ecuador,0,0,1.87,0
Egypt,2,0,0.195,0
El Salvador,2,0,1.233,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,6.785,0,0
Eswatini,2,0,1.724,0
Ethiopia,2,0,0.113,0
Fiji,2,0,0,0
Finland,2,1.985,0,0.18
France,0,69.201,0.306,5.837
Gabon,2,0,0,0
Gambia,2,0,1.241,0
Georgia,2,0,0,0
Germany,2,0,0,0
Ghana,2,0,0,0
Greece,2,0,0.48,0
Grenada,2,0,0,0
Guatemala,0,0,1.34,0
Guinea,2,0,0.076,0
Guinea-Bissau,2,0,0,0
Guyana,0,0,3.814,0
Haiti,2,0,0.088,0
Honduras,0,0,2.423,0
Hungary,2,8.074,0,0
Iceland,2,0,0,0
India,0,0,0.74,0
Indonesia,2,0,0.384,0
International,2,0,0,0
Iran,2,0,1.333,0
Iraq,0,0,1.84,0
Ireland,2,6.481,0,1.013
Israel,1,0,1.386,0
Italy,2,20.707,0.149,1.224
Jamaica,0,0,0,0
Japan,2,0,0.079,0
Jordan,2,0,0,0
Kazakhstan,0,0,0,0
Kenya,2,0,0,0
Kosovo,0,0,0.517,0
Kuwait,1,0,0.702,0
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,2,2.121,0,0
Lebanon,0,0,0.293,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,0,0,1.019,0
Liechtenstein,2,0,0,0
Lithuania,2,0,0.367,0
Luxembourg,2,39.938,0,6.39
Madagascar,2,0,0.108,0
Malawi,2,0,0.052,0
Malaysia,2,0,0,0
Maldives,1,0,0,0
Mali,2,0,0,0
Malta,0,0,0,0
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,2,0,0,0
Mexico,0,0,4.281,0
Moldova,0,0,0.992,0
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,1,0,4.777,0
Morocco,0,0,1.111,0
Mozambique,2,0,0,0
Myanmar,2,0,0,0
Namibia,0,0,1.968,0
Nepal,2,0,0.412,0
Netherlands,2,0,0.175,2.568
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0,0,0
North Macedonia,0,0,2.4,0
Norway,2,2.951,0,0
Oman,2,0,0,0
Pakistan,2,0,0.041,0
Palestine,0,0,0.784,0
Panama,1,0,4.172,0
Papua New Guinea,2,0,0.112,0
Paraguay,0,0,2.103,0
Peru,1,0,4.64,0
Philippines,0,0,0.83,0
Poland,2,58.684,0.211,0
Portugal,0,32.756,0.588,3.727
Qatar,0,0,0.347,0
Romania,0,0,2.495,25.835
Russia,2,0,0.74,0
Rwanda,2,0,0.077,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0,0.804,0
Senegal,2,0,0.119,0
Serbia,2,0,0.294,0
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0
Singapore,2,0,0,0
Slovakia,2,8.609,0,0
Slovenia,2,10.582,0,0.481
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,2,0,1.939,0
South Korea,2,0,0.098,0
South Sudan,2,0,0,0
Spain,1,133.12,0.321,16.063
Sri Lanka,2,0,0,0
Sudan,2,0,0,0
Suriname,0,0,0,0
Sweden,2,0,0.099,0
Switzerland,0,0,0.116,0
Syria,2,0,0.171,0
Taiwan,2,0,0,0
Tajikistan,2,0,0,0
Tanzania,2,0,0,0
Thailand,2,0,0,0
Timor,2,0,0,0
Togo,2,0,0,0
Trinidad and Tobago,0,0,2.858,0
Tunisia,2,0,0.085,0
Turkey,2,0,0.427,0
Uganda,2,0,0,0
Ukraine,0,0,1.143,0
United Arab Emirates,0,0,0.101,0
United Kingdom,2,11.372,0.133,0.884
United States,0,112.842,2.934,22.834
Uruguay,2,0,0,0
Uzbekistan,2,0,0.12,0
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0.281,0
Vietnam,2,0,0,0
Yemen,2,0,0.034,0
Zambia,2,0,0.054,0
Zimbabwe,2,0,0.404,0
