country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0,0.103,0
Albania,0,0,1.39,0
Algeria,0,0,0.433,0
Andorra,2,0,0,0
Angola,0,0,0.152,0
Antigua and Barbuda,0,0,0,0
Argentina,1,0,10.355,0
Armenia,2,0,11.811,0
Australia,0,0,0,0
Austria,2,244.382,3.886,42.525
Azerbaijan,0,0,1.184,0
Bahamas,0,0,2.543,0
Bahrain,0,0,1.763,0
Bangladesh,0,0,0.128,0
Barbados,0,0,0,0
Belarus,0,0,0.317,0
Belgium,2,639.107,17.688,121.833
Belize,1,0,7.545,0
Benin,0,0,0.165,0
Bhutan,0,0,0,0
Bolivia,0,0,0.6,0
Bosnia and Herzegovina,1,0,12.497,0
Botswana,0,0,0,0
Brazil,0,0,2.87,0
Brunei,0,0,0,0
Bulgaria,2,459.239,7.772,34.396
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,0,0,1.351,0
Cape Verde,1,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0.061,0
Chile,0,0,1.099,0
China,0,0,0.001,0
Colombia,0,0,3.262,0
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,1,0,2.356,0
Cote d'Ivoire,0,0,0,0
Croatia,2,297.423,6.333,0
Cuba,0,0,0,0
Cyprus,1,0,0,0
Czechia,2,769.074,20.544,111.682
Democratic Republic of Congo,0,0,0,0
Denmark,0,31.767,0.173,4.144
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,0,0,0.461,0
Ecuador,0,0,0.34,0
Egypt,0,0,0.127,0
El Salvador,0,0,0.771,0
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,42.215,0,3.015
Eswatini,0,0,0,0
Ethiopia,0,0,0.078,0
Fiji,0,0,0,0
Finland,0,11.731,0.361,2.707
France,2,421.473,12.455,62.506
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,1,0,4.763,0
Germany,1,0,2.769,0
Ghana,0,0,0,0
Greece,1,0,1.727,0
Grenada,0,0,0,0
Guatemala,0,0,0.223,0
Guinea,0,0,0,0
Guinea-Bissau,0,0,0.508,0
Guyana,0,0,2.543,0
Haiti,0,0,0,0
Honduras,0,0,2.423,0
Hungary,2,504.226,9.316,0
Iceland,0,208.059,0,0
India,0,0,0.51,0
Indonesia,0,0,0.413,0
International,0,0,0,0
Iran,0,0,4.989,0
Iraq,0,0,1.492,0
Ireland,0,63.794,1.62,8.101
Israel,0,0,1.964,0
Italy,2,403.693,5.822,37.908
Jamaica,0,0,0.338,0
Japan,0,0,0.04,0
Jordan,1,0,6.077,0
Kazakhstan,0,0,0.053,0
Kenya,0,0,0.223,0
Kosovo,1,0,4.657,0
Kuwait,1,0,1.171,0
Kyrgyzstan,0,0,0.613,0
Laos,0,0,0,0
Latvia,0,127.24,3.181,0
Lebanon,1,0,1.319,0
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,0,0,1.019,0
Liechtenstein,2,0,0,0
Lithuania,1,0,2.571,0
Luxembourg,2,343.464,6.39,57.51
Madagascar,0,0,0,0
Malawi,0,0,0,0
Malaysia,0,0,0.247,0
Maldives,0,0,0,0
Mali,0,0,0.049,0
Malta,1,0,2.265,0
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0
Mauritius,0,0,0,0
Mexico,0,0,4.925,0
Moldova,1,0,3.223,0
Monaco,1,0,0,0
Mongolia,0,0,0,0
Montenegro,2,0,6.369,0
Morocco,0,0,2.222,0
Mozambique,0,0,0,0
Myanmar,0,0,0.423,0
Namibia,0,0,0,0
Nepal,0,0,1.03,0
Netherlands,1,0,6.303,38.635
New Zealand,0,0,0,0
Nicaragua,0,0,0,0
Niger,0,0,0,0
Nigeria,0,0,0.019,0
North Macedonia,1,0,10.56,0
Norway,0,12.912,0,0
Oman,0,0,2.154,0
Pakistan,0,0,0.118,0
Palestine,0,0,0.588,0
Panama,0,0,3.013,0
Papua New Guinea,0,0,0,0
Paraguay,0,0,1.823,0
Peru,1,0,5.914,0
Philippines,0,0,0.447,0
Poland,2,492.884,9.856,0
Portugal,2,229.192,5.786,31.873
Qatar,0,0,0,0
Romania,1,0,7.589,52.033
Russia,0,0,2.638,0
Rwanda,0,0,0,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,0,0.431,0
Senegal,0,0,0,0
Serbia,1,0,0.882,0
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0
Singapore,0,0,0,0
Slovakia,1,0,4.762,0
Slovenia,2,470.915,13.949,74.558
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,0,0,0.776,0
South Korea,0,0,0.02,0
South Sudan,0,0,0,0
Spain,2,434.715,34.713,59.587
Sri Lanka,0,0,0.047,0
Sudan,0,0,0,0
Suriname,0,0,1.705,0
Sweden,1,0,0.792,0
Switzerland,2,0,9.706,0
Syria,0,0,0.171,0
Taiwan,0,0,0,0
Tajikistan,0,0,0,0
Tanzania,0,0,0,0
Thailand,0,0,0,0
Timor,0,0,0,0
Togo,0,0,0,0
Trinidad and Tobago,0,0,0,0
Tunisia,0,0,2.454,0
Turkey,0,0,0.913,0
Uganda,0,0,0.044,0
Ukraine,1,0,4.642,0
United Arab Emirates,0,0,0.202,0
United Kingdom,1,194.046,7.247,17.544
United States,1,157.6,3.293,32.906
Uruguay,0,0,0,0
Uzbekistan,0,0,0.09,0
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0.141,0
Vietnam,0,0,0,0
Yemen,0,0,0,0
Zambia,0,0,0,0
Zimbabwe,0,0,0.135,0
