country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.925,0
Albania,2,0,0.695,0
Algeria,2,0,0.205,0
Andorra,2,0,0,0
Angola,2,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,2,0,0.752,0
Armenia,0,0,3.712,0
Australia,2,0,0,0
Austria,2,6.662,0.555,1.221
Azerbaijan,2,0,0.592,0
Bahamas,2,0,0,0
Bahrain,0,0,1.175,0
Bangladesh,2,0,0.237,0
Barbados,2,0,0,0
Belarus,2,0,0.529,0
Belgium,2,22.089,0.345,3.279
Belize,2,0,0,0
Benin,2,0,0.082,0
Bhutan,2,0,0,0
Bolivia,2,0,3.17,0
Bosnia and Herzegovina,2,0,0.61,0
Botswana,2,0,0,0
Brazil,0,0,5.368,0
Brunei,2,0,0,0
Bulgaria,2,55.264,0.288,2.303
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,0,0.609,0
Cape Verde,2,0,0,0
Central African Republic,2,0,0.414,0
Chad,2,0,0,0
Chile,0,0,8.998,0
China,2,0,0.001,0
Colombia,2,0,3.203,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0,0,0
Cote d'Ivoire,2,0,0.076,0
Croatia,2,10.231,0,0
Cuba,2,0,0,0
Cyprus,2,0,0,0
Czechia,2,6.256,0.187,1.121
Democratic Republic of Congo,2,0,0,0
Denmark,2,6.215,0,1.554
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,2,0,0.645,0
Ecuador,2,0,3.911,0
Egypt,2,0,0.811,0
El Salvador,2,0,1.079,0
Equatorial Guinea,0,0,0,0
Eritrea,2,0,0,0
Estonia,2,3.769,0,0.754
Eswatini,2,0,0.862,0
Ethiopia,2,0,0.026,0
Fiji,2,0,0,0
Finland,2,0,0,0
France,1,139.352,0.322,9.544
Gabon,2,0,0.449,0
Gambia,2,0,0,0
Georgia,2,0,0,0
Germany,2,0,0.143,0
Ghana,2,0,0,0
Greece,2,0,0.096,0
Grenada,2,0,0,0
Guatemala,2,0,1.228,0
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0.351,0
Honduras,2,0,0.909,0
Hungary,2,18.84,0.104,0
Iceland,2,0,0,0
India,2,0,0.295,0
Indonesia,2,0,0.172,0
International,2,0,0,0
Iran,2,0,1.595,0
Iraq,2,0,2.66,0
Ireland,2,6.076,0.203,2.43
Israel,2,0,0.462,0
Italy,2,26.761,0.562,1.704
Jamaica,2,0,0,0
Japan,2,0,0.032,0
Jordan,2,0,0,0
Kazakhstan,2,0,0.213,0
Kenya,2,0,0.037,0
Kosovo,2,0,1.035,0
Kuwait,0,0,0.468,0
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,2,4.241,0,0
Lebanon,2,0,0,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,2,0,0,0
Liechtenstein,2,0,0,0
Lithuania,2,0,0,0
Luxembourg,2,20.768,0,1.598
Madagascar,2,0,0,0
Malawi,2,0,0.052,0
Malaysia,2,0,0,0
Maldives,2,0,0,0
Mali,2,0,0.049,0
Malta,2,2.265,0,2.265
Marshall Islands,2,0,0,0
Mauritania,2,0,0.645,0
Mauritius,2,0,0,0
Mexico,2,0,5.708,0
Moldova,2,0,1.735,0
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,2,0,0,0
Morocco,2,0,0.027,0
Mozambique,2,0,0,0
Myanmar,2,0,0,0
Namibia,2,0,0,0
Nepal,2,0,0.069,0
Netherlands,2,0,0.175,3.327
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0,0.034,0
North Macedonia,2,0,2.88,0
Norway,2,3.32,0,0
Oman,0,0,0.392,0
Pakistan,2,0,0.267,0
Palestine,2,0,0,0
Panama,0,0,3.94,0
Papua New Guinea,2,0,0,0
Paraguay,2,0,0,0
Peru,2,0,5.308,0
Philippines,2,0,0.073,0
Poland,2,52.158,0.423,0
Portugal,2,42.759,0.588,6.571
Qatar,0,0,0.694,0
Romania,2,0,0.52,10.344
Russia,2,0,0.624,0
Rwanda,2,0,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0,1.178,0
Senegal,2,0,0.06,0
Serbia,2,0,0.147,0
Seychelles,2,0,0,0
Sierra Leone,2,0,0.125,0
Singapore,2,0,0,0
Slovakia,2,0.916,0,0
Slovenia,2,3.367,0,0.962
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,2,0,1.467,0
South Korea,2,0,0,0
South Sudan,2,0,0,0
Spain,2,0,0.064,0
Sri Lanka,2,0,0,0
Sudan,2,0,0.182,0
Suriname,2,0,0,0
Sweden,2,0,1.188,0
Switzerland,2,0,0,0
Syria,2,0,0,0
Taiwan,2,0,0,0
Tajikistan,2,0,0,0
Tanzania,2,0,0,0
Thailand,2,0,0,0
Timor,2,0,0,0
Togo,2,0,0,0
Trinidad and Tobago,2,0,0,0
Tunisia,2,0,0,0
Turkey,2,0,0.249,0
Uganda,2,0,0,0
Ukraine,2,0,0.389,0
United Arab Emirates,2,0,0.101,0
United Kingdom,2,52.927,1.458,4.066
United States,1,96.452,1.647,16.072
Uruguay,2,0,0,0
Uzbekistan,2,0,0.03,0
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0.035,0
Vietnam,2,0,0,0
Yemen,2,0,0.469,0
Zambia,2,0,0,0
Zimbabwe,2,0,0,0
