country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,1,0,0.103,0
Albania,2,0,2.085,0
Algeria,1,0,0.182,0
Andorra,0,0,0,0
Angola,1,0,0.091,0
Antigua and Barbuda,1,0,0,0
Argentina,2,0,3.651,0
Armenia,1,0,2.7,0
Australia,1,0,0.431,0
Austria,1,10.215,0,2.332
Azerbaijan,1,0,0.592,0
Bahamas,2,0,0,0
Bahrain,0,0,1.763,0
Bangladesh,1,0,0.182,0
Barbados,1,0,0,0
Belarus,1,0,0.423,0
Belgium,2,25.022,0.431,4.659
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,0,0,6.425,0
Bosnia and Herzegovina,2,0,3.048,0
Botswana,1,0,0,0
Brazil,2,0,2.639,0
Brunei,1,0,0,0
Bulgaria,1,117.149,2.303,6.62
Burkina Faso,1,0,0,0
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,1,0,0.132,0
Cape Verde,2,0,1.799,0
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,2,0,5.179,0
China,1,0,0.002,0
Colombia,0,0,7.213,0
Comoros,1,0,0,0
Congo,2,0,0.725,0
Costa Rica,2,0,1.767,0
Cote d'Ivoire,1,0,0,0
Croatia,1,31.667,0.974,0
Cuba,1,0,0,0
Cyprus,1,0,0,0
Czechia,1,10.645,0.187,1.494
Democratic Republic of Congo,1,0,0,0
Denmark,2,4.144,0.173,0.345
Djibouti,2,0,0,0
Dominica,1,0,0,0
Dominican Republic,2,0,0.461,0
Ecuador,2,0,1.757,0
Egypt,1,0,0.225,0
El Salvador,2,0,1.542,0
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,6.031,0,1.508
Eswatini,2,0,1.724,0
Ethiopia,1,0,0.226,0
Fiji,1,0,0,0
Finland,1,1.624,0,0
France,1,79.006,0,5.515
Gabon,2,0,0.449,0
Gambia,1,0,0,0
Georgia,1,0,0,0
Germany,1,0,0,0
Ghana,1,0,0.29,0
Greece,1,0,0.096,0
Grenada,1,0,0,0
Guatemala,1,0,1.005,0
Guinea,1,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,0
Haiti,1,0,0.088,0
Honduras,2,0,0.707,0
Hungary,1,7.66,0,0
Iceland,1,0,0,0
India,2,0,0.582,0
Indonesia,1,0,0.241,0
International,1,0,0,0
Iran,2,0,2.56,0
Iraq,2,0,1.641,0
Ireland,1,2.025,0,1.013
Israel,0,0,1.733,0
Italy,1,12.818,0.198,0.678
Jamaica,1,0,0,0
Japan,1,0,0.04,0
Jordan,1,0,0,0
Kazakhstan,2,0,15.232,0
Kenya,1,0,0.242,0
Kosovo,0,0,3.622,0
Kuwait,2,0,0.937,0
Kyrgyzstan,2,0,1.686,0
Laos,1,0,0,0
Latvia,1,3.181,0,0
Lebanon,1,0,0.44,0
Lesotho,1,0,0,0
Liberia,1,0,0.198,0
Libya,2,0,1.455,0
Liechtenstein,1,0,0,0
Lithuania,1,0,0,0
Luxembourg,1,94.253,1.598,11.183
Madagascar,1,0,0.144,0
Malawi,1,0,0,0
Malaysia,1,0,0,0
Maldives,0,0,0,0
Mali,1,0,0,0
Malta,2,0,0,0
Marshall Islands,1,0,0,0
Mauritania,1,0,0,0
Mauritius,1,0,0,0
Mexico,2,0,2.063,0
Moldova,2,0,2.231,0
Monaco,1,0,0,0
Mongolia,1,0,0,0
Montenegro,2,0,1.592,0
Morocco,1,0,0.515,0
Mozambique,1,0,0.032,0
Myanmar,1,0,0,0
Namibia,2,0,0.394,0
Nepal,1,0,0,0
Netherlands,1,0,0,1.984
New Zealand,1,0,0,0
Nicaragua,1,0,0,0
Niger,1,0,0,0
Nigeria,1,0,0.039,0
North Macedonia,2,0,1.44,0
Norway,1,2.582,0.184,0
Oman,1,0,0,0
Pakistan,1,0,0.104,0
Palestine,2,0,0,0
Panama,0,0,6.026,0
Papua New Guinea,1,0,0,0
Paraguay,1,0,0.421,0
Peru,0,0,5.975,0
Philippines,2,0,0.411,0
Poland,1,48.644,0.026,0
Portugal,1,38.248,0,4.119
Qatar,2,0,0,0
Romania,2,0,0.988,21.78
Russia,2,0,0.541,0
Rwanda,1,0,0,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,1,0,0,0
Saudi Arabia,2,0,0.919,0
Senegal,1,0,0.119,0
Serbia,2,0,1.176,0
Seychelles,1,0,0,0
Sierra Leone,1,0,0,0
Singapore,2,0,0,0
Slovakia,1,1.832,0,0
Slovenia,1,9.62,0.962,0.481
Solomon Islands,1,0,0,0
Somalia,1,0,0,0
South Africa,2,0,2.917,0
South Korea,1,0,0,0
South Sudan,1,0,0,0
Spain,0,0,0.577,0
Sri Lanka,1,0,0,0
Sudan,1,0,0,0
Suriname,2,0,0,0
Sweden,1,0,0.198,0
Switzerland,1,0,0,0
Syria,1,0,0.114,0
Taiwan,1,0,0,0
Tajikistan,1,0,0,0
Tanzania,1,0,0,0
Thailand,1,0,0,0
Timor,1,0,0,0
Togo,1,0,0,0
Trinidad and Tobago,1,0,0,0
Tunisia,1,0,0,0
Turkey,1,0,0.225,0
Uganda,1,0,0.022,0
Ukraine,1,0,0.297,0
United Arab Emirates,1,0,0,0
United Kingdom,1,17.205,0.015,1.134
United States,0,161.703,1.628,30.906
Uruguay,1,0,0,0
Uzbekistan,1,0,0.179,0
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,0,0.211,0
Vietnam,1,0,0.01,0
Yemen,1,0,0.067,0
Zambia,1,0,0.054,0
Zimbabwe,1,0,0.673,0
