country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.051,0
Albania,0,0,0.695,0
Algeria,2,0,0.251,0
Andorra,1,0,0,0
Angola,2,0,0.061,0
Antigua and Barbuda,2,0,0,0
Argentina,1,0,6.24,0
Armenia,0,0,0.337,0
Australia,2,0,0.51,0
Austria,2,11.214,0,2.221
Azerbaijan,2,0,0.099,0
Bahamas,1,0,5.086,0
Bahrain,1,0,1.763,0
Bangladesh,2,0,0.249,0
Barbados,2,0,0,0
Belarus,2,0,0.529,0
Belgium,0,28.819,0.863,7.162
Belize,1,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,1,0,5.226,0
Bosnia and Herzegovina,0,0,3.658,0
Botswana,2,0,0,0
Brazil,1,0,5.702,0
Brunei,2,0,0,0
Bulgaria,2,108.226,1.151,8.635
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,0,0.132,0
Cape Verde,0,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,0,0,1.674,0
China,2,0,0.001,0
Colombia,1,0,7.075,0
Comoros,2,0,0,0
Congo,2,0,0.181,0
Costa Rica,1,0,1.374,0
Cote d'Ivoire,2,0,0.038,0
Croatia,0,29.718,0.487,0
Cuba,2,0,0,0
Cyprus,2,0,0,0
Czechia,2,10.272,0.28,2.334
Democratic Republic of Congo,2,0,0.033,0
Denmark,2,2.762,0,0.173
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,0,0,1.106,0
Ecuador,0,0,2.324,0
Egypt,2,0,0.127,0
El Salvador,0,0,1.233,0
Equatorial Guinea,0,0,0,0
Eritrea,2,0,0,0
Estonia,2,7.538,0,0.754
Eswatini,0,0,2.586,0
Ethiopia,2,0,0.244,0
Fiji,2,0,0,0
Finland,2,1.444,0,0
France,2,73.246,0,5.546
Gabon,2,0,0,0
Gambia,0,0,5.793,0
Georgia,2,0,0,0
Germany,2,0,0.095,0
Ghana,2,0,0.257,0
Greece,2,0,0.288,0
Grenada,2,0,0,0
Guatemala,0,0,2.679,0
Guinea,2,0,0.076,0
Guinea-Bissau,2,0,0,0
Guyana,0,0,2.543,0
Haiti,2,0,0,0
Honduras,0,0,1.514,0
Hungary,2,5.9,0,0
Iceland,2,2.93,0,0
India,0,0,0.709,0
Indonesia,2,0,0.252,0
International,2,0,0,0
Iran,2,0,1.822,0
Iraq,0,0,2.113,0
Ireland,2,3.443,0,1.215
Israel,1,0,1.386,0
Italy,2,15.415,0.116,1.092
Jamaica,2,0,0,0
Japan,2,0,0.103,0
Jordan,2,0,0,0
Kazakhstan,0,0,0.586,0
Kenya,2,0,0.353,0
Kosovo,0,0,4.657,0
Kuwait,1,0,0.468,0
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,2,2.121,0,0
Lebanon,0,0,0.293,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,0,0,0.728,0
Liechtenstein,2,0,0,0
Lithuania,2,0,0,0
Luxembourg,0,54.315,0,4.793
Madagascar,2,0,0,0
Malawi,2,0,0.052,0
Malaysia,2,0,0,0
Maldives,1,0,0,0
Mali,2,0,0,0
Malta,0,0,0,0
