country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0,0
Albania,2,0,0,0
Algeria,2,0,0.365,0
Andorra,1,0,25.885,0
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0,0.177,0
Armenia,2,0,0.337,0
Australia,2,0,0.118,0
Austria,2,75.724,2.332,25.204
Azerbaijan,2,0,0,0
Bahamas,2,0,2.543,0
Bahrain,2,0,0,0
Bangladesh,2,0,0.091,0
Barbados,2,0,0,0
Belarus,2,0,0.212,0
Belgium,0,439.014,26.403,96.552
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0,0.171,0
Bosnia and Herzegovina,2,0,0.914,0
Botswana,2,0,0,0
Brazil,2,0,1.021,0
Brunei,2,0,0,0
Bulgaria,2,35.116,0.432,6.332
Burkina Faso,2,0,0.144,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,0,2.57,0
Cape Verde,2,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,2,0,0.575,0
China,2,0,0.896,0
Colombia,2,0,0.177,0
Comoros,2,0,0,0
Congo,2,0,0.181,0
Costa Rica,2,0,0,0
Cote d'Ivoire,2,0,0,0
Croatia,2,90.615,0.244,0
Cuba,2,0,0.353,0
Cyprus,2,0,0,0
Czechia,2,33.15,0.374,7.564
Democratic Republic of Congo,2,0,0.011,0
Denmark,2,60.426,2.59,16.056
Djibouti,1,0,0,0
Dominica,2,0,0,0
Dominican Republic,2,0,0.369,0
Ecuador,2,0,1.02,0
Egypt,2,0,0.088,0
El Salvador,2,0,0.154,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,88.953,1.508,8.292
Eswatini,2,0,0,0
Ethiopia,2,0,0,0
Fiji,2,0,0,0
Finland,2,37.54,1.263,13.175
France,0,475.859,11.659,90.726
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,0,0,0
Germany,2,0,3.581,0
Ghana,2,0,0,0
Greece,2,0,0.288,0
Grenada,2,0,0,0
Guatemala,2,0,0.112,0
Guinea,2,0,0.152,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0,0
Honduras,2,0,0.606,0
Hungary,2,87.678,1.449,0
Iceland,2,79.121,2.93,14.652
India,2,0,0.028,0
Indonesia,2,0,0.088,0
International,2,0,0,0
Iran,2,0,1.06,0
Iraq,2,0,0.025,0
Ireland,0,172.547,8.911,27.745
Israel,2,0,1.04,0
Italy,0,472.993,9.51,46.509
Jamaica,2,0,0,0
Japan,2,0,0.103,0
Jordan,2,0,0,0
Kazakhstan,2,0,0,0
Kenya,2,0,0,0
Kosovo,2,0,1.035,0
Kuwait,2,0,0.468,0
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,2,22.267,0,0
Lebanon,2,0,0,0
Lesotho,2,0,0,0
Liberia,2,0,0.198,0
Libya,2,0,0,0
Liechtenstein,2,0,0,0
Lithuania,2,0,0.367,0
Luxembourg,0,246.016,4.793,47.925
Madagascar,2,0,0,0
Malawi,2,0,0,0
Malaysia,2,0,0.062,0
Maldives,2,0,0,0
Mali,2,0,0,0
