country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0,0.154,0
Albania,0,0,0,0
Algeria,0,0,0.16,0
Andorra,1,0,0,0
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,0,0.111,0
Armenia,0,0,0.337,0
Australia,0,0,0,0
Austria,0,48.743,0.777,15.545
Azerbaijan,0,0,0.099,0
Bahamas,0,0,0,0
Bahrain,0,0,0,0
Bangladesh,0,0,0.043,0
Barbados,0,0,0,0
Belarus,1,0,0.317,0
Belgium,2,343.066,9.75,75.585
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0.257,0
Bosnia and Herzegovina,0,0,0.305,0
Botswana,0,0,0,0
Brazil,0,0,1.491,0
Brunei,0,0,0,0
Bulgaria,0,43.319,0.288,5.901
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0.075,0
Canada,0,0,4.08,0
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,0,0,0.471,0
China,0,0,0,0
Colombia,0,0,0.177,0
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,0,0,0,0
Croatia,0,73.808,0.974,0
Cuba,0,0,0.177,0
Cyprus,0,0,1.142,0
Czechia,0,28.948,0.28,6.35
Democratic Republic of Congo,0,0,0,0
Denmark,0,53.52,0.863,12.431
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,0,0,0.369,0
Ecuador,0,0,4.931,0
Egypt,0,0,0.195,0
El Salvador,0,0,0,0
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,67.846,0.754,9.046
Eswatini,0,0,0,0
Ethiopia,0,0,0,0
Fiji,0,0,0,0
Finland,0,33.75,0.541,10.107
France,2,428.259,6.695,69.339
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,0,0,0,0
Germany,0,0,1.79,0
Ghana,0,0,0,0
Greece,0,0,0.192,0
Grenada,0,0,0,0
Guatemala,0,0,0,0
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,0
Haiti,0,0,0,0
Honduras,0,0,0.202,0
Hungary,0,96.373,0.828,0
Iceland,0,29.304,0,2.93
India,0,0,0.042,0
Indonesia,0,0,0.08,0
International,0,0,0,0
Iran,0,0,1.143,0
Iraq,0,0,0.025,0
Ireland,1,156.143,3.038,23.695
Israel,0,0,0.462,0
Italy,2,368.977,5.508,32.351
Jamaica,0,0,0,0
Japan,0,0,0.174,0
Jordan,0,0,0,0
Kazakhstan,0,0,0,0
Kenya,0,0,0,0
Kosovo,0,0,0.517,0
Kuwait,1,0,0.468,0
Kyrgyzstan,0,0,0,0
Laos,0,0,0,0
Latvia,0,21.737,0.53,0
Lebanon,0,0,0,0
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,0,0,0,0
Liechtenstein,0,0,0,0
Lithuania,0,0,0,0
Luxembourg,0,174.128,0,31.95
Madagascar,0,0,0,0
Malawi,0,0,0,0
Malaysia,0,0,0.031,0
Maldives,0,0,0,0
Mali,0,0,0,0
Malta,0,15.854,0,2.265
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0
Mauritius,0,0,0.786,0
Mexico,0,0,0.644,0
