country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,1.03,28.7
Albania,4,0,0.93,54.63
Algeria,2,0,0.79,75.93
Andorra,1,0,1.47,53.7
Angola,2,0,1.13,75
Antigua and Barbuda,0,0,0,0
Argentina,2,0.49,1.06,87.96
Armenia,0,0,1.33,0
Australia,2,0.001,0.59,75.46
Austria,3,0.043,1.1,37.04
Azerbaijan,2,0,0.91,70.37
Bahamas,0,0,1.12,0
Bahrain,4,0.053,0.96,63.89
Bangladesh,2,0.12,0.89,80.09
Barbados,3,0,0.66,35.19
Belarus,3,0.019,1.22,16.67
Belgium,1,0.045,1.38,52.78
Belize,2,0,1.16,72.22
Benin,1,0,0.94,47.22
Bhutan,2,0,0.78,81.02
Bolivia,2,0.304,0.81,84.26
Bosnia and Herzegovina,1,0,1.16,40.74
Botswana,4,0,0.76,63.89
Brazil,4,0,0.97,67.13
Brunei,3,0,0,35.19
Bulgaria,3,0.04,1.26,35.19
Burkina Faso,3,0,0.99,36.11
Burundi,0,0,0.74,14.81
Cambodia,3,0,0.3,37.04
Cameroon,1,0,0.95,52.78
Canada,4,0.018,1.3,60.65
Cape Verde,4,0.166,1.07,68.98
Central African Republic,4,0,0.55,56.48
Chad,2,0,1,76.85
Chile,2,0.063,1.01,81.94
China,4,0,0.92,63.43
Colombia,2,0,0.97,71.3
Comoros,0,0,0.65,0
Congo,4,0,0.56,62.04
Costa Rica,4,0,1.03,62.96
Cote d'Ivoire,3,0.039,0.92,36.11
Croatia,3,0.036,0.99,28.7
Cuba,2,0.007,0.93,84.26
Cyprus,1,0.005,1.43,53.7
Czechia,1,0.11,1.3,38.89
Democratic Republic of Congo,1,0.088,1.07,43.52
Denmark,1,0.011,1.22,50.93
Djibouti,1,0,0.91,50.93
Dominica,3,0,0,28.7
Dominican Republic,2,0.165,0.9,78.7
Ecuador,1,0,1.04,51.39
Egypt,4,0,0.91,62.96
El Salvador,4,0.044,1.07,61.11
Equatorial Guinea,0,0,0.48,0
Eritrea,2,0,0.29,86.11
Estonia,3,0.014,1.24,25.93
Eswatini,4,0,0.84,64.81
Ethiopia,2,0.081,0.85,77.78
Fiji,1,0,0,51.85
Finland,3,0.007,1.35,32.41
France,1,0.062,1.28,46.76
Gabon,4,0,1.05,66.67
Gambia,2,0,0.64,75.93
Georgia,4,0,1.47,60.19
Germany,1,0,1.17,49.54
Ghana,1,0.05,1.02,44.44
Greece,4,0.029,1.13,54.63
Grenada,0,0,0,0
Guatemala,4,0.199,1,67.59
Guinea,4,0,1.08,58.8
Guinea-Bissau,0,0,0.46,0
Guyana,2,0,1.09,79.17
Haiti,1,0,0.92,47.22
Honduras,2,0,1.03,84.26
Hong Kong,4,0,0,59.26
Hungary,1,0.078,1.18,40.74
Iceland,3,0.019,1.67,37.96
India,2,0.081,0.97,75.46
Indonesia,2,0.145,1.08,72.69
International,0,0,0,0
Iran,4,0.14,1.15,54.63
Iraq,4,0.213,1.02,61.11
Ireland,1,0.023,1.27,52.31
Israel,2,0.116,1.28,85.19
Italy,1,0.017,1.14,47.22
Jamaica,2,0.265,1.08,78.7
Japan,3,0.031,1.01,33.33
Jordan,4,0,1.78,63.89
Kazakhstan,2,0.017,0.92,78.7
Kenya,2,0.044,1.1,71.3
Kosovo,4,0,0.92,58.33
Kuwait,4,0.138,0.92,65.74
Kyrgyzstan,4,0,1.21,67.13
Laos,3,0,0,36.11
Latvia,3,0.008,1.55,37.04
Lebanon,4,0,1.17,61.11
Lesotho,4,0,0.94,59.26
Liberia,4,0,0.97,60.19
Libya,2,0,1.1,86.11
Liechtenstein,0,0,0.93,0
Lithuania,3,0.019,1.36,34.26
Luxembourg,1,0.014,1.19,44.44
Madagascar,4,0.098,0.78,58.33
Malawi,4,0.021,0.84,54.63
Malaysia,1,0.008,1.59,52.78
Maldives,0,0.048,0.9,0
Mali,1,0,1.1,43.52
Malta,0,0.019,0.9,0
Marshall Islands,0,0,0,0
Mauritania,3,0.056,0.86,17.59
Mauritius,3,0,0.44,22.22
Mexico,2,0.39,1.05,73.61
Moldova,1,0,1.15,41.67
Monaco,0,0,0.99,0
Mongolia,1,0,0.31,46.3
Montenegro,0,0,1.06,0
Morocco,4,0.094,1.09,63.89
Mozambique,4,0.13,1.09,62.04
Myanmar,2,0.155,1.53,78.7
Namibia,4,0.08,0.86,60.19
Nepal,2,0.122,1.14,76.85
Netherlands,1,0,1.39,48.15
New Zealand,3,0.001,0.78,31.94
Nicaragua,0,0,0.48,11.11
Niger,0,0,0.91,14.81
Nigeria,4,0.049,0.94,54.63
North Macedonia,0,0.093,1.13,0
Norway,3,0.008,1.07,32.41
Oman,2,0,1.14,86.11
Pakistan,1,0.018,1.07,41.2
Palestine,2,0.099,0.74,85.19
Panama,2,0.125,0.99,87.04
Papua New Guinea,1,0,0.7,45.37
Paraguay,2,0.272,1.05,81.48
Peru,2,0,0.93,85.19
Philippines,4,0.082,0.87,67.13
Poland,3,0.051,1.45,23.15
Portugal,4,0.035,1.17,58.8
Qatar,4,0.047,0.95,64.81
Romania,1,0.066,1.14,43.52
Russia,1,0.019,1.17,40.74
Rwanda,2,0.01,0.66,75.93
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,3,0,0.33,29.63
Sao Tome and Principe,0,0,0.54,0
Saudi Arabia,4,0.012,0.85,57.41
Senegal,1,0.026,0.74,43.52
Serbia,4,0.011,1.01,54.63
Seychelles,1,0,0.24,39.81
Sierra Leone,3,0,0.96,29.63
Singapore,1,0.001,0.64,52.78
Slovakia,3,0.057,1.48,31.48
Slovenia,1,0.046,1.36,50
Solomon Islands,3,0,0,36.11
Somalia,1,0,0.7,52.78
South Africa,1,0.096,0.89,44.44
South Korea,1,0.008,0.7,48.61
South Sudan,1,0.035,1.04,38.89
Spain,4,0.101,1.16,60.65
Sri Lanka,3,0.005,0.98,26.85
Sudan,1,0,1.02,53.7
Suriname,2,0,0.81,70.37
Sweden,4,0.02,1.36,55.56
Switzerland,1,0.036,1.19,43.06
Syria,1,0,0.94,47.69
Taiwan,3,0.006,1.14,23.15
Tajikistan,3,0,1.02,33.33
Tanzania,0,0,0,8.33
Thailand,1,0.001,0.94,47.22
Timor,3,0,0,29.63
Togo,1,0.015,1.05,49.07
Trinidad and Tobago,2,0.353,0.82,80.56
Tunisia,3,0.341,1.45,23.15
Turkey,2,0.015,0.98,69.91
Uganda,2,0.077,1.07,78.7
Ukraine,4,0.134,1.13,64.35
United Arab Emirates,1,0.009,1.14,50.93
United Kingdom,4,0.023,1.48,67.59
United States,4,0,1.04,62.5
Uruguay,1,0.005,1.13,43.52
Uzbekistan,1,0,0.97,43.52
Vanuatu,3,0,0,22.22
Vatican,0,0,0,0
Venezuela,2,0,0.93,82.41
Vietnam,2,0,0.54,72.69
Yemen,3,0,0.65,31.48
Zambia,1,0.045,0.89,47.22
Zimbabwe,2,0.034,0.91,76.85
