country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.18,16.67
Albania,1,0,1.11,54.63
Algeria,2,0,0.83,75.93
Andorra,1,0,1.46,53.7
Angola,3,0,1.12,71.3
Antigua and Barbuda,0,0,0.26,0
Argentina,2,0.488,1.05,87.96
Armenia,0,0,1.37,0
Australia,3,0,0.88,68.06
Austria,4,0.044,1.21,40.74
Azerbaijan,3,0,1.29,68.98
Bahamas,0,0,1.2,0
Bahrain,3,0.043,0.92,63.89
Bangladesh,2,0.121,0.98,80.09
Barbados,4,0,0.87,35.19
Belarus,0,0.022,1.27,16.67
Belgium,1,0.067,1.5,47.22
Belize,3,0,1.16,69.44
Benin,1,0,0.93,47.22
Bhutan,2,0,0.78,77.78
Bolivia,2,0.287,0.78,84.26
Bosnia and Herzegovina,4,0,1.16,40.74
Botswana,3,0,0.75,63.89
Brazil,3,0,0.97,67.13
Brunei,4,0,0,35.19
Bulgaria,4,0.065,1.46,35.19
Burkina Faso,4,0,0.99,36.11
Burundi,0,0,0.74,14.81
Cambodia,4,0,0.51,37.04
Cameroon,1,0,0.92,47.22
Canada,3,0.028,1.24,60.65
Cape Verde,3,0.184,1.07,67.13
Central African Republic,1,0,0.56,56.48
Chad,3,0,1.02,73.15
Chile,2,0.051,0.97,81.94
China,1,0,1.08,54.17
Colombia,3,0,1.03,71.3
Comoros,0,0,0.65,0
Congo,1,0,0.57,56.48
Costa Rica,3,0,1.03,61.11
Cote d'Ivoire,4,0.039,0.92,36.11
Croatia,4,0.052,1.38,28.7
Cuba,3,0.007,0.75,73.15
Cyprus,1,0.006,1.48,53.7
Czechia,1,0.167,1.49,48.15
Democratic Republic of Congo,4,0.111,1.08,43.52
Denmark,1,0.009,1.12,50.93
Djibouti,1,0,0.99,47.22
Dominica,4,0,0,28.7
Dominican Republic,2,0.137,1,78.7
Ecuador,1,0,0.96,51.39
Egypt,3,0,0.99,62.96
El Salvador,1,0.038,1.09,52.78
Equatorial Guinea,0,0,0.52,0
Eritrea,2,0,0.38,82.41
Estonia,4,0.018,1.04,25.93
Eswatini,1,0,0.86,59.26
Ethiopia,3,0.116,1.03,65.74
Fiji,1,0,0,49.07
Finland,4,0.012,1.32,32.41
France,1,0.082,1.29,49.54
Gabon,3,0,1.06,74.07
Gambia,2,0,0.69,75.93
Georgia,1,0,1.4,56.48
Germany,1,0,1.35,49.54
Ghana,1,0.034,1.05,44.44
Greece,1,0.034,1.16,50.46
Grenada,0,0,0,0
Guatemala,1,0.161,0.99,49.54
Guinea,1,0,1.08,51.85
Guinea-Bissau,0,0,0.44,0
Guyana,2,0,1.03,80.56
Haiti,1,0,0.89,47.22
Honduras,2,0,1.03,84.26
Hong Kong,1,0,0,51.85
Hungary,4,0.101,1.09,40.74
Iceland,4,0.034,1.45,40.74
India,3,0.067,0.93,73.61
Indonesia,3,0.156,1.02,72.69
International,0,0,0,0
Iran,3,0.203,1.15,69.44
Iraq,3,0.191,0.92,61.11
Ireland,1,0.036,1.32,52.31
Israel,2,0.114,0.82,85.19
Italy,1,0.024,1.45,55.56
Jamaica,3,0.185,0.96,71.3
Japan,4,0.029,1.01,33.33
Jordan,2,0,1.49,78.7
Kazakhstan,2,0.016,1.09,78.7
Kenya,3,0.059,1.29,67.59
Kosovo,1,0,1.09,58.33
Kuwait,3,0.17,1.05,62.96
Kyrgyzstan,3,0,1.3,67.13
Laos,4,0,0,36.11
Latvia,4,0.019,1.51,32.41
Lebanon,3,0,1.14,59.26
