country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,1.23,8.33
Albania,2,0,1.26,50.93
Algeria,3,0,1.48,68.52
Andorra,3,0,1.08,62.96
Angola,3,0,1.06,60.19
Antigua and Barbuda,1,0,0.32,0
Argentina,0,0.419,0.92,79.17
Armenia,1,0,0.97,0
Australia,2,0,0.91,52.31
Austria,0,0.233,1.26,75
Azerbaijan,3,0,1.22,64.35
Bahamas,1,0,0.85,0
Bahrain,3,0.02,0.88,58.33
Bangladesh,0,0.116,1.08,80.09
Barbados,2,0,0.85,40.74
Belarus,4,0.039,1.15,22.22
Belgium,3,0.232,0.71,65.74
Belize,3,0,1.15,66.67
Benin,2,0,0.95,40.74
Bhutan,3,0,0.93,66.67
Bolivia,0,0.105,0.88,84.26
Bosnia and Herzegovina,2,0,1.16,40.74
Botswana,2,0,0.73,56.48
Brazil,2,0,1.12,54.17
Brunei,4,0,0,35.19
Bulgaria,2,0.331,1.26,48.15
Burkina Faso,4,0,1.01,22.22
Burundi,1,0,0.81,14.81
Cambodia,4,0,0.91,39.81
Cameroon,2,0,0.93,45.37
Canada,3,0.075,1.18,60.65
Cape Verde,3,0.162,1.05,71.3
Central African Republic,4,0,0.66,24.07
Chad,3,0,0.95,70.37
Chile,0,0.041,0.98,81.94
China,3,0,0.98,63.43
Colombia,3,0,0.98,65.74
Comoros,1,0,0.64,0
Congo,2,0,0.55,47.22
Costa Rica,2,0,1.03,55.56
Cote d'Ivoire,4,0.017,0.95,25
Croatia,4,0.277,1.07,31.48
Cuba,3,0.006,0.92,59.26
Cyprus,3,0.056,1.15,69.44
Czechia,0,0.283,0.81,73.15
Democratic Republic of Congo,4,0.157,1.11,22.22
Denmark,2,0.015,1.13,54.63
Djibouti,2,0,0.97,43.52
Dominica,4,0,0,34.26
Dominican Republic,3,0.136,1.1,64.81
Ecuador,2,0,0.94,52.78
Egypt,3,0,1.15,60.19
El Salvador,2,0.066,1.13,52.78
Equatorial Guinea,1,0,0.49,0
Eritrea,0,0,0.41,82.41
Estonia,4,0.043,1.43,25.93
Eswatini,2,0,1.12,48.15
Ethiopia,2,0.078,0.9,51.85
Fiji,2,0,0,49.07
Finland,2,0.016,1.14,40.74
France,0,0.124,1.02,78.7
Gabon,3,0,1.1,66.67
Gambia,4,0,0.64,36.11
Georgia,3,0,1.28,64.81
Germany,3,0,1.17,64.81
Ghana,4,0.074,1.16,38.89
Greece,0,0.11,1.26,78.7
Grenada,1,0,0,0
Guatemala,2,0.149,1.02,49.54
Guinea,4,0,1.08,25.93
Guinea-Bissau,1,0,0.38,0
Guyana,0,0,1.04,72.22
Haiti,2,0,0.88,47.22
Honduras,0,0,1,87.04
Hungary,0,0.254,1.21,72.22
Iceland,2,0.02,0.6,52.78
India,3,0.041,0.94,61.57
Indonesia,2,0.133,1.07,50.46
International,1,0,0,0
Iran,3,0.218,1.24,68.06
Iraq,2,0.183,0.94,51.85
Ireland,0,0.036,0.77,81.48
Israel,3,0.019,0.88,65.74
Italy,0,0.162,1.16,79.63
Jamaica,3,0.081,0.95,67.59
Japan,4,0.047,1.38,38.89
Jordan,0,0.214,1.21,78.7
Kazakhstan,3,0.025,1.34,68.06
Kenya,3,0.164,1.13,62.96
Kosovo,0,0,1.51,74.07
Kuwait,3,0.116,1.01,62.96
Kyrgyzstan,3,0,1.04,57.87
Laos,4,0,0,33.33
Latvia,2,0.047,1.3,53.7
Lebanon,3,0,1.09,57.41
Lesotho,2,0,0.8,47.22
Liberia,3,0,1.04,57.41
Libya,0,0.243,1.02,79.63
Liechtenstein,1,0,1.07,0
Lithuania,3,0.122,1.37,62.96
Luxembourg,2,0.056,1.19,56.48
Madagascar,4,0.064,0.43,37.04
Malawi,2,0.006,0.85,50.93
Malaysia,0,0.058,1.1,80.09
Maldives,1,0.024,1.03,0
Mali,4,0,1.15,37.96
Malta,1,0.042,1.04,0
Marshall Islands,1,0,0,0
Mauritania,4,0.033,1.43,17.59
Mauritius,4,0,0.73,16.67
Mexico,0,0.426,1.03,71.76
Moldova,2,0,1.15,48.15
Monaco,1,0,1.04,0
Mongolia,4,0,1.33,35.19
Montenegro,1,0,1.25,0
Morocco,3,0.249,1.11,66.2
Mozambique,2,0.056,1.06,55.09
Myanmar,0,0,1.04,79.63
Namibia,4,0.034,1.02,37.96
Nepal,3,0.242,0.89,63.89
Netherlands,3,0,0.82,65.74
New Zealand,4,0.001,0.89,22.22
Nicaragua,1,0,0.58,8.33
Niger,4,0,1.43,24.07
Nigeria,2,0.032,1.09,50.93
North Macedonia,1,0.354,1.17,0
Norway,2,0.024,1.21,52.78
