country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,0.84,78.7
Albania,4,0,1.12,68.52
Algeria,4,0,1.57,65.74
Andorra,2,0,0.41,31.48
Angola,1,0,1.14,75.93
Antigua and Barbuda,0,0,0,0
Argentina,3,0.296,1.23,92.59
Armenia,0,0,0.99,0
Australia,4,0.001,1.92,68.98
Austria,2,0.01,1.51,47.22
Azerbaijan,3,0,1.12,96.3
Bahamas,0,0,0.2,0
Bahrain,1,0.064,1.05,75
Bangladesh,1,0.215,1.01,74.54
Barbados,4,0,0,57.41
Belarus,0,0.021,0.72,16.67
Belgium,2,0.007,1.02,50
Belize,4,0,0,69.44
Benin,2,0,0.96,41.67
Bhutan,4,0,0,71.3
Bolivia,1,0.541,1.16,84.26
Bosnia and Herzegovina,2,0,1.18,51.85
Botswana,4,0,0.87,57.41
Brazil,1,0,1.1,77.31
Brunei,2,0,0,49.07
Bulgaria,2,0.048,1.28,36.11
Burkina Faso,2,0,0.98,45.37
Burundi,0,0,0.63,13.89
Cambodia,2,0,0.2,40.74
Cameroon,4,0,1.01,60.19
Canada,4,0.008,0.9,68.98
Cape Verde,1,0,1.1,79.17
Central African Republic,4,0,0.83,64.81
Chad,4,0,0.77,67.59
Chile,1,0.245,0.85,76.39
China,1,0,0.95,78.24
Colombia,3,0,1.23,87.04
Comoros,0,0,0.71,0
Congo,1,0,0.72,73.15
Costa Rica,1,0,1.49,73.61
Cote d'Ivoire,4,0.163,1.07,63.43
Croatia,2,0.066,1.67,54.63
Cuba,3,0.002,0.97,86.11
Cyprus,2,0.001,1.09,50
Czechia,2,0.047,1.18,37.5
Democratic Republic of Congo,1,0.165,1.07,80.56
Denmark,4,0.002,0.98,57.41
Djibouti,4,0,0.93,59.26
Dominica,2,0,0,44.44
Dominican Republic,1,0.226,1.2,75
Ecuador,1,0,1.23,79.63
Egypt,4,0,0.94,60.19
El Salvador,3,0.092,1.15,89.81
Equatorial Guinea,0,0,0.24,0
Eritrea,3,0,0.4,93.52
Estonia,0,0.001,0.73,25.93
Eswatini,1,0,1.29,84.26
Ethiopia,1,0.029,0.26,80.56
Fiji,4,0,0,58.33
Finland,2,0.005,0.89,35.19
France,2,0.012,1.1,51.85
Gabon,4,0,1.08,66.67
Gambia,4,0,0,68.98
Georgia,4,0,1.01,58.33
Germany,4,0,0.97,63.43
Ghana,2,0.151,1.16,52.78
Greece,2,0.005,1.2,40.74
Grenada,0,0,0,0
Guatemala,3,0.304,1.21,96.3
Guinea,4,0,1.1,71.3
Guinea-Bissau,0,0,0.76,0
Guyana,1,0,0.94,79.63
Haiti,4,0,0.96,72.22
Honduras,3,0,1.18,96.3
Hungary,2,0.003,0.96,54.63
Iceland,2,0.004,1.03,39.81
India,1,0.089,1.22,74.07
Indonesia,2,0.112,1.15,54.17
International,0,0,0,0
Iran,2,0.093,1.02,41.67
Iraq,3,0.189,1.16,92.59
Ireland,2,0.003,0.95,38.89
Israel,4,0.036,1.7,69.44
Italy,2,0.004,0.84,55.56
Jamaica,4,0.011,1.1,64.81
Japan,0,0.028,1.71,25.93
Jordan,2,0,0.71,48.15
Kazakhstan,1,0.161,0.98,81.02
Kenya,1,0.067,1.27,84.26
Kosovo,4,0,1.32,59.26
Kuwait,1,0.196,1.07,83.33
Kyrgyzstan,1,0,1.45,76.39
Laos,0,0,0,20.37
Latvia,2,0.001,1.16,50
Lebanon,4,0,1.22,68.52
Lesotho,2,0,0,54.63
Liberia,1,0,0.99,75.93
Libya,3,0.039,1.26,94.44
Liechtenstein,0,0,0,0
Lithuania,2,0.001,1.01,31.48
Luxembourg,0,0.005,1.74,27.78
Madagascar,4,0.175,1.44,68.98
Malawi,4,0.106,1.24,60.19
Malaysia,2,0.001,0.64,50.93
Maldives,0,0.019,1.09,0
Mali,2,0,1.03,52.78
Malta,0,0.001,0.48,0
Marshall Islands,0,0,0,0
Mauritania,1,0.116,0.93,74.07
Mauritius,0,0,0.07,22.22
Mexico,4,0.43,1.1,70.83
Moldova,1,0,0.95,80.56
Monaco,0,0,0.19,0
Mongolia,4,0,0.47,71.3
Montenegro,0,0,1.99,0
Morocco,4,0.016,1.22,64.81
Mozambique,1,0.029,1.11,80.56
Myanmar,1,0.001,0.88,80.56
Namibia,2,0.115,1.48,51.85
Nepal,3,0.083,0.95,92.59
Netherlands,2,0,0.78,39.81
New Zealand,0,0,1.06,22.22
Nicaragua,0,0,0.25,18.52
Niger,0,0,0.73,25.93
Nigeria,4,0.243,1.05,71.76
North Macedonia,0,0.139,1.02,0
Norway,2,0.004,0.92,40.74
Oman,3,0.326,1.11,87.96
Pakistan,4,0.16,0.89,60.19
Palestine,1,0,1.85,80.56
Panama,1,0.332,1.14,83.33
Papua New Guinea,2,0,0,49.07
Paraguay,1,0.074,1.27,81.48
Peru,1,0,1.03,78.7
Philippines,1,0.055,1.31,83.33
Poland,2,0.016,0.95,50.93
Portugal,1,0.026,1,72.69
