country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,1.43,84.26
Albania,4,0,0.92,89.81
Algeria,2,0,1.23,76.85
Andorra,3,0,0.56,52.78
Angola,2,0,0,78.7
Antigua and Barbuda,0,0,0,0
Argentina,1,0.074,1.24,98.15
Armenia,0,0,1.31,0
Australia,2,0.001,0.47,69.44
Austria,2,0.01,0.57,75
Azerbaijan,1,0,0.88,91.67
Bahamas,0,0,0,0
Bahrain,2,0.028,1.3,75
Bangladesh,1,0.124,1.44,93.52
Barbados,4,0,0,88.89
Belarus,0,0.094,1.46,16.67
Belgium,4,0.072,0.8,81.48
Belize,2,0,0,75
Benin,2,0,0,70.83
Bhutan,4,0,0,83.33
Bolivia,4,0.259,1.45,84.26
Bosnia and Herzegovina,1,0,1.16,90.74
Botswana,4,0,0,86.11
Brazil,2,0,1.51,77.31
Brunei,3,0,0.08,58.33
Bulgaria,2,0.037,1.2,73.15
Burkina Faso,4,0,0.95,84.26
Burundi,0,0,0,13.89
Cambodia,3,0,0.05,57.41
Cameroon,2,0,1.26,71.3
Canada,2,0.078,1.08,72.69
Cape Verde,2,0,0,79.63
Central African Republic,2,0,0,68.52
Chad,4,0,0,88.89
Chile,2,0.096,1.4,73.15
China,3,0,0.36,56.94
Colombia,4,0,1.33,87.04
Comoros,0,0,0,0
Congo,1,0,0.8,97.22
Costa Rica,2,0,0.85,75.93
Cote d'Ivoire,4,0.104,1.2,80.56
Croatia,1,0.021,0.5,96.3
Cuba,4,0.026,0.88,83.33
Cyprus,1,0.003,0.65,94.44
Czechia,3,0.014,0.65,60.19
Democratic Republic of Congo,4,0,1.13,80.56
Denmark,2,0.015,0.93,68.52
Djibouti,1,0,0.8,94.44
Dominica,2,0,0,79.63
Dominican Republic,1,0.214,1.15,96.3
Ecuador,1,0,0.86,93.52
Egypt,4,0,1.31,84.26
El Salvador,1,0.012,1.19,94.44
Equatorial Guinea,0,0,0.54,0
Eritrea,1,0,0,93.52
Estonia,2,0.013,0.66,77.78
Eswatini,4,0,0,84.26
Ethiopia,4,0.002,0.34,80.56
Fiji,4,0.004,0,88.89
Finland,3,0.034,0.97,60.19
France,4,0,1.02,87.96
Gabon,4,0,1.15,81.48
Gambia,2,0,0,78.7
Georgia,1,0,1.14,100
Germany,2,0.05,0.68,76.85
Ghana,3,0.015,1.41,62.04
Greece,4,0.026,0.82,84.26
Grenada,0,0,0,0
Guatemala,1,0.146,1.31,96.3
Guinea,2,0,1.13,78.7
Guinea-Bissau,0,0,0,0
Guyana,4,0,0,87.04
Haiti,4,0,0,89.81
Honduras,1,0,1.35,100
Hungary,2,0.034,0.92,76.85
Iceland,3,0.006,0.23,53.7
India,1,0.046,1.43,96.3
Indonesia,4,0.156,1.09,80.09
International,0,0,0,0
Iran,3,0.104,0.81,53.7
Iraq,4,0.018,1.26,85.19
Ireland,1,0.113,0.86,90.74
Israel,4,0.018,0.62,84.26
Italy,1,0.047,0.76,93.52
Jamaica,4,0.114,0.94,87.04
Japan,3,0.084,0.72,47.22
Jordan,1,0,0.73,96.3
Kazakhstan,1,0.012,1.3,92.13
Kenya,4,0.018,1.16,88.89
Kosovo,1,0,0.97,92.59
Kuwait,4,0,1.53,88.89
Kyrgyzstan,1,0,1.02,92.13
Laos,1,0,0,96.3
Latvia,2,0.007,0.89,69.44
Lebanon,4,0,1.04,85.19
Lesotho,1,0,0,90.74
Liberia,4,0,0.93,87.96
Libya,1,0.015,0,100
Liechtenstein,0,0,0,0
Lithuania,4,0.003,0.76,81.48
Luxembourg,2,0.031,0.58,70.37
Madagascar,2,0,0.84,70.37
Malawi,3,0.069,0,60.19
Malaysia,2,0.014,0.79,73.15
Maldives,0,0.078,1.44,0
Mali,2,0,1.08,72.22
Malta,0,0.005,0.56,0
Marshall Islands,0,0,0,0
Mauritania,2,0,0,77.78
Mauritius,4,0,0.26,82.41
Mexico,4,0.292,1.46,82.41
Moldova,4,0,1.12,84.26
Monaco,4,0,0,85.19
Mongolia,2,0,0,65.74
Montenegro,0,0,0.24,0
Morocco,1,0.099,1.05,93.52
Mozambique,3,0.061,0,56.48
Myanmar,4,0.015,0.42,86.11
Namibia,2,0,0,73.15
Nepal,1,0.011,0,96.3
Netherlands,2,0.129,0.71,79.63
New Zealand,1,0.001,0.38,96.3
Nicaragua,0,0,0,24.07
Niger,3,0,0.83,61.11
Nigeria,4,0.205,1.64,85.65
North Macedonia,0,0.055,0.77,0
Norway,2,0.024,0.7,71.3
Oman,1,0,1.26,92.59
Pakistan,4,0.137,1.4,89.81
Palestine,1,0,0.32,96.3
Panama,1,0.24,1.12,93.52
Papua New Guinea,2,0,0,78.24
Paraguay,1,0.009,1.23,94.44
Peru,1,0,1.54,94.44
Philippines,1,0.053,1.06,100
Poland,4,0,0.98,83.33
Portugal,4,0.039,0.82,82.41
Qatar,4,0.245,1.62,83.33
Romania,4,0.053,1,87.04
Russia,4,0.039,1.41,85.19
Rwanda,1,0.005,0.92,90.74
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,1,0,0.95,92.59
Sao Tome and Principe,0,0,0,0
Saudi Arabia,1,0.124,1.44,94.44
Senegal,2,0.089,1.77,77.78
Serbia,1,0.067,0.89,96.3
Seychelles,1,0,0,93.52
Sierra Leone,2,0,0,77.78
Singapore,4,0.3,1.18,85.19
Slovakia,2,0.008,0.76,73.15
Slovenia,4,0.008,0.58,86.11
Solomon Islands,3,0,0,44.44
Somalia,3,0,0.9,60.19
South Africa,4,0.026,1.32,87.96
South Korea,3,0.002,0.53,43.52
South Sudan,4,0,0,86.11
Spain,4,0.051,0.83,85.19
Sri Lanka,2,0.042,1.37,79.63
Sudan,4,0,1.37,87.04
Suriname,4,0,0,82.41
Sweden,2,0,1.2,64.81
Switzerland,2,0.046,0.58,73.15
Syria,4,0,0,87.04
Taiwan,3,0.001,0.39,31.48
Tajikistan,3,0,0,40.74
Tanzania,3,0,0.4,50
Thailand,2,0.004,0.66,76.85
Timor,2,0,0,77.78
Togo,2,0.008,0,73.15
Trinidad and Tobago,2,0,0.13,79.63
Tunisia,1,0.021,0.73,90.74
Turkey,2,0.09,0.69,75.93
Uganda,1,0,0,93.52
Ukraine,4,0.098,1.21,88.89
United Arab Emirates,4,0.022,1.21,87.04
United Kingdom,2,0.164,0.84,79.63
United States,2,0,0.98,72.69
Uruguay,3,0.021,0.98,61.11
Uzbekistan,1,0,0.88,90.74
Vanuatu,2,0,0,77.78
Vatican,0,0,0,0
Venezuela,4,0,0.92,82.41
Vietnam,2,0,0.25,76.85
Yemen,3,0,0,40.74
Zambia,2,0.011,0,65.28
Zimbabwe,4,0,0,87.96
