country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,0,41.67
Albania,2,0,0,81.48
Algeria,4,0,0,38.89
Andorra,4,0,0,31.48
Angola,3,0,0,8.33
Antigua and Barbuda,3,0,0,0
Argentina,1,0.088,0,41.67
Armenia,3,0,0,0
Australia,4,0,2.34,36.11
Austria,2,0.212,2.52,81.48
Azerbaijan,1,0,0,52.78
Bahamas,3,0,0,0
Bahrain,0,0.009,1.29,66.67
Bangladesh,4,0.046,0,33.33
Barbados,4,0,0,38.89
Belarus,3,0.006,0,8.33
Belgium,2,0.082,2.37,73.15
Belize,4,0,0,38.89
Benin,4,0,0,27.78
Bhutan,4,0,0,33.33
Bolivia,2,0,0,84.26
Bosnia and Herzegovina,2,0,0,77.78
Botswana,1,0,0,44.44
Brazil,0,0,2.41,60.65
Brunei,1,0,0,50
Bulgaria,0,0,0,70.37
Burkina Faso,4,0,0,33.33
Burundi,3,0,0,11.11
Cambodia,1,0,0,46.3
Cameroon,0,0,0,57.41
Canada,0,0.013,2.59,61.11
Cape Verde,4,0,0,30.56
Central African Republic,3,0,0,11.11
Chad,3,0,0,19.44
Chile,0,0,2.44,55.56
China,2,0,0.49,79.17
Colombia,1,0,0,50.93
Comoros,3,0,0,0
Congo,3,0,0,11.11
Costa Rica,0,0,0,62.96
Cote d'Ivoire,4,0,0,30.56
Croatia,1,0.082,0,44.44
Cuba,3,0,0,13.89
Cyprus,1,0,0,51.85
Czechia,2,0.048,2.32,79.63
Democratic Republic of Congo,3,0,0,19.44
Denmark,2,0.114,1.42,72.22
Djibouti,4,0,0,22.22
Dominica,3,0,0,0
Dominican Republic,4,0,0,34.26
Ecuador,2,0,0,93.52
Egypt,3,0,1.52,18.52
El Salvador,0,0,0,65.74
Equatorial Guinea,3,0,0,0
Eritrea,4,0,0,22.22
Estonia,1,0.117,1.38,50
Eswatini,0,0,0,55.56
Ethiopia,4,0,0,35.19
Fiji,4,0,0,30.56
Finland,0,0.055,1.5,64.81
France,2,0,2.2,87.96
Gabon,1,0,0,44.44
Gambia,1,0,0,45.37
Georgia,0,0,0,55.56
Germany,1,0,2.57,52.31
Ghana,1,0,0,50
Greece,0,0.08,1.3,65.74
Grenada,3,0,0,0
Guatemala,2,0.032,0,83.33
Guinea,3,0,0,13.89
Guinea-Bissau,3,0,0,0
Guyana,1,0,0,41.67
Haiti,3,0,0,19.44
Honduras,2,0,0,93.52
Hungary,0,0.038,0,67.59
