country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,1.27,84.26
Albania,2,0,1.11,83.33
Algeria,3,0,1.04,76.85
Andorra,4,0,0.47,50
Angola,2,0,0,81.48
Antigua and Barbuda,1,0,0,0
Argentina,0,0.12,1.4,90.74
Armenia,1,0,1.39,0
Australia,3,0,0.83,67.13
Austria,4,0.007,0.82,59.26
Azerbaijan,2,0,1.22,77.78
Bahamas,1,0,0,0
Bahrain,3,0.044,1.21,75
Bangladesh,0,0.164,1.32,93.52
Barbados,2,0,0,81.48
Belarus,1,0.067,1.02,16.67
Belgium,3,0.021,0.73,75
Belize,2,0,0,85.19
Benin,4,0,0.97,57.41
Bhutan,2,0,0,83.33
Bolivia,2,0.376,1.38,84.26
Bosnia and Herzegovina,3,0,1.17,71.3
Botswana,4,0,0,61.11
Brazil,2,0,1.32,81.02
Brunei,4,0,0.01,52.78
Bulgaria,4,0.027,0.9,56.48
Burkina Faso,4,0,0.94,60.19
Burundi,1,0,0,13.89
Cambodia,4,0,0.04,57.41
Cameroon,3,0,1.21,63.89
Canada,3,0.049,0.87,70.83
Cape Verde,2,0,1.08,79.17
Central African Republic,3,0,0.97,75.93
Chad,3,0,0.87,74.07
Chile,2,0.283,1.42,78.24
China,2,0,1.01,81.94
Colombia,2,0,1.3,87.04
Comoros,1,0,0,0
Congo,2,0,0.82,82.41
Costa Rica,3,0,1.28,72.22
Cote d'Ivoire,3,0.056,1.18,64.81
Croatia,3,0.002,0.3,70.37
Cuba,0,0.006,0.83,100
Cyprus,3,0.001,0.85,76.85
Czechia,4,0.009,1.01,57.41
Democratic Republic of Congo,2,0,1.12,80.56
Denmark,4,0.005,0.83,60.19
Djibouti,4,0,1.59,59.26
Dominica,3,0,0,72.22
Dominican Republic,2,0.158,1.08,87.04
Ecuador,2,0,0.94,86.11
Egypt,2,0,1.35,84.26
El Salvador,0,0.033,1.17,100
Equatorial Guinea,1,0,0.56,0
Eritrea,0,0,0,93.52
Estonia,4,0.007,0.97,50
Eswatini,2,0,1.07,84.26
Ethiopia,2,0.007,2.32,80.56
Fiji,2,0,0,78.7
Finland,4,0.013,0.74,53.7
France,3,0.019,1.06,76.85
Gabon,2,0,1.13,80.56
Gambia,2,0,0,77.78
Georgia,2,0,0.66,84.26
Germany,4,0,0.75,59.72
Ghana,4,0.042,1.26,62.04
Greece,3,0.002,0.88,68.52
Grenada,1,0,0,0
Guatemala,0,0.227,1.37,96.3
Guinea,2,0,1.11,78.7
Guinea-Bissau,1,0,0.81,0
Guyana,2,0,0.57,87.04
Haiti,0,0,1.41,89.81
Honduras,0,0,1.31,100
Hungary,3,0.009,0.8,66.67
Iceland,4,0.001,0.67,50
India,2,0.058,1.3,79.17
Indonesia,3,0.117,1.18,71.76
International,1,0,0,0
Iran,4,0.139,1.02,45.37
Iraq,2,0.029,1.64,82.41
Ireland,2,0.016,0.56,83.33
Israel,3,0.003,0.8,75
Italy,3,0.01,0.68,63.89
Jamaica,2,0.019,0.89,87.04
Japan,4,0.007,0.57,40.74
Jordan,2,0,0.92,77.78
Kazakhstan,2,0.016,1.27,83.8
Kenya,0,0.023,1.42,88.89
Kosovo,2,0,1.04,87.04
Kuwait,0,0.243,1.06,100
Kyrgyzstan,2,0,1.21,84.72
Laos,4,0,0,56.48
Latvia,4,0.005,0.85,61.11
Lebanon,2,0,1.2,77.78
Lesotho,4,0,0,62.04
Liberia,2,0,1,84.26
Libya,0,0.007,0,100
Liechtenstein,1,0,0,0
Lithuania,3,0.002,0.89,71.3
Luxembourg,4,0.009,0.72,56.48
Madagascar,3,0.111,1.58,70.37
Malawi,4,0.015,0,60.19
Malaysia,3,0.005,1.17,75
Maldives,1,0.071,1.1,0
Mali,4,0,1.07,56.48
Malta,1,0.006,0.82,0
Marshall Islands,1,0,0,0
Mauritania,2,0.077,1.37,77.78
Mauritius,2,0,0.06,78.7
Mexico,2,0.383,1.25,82.41
Moldova,2,0,1.09,80.56
Monaco,3,0,0,68.52
Mongolia,3,0,0.45,71.3
Montenegro,1,0,0,0
Morocco,0,0.014,0.79,93.52
Mozambique,4,0.018,1.11,56.48
Myanmar,2,0.004,0.73,80.56
Namibia,3,0.007,0,66.67
Nepal,0,0.015,1.8,92.59
Netherlands,3,0,0.81,68.52
New Zealand,4,0,0.27,39.81
Nicaragua,1,0,0.24,18.52
Niger,4,0,0.74,33.33
Nigeria,2,0.183,1.19,84.26
North Macedonia,1,0.048,1.21,0
Norway,4,0.006,0.75,58.33
Oman,2,0,1.27,86.11
Pakistan,2,0.142,1.24,82.41
Palestine,0,0,0.67,96.3
Panama,0,0.153,1.24,89.81
Papua New Guinea,4,0,0,56.02
Paraguay,0,0.016,1.01,94.44
Peru,0,0,1.22,92.59
Philippines,0,0.027,1.18,96.3
Poland,2,0.019,1.03,83.33
Portugal,3,0.018,0.98,71.3
Qatar,2,0.35,1.17,83.33
Romania,3,0.02,0.86,75
Russia,2,0.036,0.96,78.24
Rwanda,3,0.004,1.17,73.15
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,3,0,0.65,66.67
Sao Tome and Principe,1,0,0.41,0
Saudi Arabia,0,0.155,1.12,91.67
Senegal,3,0.075,1,72.22
Serbia,4,0.015,0.77,49.07
Seychelles,4,0,0,59.26
Sierra Leone,3,0,0.99,70.37
Singapore,2,0.091,0.89,81.48
Slovakia,3,0.001,0.7,73.15
Slovenia,4,0.001,0.59,44.91
Solomon Islands,4,0,0,42.59
Somalia,4,0,0.85,60.19
South Africa,2,0.056,1.34,84.26
South Korea,4,0.002,1.16,39.81
South Sudan,3,0,0.85,73.15
Spain,3,0.015,0.81,75.46
Sri Lanka,2,0.013,1.25,79.63
Sudan,2,0,1.23,87.04
Suriname,3,0,0,74.07
Sweden,3,0,1.11,64.81
Switzerland,4,0.006,0.6,58.33
Syria,2,0,0,87.04
Taiwan,1,0.001,0.2,25.93
Tajikistan,4,0,1.23,44.44
Tanzania,4,0,0.05,38.89
Thailand,3,0,0.8,75
Timor,3,0,0,66.67
Togo,3,0.022,1.02,73.15
Trinidad and Tobago,2,0,0.01,87.04
Tunisia,2,0.002,0.65,83.33
Turkey,3,0.035,0.82,75.93
Uganda,2,0,1.26,86.11
Ukraine,2,0.048,0.98,83.33
United Arab Emirates,3,0.021,1.07,72.22
United Kingdom,3,0.03,0.61,71.3
United States,3,0.064,0.94,72.69
Uruguay,4,0.006,0.99,61.11
Uzbekistan,2,0,1.18,86.11
Vanuatu,3,0,0,66.67
Vatican,1,0,0,0
Venezuela,2,0,1.7,85.19
Vietnam,3,0,0.34,69.44
Yemen,4,0,1.05,56.48
