country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,0.92,48.15
Albania,0,0,1.09,57.41
Algeria,2,0,0.86,79.63
Andorra,3,0,1.38,45.37
Angola,2,0,1.12,79.17
Antigua and Barbuda,4,0,0,0
Argentina,2,0.387,1.11,87.96
Armenia,4,0,0.89,0
Australia,2,0.005,0.7,79.17
Austria,1,0.025,1.37,35.19
Azerbaijan,2,0,0.97,85.19
Bahamas,4,0,1.31,0
Bahrain,0,0.04,1.01,69.44
Bangladesh,2,0.205,1,80.09
Barbados,3,0,0.77,48.15
Belarus,1,0.012,1.09,16.67
Belgium,0,0.029,1.02,58.33
Belize,0,0,1.18,72.69
Benin,3,0,0.94,41.67
Bhutan,2,0,0.73,97.22
Bolivia,2,0.46,0.93,84.26
Bosnia and Herzegovina,0,0,1.16,59.26
Botswana,3,0,0.78,47.22
Brazil,0,0,0.98,69.91
Brunei,3,0,0,40.74
Bulgaria,3,0.032,0.91,38.89
Burkina Faso,3,0,1,48.15
Burundi,4,0,0.72,11.11
Cambodia,3,0,0.25,47.22
Cameroon,0,0,1.01,60.19
Canada,0,0.008,1.07,64.35
Cape Verde,0,0.146,1.08,65.28
Central African Republic,3,0,0.59,54.63
Chad,0,0,0.96,64.81
Chile,2,0.067,0.95,81.94
China,2,0,0.61,78.24
Colombia,2,0,1.02,87.04
Comoros,4,0,0.66,0
Congo,0,0,0.6,67.59
Costa Rica,0,0,1.13,72.22
Cote d'Ivoire,1,0.062,0.92,31.94
Croatia,1,0.122,1.59,35.19
Cuba,2,0.011,1.15,82.41
Cyprus,3,0.004,1.06,47.22
Czechia,1,0.037,1.17,36.11
Democratic Republic of Congo,3,0.082,1.05,40.74
Denmark,3,0.004,1.19,50.93
Djibouti,3,0,0.4,50.93
Dominica,1,0,0,36.11
Dominican Republic,2,0.216,0.85,78.7
Ecuador,2,0,1,76.39
Egypt,0,0,0.82,62.96
El Salvador,2,0.12,1.03,89.81
Equatorial Guinea,4,0,0.4,0
Eritrea,2,0,0.25,89.81
Estonia,1,0.004,1.32,23.15
Eswatini,0,0,0.92,64.81
Ethiopia,2,0.065,1.4,80.56
Fiji,3,0.003,0,54.63
Finland,1,0.002,1.23,32.41
France,3,0.031,1.23,48.15
Gabon,0,0,1.04,66.67
Gambia,2,0,1.17,77.78
Georgia,0,0,1,57.41
Germany,0,0,1.19,56.94
Ghana,3,0.163,0.97,52.78
Greece,0,0.012,1.25,56.02
Grenada,4,0,0,0
Guatemala,2,0.262,1.01,87.04
Guinea,0,0,1.08,70.83
Guinea-Bissau,4,0,0.62,0
Guyana,2,0,1.31,73.15
