country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,0.8,78.7
Albania,3,0,1.13,62.96
Algeria,4,0,1.07,74.07
Andorra,1,0,1.04,45.37
Angola,4,0,1.14,76.39
Antigua and Barbuda,0,0,0,0
Argentina,4,0.411,1.18,90.74
Armenia,0,0,0.82,0
Australia,3,0.006,1.28,68.06
Austria,1,0.008,1.1,35.19
Azerbaijan,4,0,0.87,96.3
Bahamas,0,0,1.98,0
Bahrain,4,0.038,0.99,69.44
Bangladesh,4,0.227,0.92,80.09
Barbados,1,0,0.46,45.37
Belarus,2,0.016,0.83,16.67
Belgium,3,0.023,1.47,50
Belize,4,0,0,69.44
Benin,1,0,0.95,41.67
Bhutan,3,0,0,62.96
Bolivia,4,0.574,1.04,84.26
Bosnia and Herzegovina,3,0,1.17,59.26
Botswana,3,0,0.85,54.17
Brazil,4,0,1.06,81.02
Brunei,3,0,0,49.07
Bulgaria,1,0.047,1.03,36.11
Burkina Faso,1,0,0.99,45.37
Burundi,2,0,0.67,13.89
Cambodia,1,0,0.36,38.89
Cameroon,3,0,1,60.19
Canada,3,0.013,1.06,67.13
Cape Verde,3,0.116,1.08,68.06
Central African Republic,3,0,0.62,54.63
Chad,3,0,0.82,67.59
Chile,4,0.123,0.9,84.72
China,4,0,1.6,78.24
Colombia,4,0,1.19,87.04
Comoros,0,0,0.67,0
Congo,3,0,0.68,62.04
Costa Rica,4,0,1.2,73.61
Cote d'Ivoire,3,0.13,0.91,60.65
Croatia,1,0.058,0.85,35.19
Cuba,3,0.002,2.13,66.67
Cyprus,1,0.002,1.64,47.22
Czechia,1,0.039,1.22,37.5
Democratic Republic of Congo,3,0.106,1.06,55.56
Denmark,3,0.003,1.31,54.63
Djibouti,3,0,0.83,50.93
Dominica,1,0,0,44.44
Dominican Republic,4,0.357,1.09,78.7
Ecuador,4,0,1.02,78.24
Egypt,3,0,0.67,60.19
El Salvador,4,0.161,1.1,89.81
Equatorial Guinea,0,0,0.28,0
Eritrea,4,0,0.28,89.81
Estonia,2,0.004,1.47,25.93
Eswatini,4,0,1.16,80.56
Ethiopia,4,0.087,1.38,80.56
Fiji,3,0,0,51.85
Finland,1,0.002,1.18,35.19
France,1,0.013,1.28,46.3
Gabon,3,0,1.07,66.67
Gambia,1,0,1.47,35.65
Georgia,3,0,1.17,51.85
Germany,3,0.008,1.2,55.09
Ghana,3,0.208,1.07,52.78
Greece,3,0.005,1.3,57.41
Grenada,0,0,0,0
Guatemala,4,0.304,1.07,96.3
Guinea,3,0,1.09,68.52
Guinea-Bissau,0,0,0.69,0
Guyana,4,0,1.25,77.31
Haiti,2,0,0.9,28.7
Honduras,4,0,1.07,96.3
Hungary,3,0.005,1.17,54.63
Iceland,1,0.023,1.57,39.81
India,4,0.127,1.21,77.78
Indonesia,3,0.137,1.05,62.5
International,0,0,0,0
Iran,3,0.096,0.97,58.8
Iraq,4,0.146,1.09,92.59
Ireland,1,0.002,1.33,38.89
Israel,3,0.07,1.04,54.63
Italy,3,0.005,1.11,58.33
Jamaica,3,0.01,1.29,64.81
Japan,1,0.071,1.42,34.26
Jordan,1,0,1.27,48.15
Kazakhstan,4,0.06,0.87,83.33
Kenya,4,0.136,1.19,78.7
Kosovo,3,0,1.13,54.63
Kuwait,4,0.173,0.96,77.78
Kyrgyzstan,4,0,0.75,76.39
Laos,2,0,0,20.37
Latvia,3,0.003,1.18,50
Lebanon,1,0,1.31,41.67
Lesotho,4,0,1.04,71.3
Liberia,3,0,0.92,64.81
Libya,4,0.082,1.3,90.74
Liechtenstein,0,0,0,0
Lithuania,1,0.016,1.33,31.48
Luxembourg,2,0.01,1.09,23.15
Madagascar,3,0.443,1.07,68.98
Malawi,3,0.248,1.05,60.19
Malaysia,1,0.002,1.18,47.22
Maldives,0,0.059,1.27,0
Mali,3,0,1.03,52.78
Malta,0,0.003,1,0
Marshall Islands,0,0,0,0
Mauritania,2,0.081,0.73,29.63
Mauritius,2,0,0.06,16.67
Mexico,4,0.492,1.03,70.83
Moldova,3,0,1.1,57.41
Monaco,0,0,1.03,0
Mongolia,3,0,0.28,60.19
