country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,0.93,21.3
Albania,1,0,0.91,54.63
Algeria,3,0,0.88,79.63
Andorra,1,0,1.46,45.37
Angola,3,0,1.13,76.39
Antigua and Barbuda,4,0,0,0
Argentina,3,0.479,1.12,87.96
Armenia,4,0,0.95,0
Australia,3,0.002,0.61,75.46
Austria,0,0.024,1.13,35.19
Azerbaijan,3,0,0.98,85.19
Bahamas,4,0,0.96,0
Bahrain,2,0.035,1.04,60.19
Bangladesh,3,0.169,0.91,80.09
Barbados,1,0,0.79,38.89
Belarus,0,0.024,1.11,16.67
Belgium,1,0.021,1.03,52.78
Belize,3,0,1.16,72.69
Benin,1,0,0.94,41.67
Bhutan,3,0,0.77,97.22
Bolivia,3,0.361,0.87,84.26
Bosnia and Herzegovina,1,0,1.16,46.3
Botswana,1,0,0.78,52.78
Brazil,2,0,0.96,69.91
Brunei,1,0,0,40.74
Bulgaria,1,0.024,0.97,38.89
Burkina Faso,1,0,1,48.15
Burundi,4,0,0.72,11.11
Cambodia,1,0,0.27,44.44
Cameroon,2,0,1.01,57.41
Canada,2,0.01,1.18,64.35
Cape Verde,2,0.138,1.08,65.28
Central African Republic,1,0,0.62,54.63
Chad,2,0,1,64.81
Chile,3,0.06,0.99,81.94
China,3,0,0.64,78.24
Colombia,3,0,0.93,87.04
Comoros,4,0,0.66,0
Congo,2,0,0.57,62.04
Costa Rica,2,0,1.14,61.11
Cote d'Ivoire,1,0.086,0.96,38.43
Croatia,0,0.127,1.06,35.19
Cuba,3,0.009,1.09,82.41
Cyprus,1,0.002,0.74,50
Czechia,0,0.042,1.34,36.11
Democratic Republic of Congo,1,0.158,1.06,46.3
Denmark,1,0.002,1.22,50.93
Djibouti,1,0,0.51,50.93
Dominica,0,0,0,36.11
Dominican Republic,3,0.157,0.93,78.7
Ecuador,3,0,0.98,73.61
Egypt,2,0,1.03,62.96
El Salvador,3,0.053,1.02,80.56
Equatorial Guinea,4,0,0.45,0
Eritrea,3,0,0.25,89.81
Estonia,0,0.01,1.28,23.15
Eswatini,2,0,0.85,64.81
Ethiopia,3,0.074,0.89,80.56
Fiji,1,0,0,51.85
Finland,0,0.001,1.21,32.41
France,1,0.039,1.27,48.15
Gabon,2,0,1.03,66.67
Gambia,3,0,0.89,72.22
Georgia,2,0,1.52,57.41
Germany,2,0,1.04,59.72
Ghana,1,0.086,0.97,52.78
