country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,0.87,71.3
Albania,2,0,1.12,57.41
Algeria,1,0,0.94,85.19
Andorra,2,0,1.26,45.37
Angola,1,0,1.12,79.17
Antigua and Barbuda,4,0,0,0
Argentina,1,0.412,1.12,87.96
Armenia,4,0,0.81,0
Australia,1,0.006,0.86,79.17
Austria,0,0.015,1.18,35.19
Azerbaijan,1,0,0.51,85.19
Bahamas,4,0,1.24,0
Bahrain,3,0.05,1.01,69.44
Bangladesh,1,0.231,1.07,80.09
Barbados,2,0,0.69,48.15
Belarus,0,0.016,0.92,16.67
Belgium,3,0.03,1.16,64.81
Belize,3,0,1.19,72.69
Benin,2,0,0.94,41.67
Bhutan,3,0,0.67,62.96
Bolivia,1,0.496,0.97,84.26
Bosnia and Herzegovina,3,0,1.16,59.26
Botswana,2,0,0.79,56.94
Brazil,3,0,1,72.69
Brunei,0,0,0,39.81
Bulgaria,0,0.048,0.89,38.89
Burkina Faso,2,0,1,48.15
Burundi,4,0,0.69,11.11
Cambodia,2,0,0.35,47.22
Cameroon,3,0,1.01,60.19
Canada,3,0.009,1.01,67.13
Cape Verde,3,0,1.08,65.28
Central African Republic,2,0,0.61,54.63
Chad,3,0,0.9,64.81
Chile,1,0.08,0.94,81.94
China,1,0,0.77,78.24
Colombia,1,0,1.1,87.04
Comoros,4,0,0.66,0
Congo,3,0,0.62,67.59
Costa Rica,3,0,1.14,72.22
Cote d'Ivoire,0,0.088,0.88,31.94
Croatia,0,0.049,1.34,35.19
Cuba,1,0.014,1.63,75
Cyprus,2,0.004,1.24,47.22
Czechia,0,0.032,1.08,36.11
Democratic Republic of Congo,2,0.142,1.05,51.85
Denmark,2,0.005,1.35,50.93
Djibouti,2,0,0.56,50.93
Dominica,0,0,0,36.11
Dominican Republic,1,0.279,0.89,78.7
Ecuador,1,0,1.04,76.39
Egypt,3,0,0.64,62.96
El Salvador,1,0.175,1.05,89.81
Equatorial Guinea,4,0,0.32,0
Eritrea,1,0,0.26,89.81
Estonia,0,0.009,1.27,23.15
Eswatini,1,0,1.06,80.56
Ethiopia,1,0.066,1.2,80.56
Fiji,2,0,0,54.63
Finland,0,0.003,1.27,35.19
France,2,0.021,1.34,46.3
Gabon,3,0,1.05,66.67
Gambia,1,0,1.35,77.78
Georgia,2,0,1.51,51.85
Germany,2,0,1.24,56.94
Ghana,2,0.283,1,52.78
Greece,2,0.011,1.41,46.3
Grenada,4,0,0,0
Guatemala,1,0.269,1.03,87.04
Guinea,3,0,1.09,70.83
Guinea-Bissau,4,0,0.66,0
Guyana,1,0,1.29,75.93
Haiti,0,0,0.95,25
Honduras,1,0,1.04,96.3
Hungary,2,0.012,1.42,54.63
Iceland,2,0.012,1.15,46.3
India,1,0.094,1.12,79.63
Indonesia,3,0.154,1.05,62.5
International,4,0,0,0
Iran,3,0.095,0.89,60.19
Iraq,1,0.178,1.14,92.59
Ireland,3,0.02,1.4,59.72
Israel,2,0.068,0.99,43.52
Italy,2,0.008,1.24,50.93
Jamaica,3,0.034,1.43,71.3
Japan,0,0.07,0.98,32.41
Jordan,2,0,1.5,56.48
Kazakhstan,1,0.125,0.66,80.56
Kenya,3,0.108,0.94,73.15
Kosovo,3,0,0.96,69.44
Kuwait,3,0.169,1.06,65.74
Kyrgyzstan,1,0,0.66,79.17
Laos,0,0,0,36.11
Latvia,2,0.004,1.1,47.22
Lebanon,3,0,1.27,61.11
Lesotho,3,0,1,71.3
Liberia,3,0,0.9,64.81
Libya,1,0.174,1.27,87.96
Liechtenstein,4,0,0,0
Lithuania,0,0.006,1.27,34.26
Luxembourg,0,0.008,0.82,35.19
Madagascar,3,0.295,0.77,67.59
Malawi,3,0.124,0.94,64.81
Malaysia,2,0.001,1.04,57.41
Maldives,4,0.118,1.15,0
Mali,2,0,1.07,47.22
Malta,4,0.02,1.41,0
Marshall Islands,4,0,0,0
Mauritania,0,0.075,0.88,29.63
Mauritius,0,0,0.11,16.67
Mexico,3,0.492,0.98,70.83
Moldova,2,0,1.08,57.41
Monaco,4,0,1.39,0
Mongolia,3,0,0.21,60.19
Montenegro,4,0,0.89,0
Morocco,3,0.051,1.29,70.37
Mozambique,1,0.044,1.12,75
Myanmar,3,0.001,1.19,74.07
Namibia,2,0.104,1.25,52.31
Nepal,1,0.048,1.34,84.26
Netherlands,2,0,1.41,39.81
New Zealand,0,0,1.06,22.22
Nicaragua,0,0,0.33,20.37
Niger,0,0,0.72,17.59
Nigeria,3,0.089,0.91,69.44
North Macedonia,4,0.086,0.99,0
Norway,2,0.006,1.38,40.74
Oman,1,0,0.96,89.81
Pakistan,2,0.036,0.8,47.69
Palestine,1,0,1.1,83.33
Panama,1,0.336,0.97,80.56
Papua New Guinea,1,0,0.83,80.56
Paraguay,1,0.16,1.35,78.7
Peru,1,0,1.13,81.48
Philippines,1,0.136,1.19,79.63
Poland,0,0.031,1.12,39.81
Portugal,3,0.013,0.99,66.2
Qatar,1,0.09,1.11,77.78
Romania,2,0.073,1.05,42.59
Russia,3,0.019,0.95,68.06
Rwanda,1,0.002,1.16,75.93
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,0,0,0.16,33.33
Sao Tome and Principe,4,0,0.52,0
Saudi Arabia,3,0.023,0.86,71.3
Senegal,0,0.087,1.11,32.41
Serbia,2,0.03,0.8,55.56
Seychelles,0,0,0.18,34.26
Sierra Leone,0,0,0.96,32.41
Singapore,2,0.019,0.57,50
Slovakia,0,0.018,1.28,35.19
Slovenia,2,0.015,1.16,50
Solomon Islands,0,0,0,36.11
Somalia,0,0,0.71,23.15
South Africa,1,0.224,0.63,80.56
South Korea,2,0.005,1.12,44.91
South Sudan,1,0,0.89,81.48
Spain,3,0.072,1.44,60.65
Sri Lanka,2,0.005,1.02,41.67
Sudan,3,0,1.03,69.91
Suriname,1,0,1.09,79.63
Sweden,3,0.038,1.07,59.26
Switzerland,2,0.028,1.18,43.06
Syria,3,0,1.4,65.74
Taiwan,0,0.002,0.72,23.15
Tajikistan,2,0,1.18,47.22
Tanzania,0,0,0,27.78
Thailand,2,0.001,1.02,52.78
Timor,0,0,0,29.63
Togo,2,0.019,1.05,45.37
Trinidad and Tobago,3,0.042,2.1,60.19
Tunisia,0,0.018,1.46,24.07
Turkey,2,0.02,1.1,48.15
Uganda,1,0.005,1.49,81.48
Ukraine,2,0.08,1.15,57.87
United Arab Emirates,2,0.004,0.97,43.52
United Kingdom,3,0.006,1.09,69.91
United States,3,0,0.91,67.13
Uruguay,0,0.005,1.08,26.85
Uzbekistan,3,0,1.01,73.15
Vanuatu,3,0,0,66.67
Vatican,4,0,0,0
Venezuela,1,0,1.21,86.11
Vietnam,1,0.002,1.04,75.46
Yemen,0,0,0.99,31.48
Zambia,2,0.231,0.89,50.93
Zimbabwe,1,0.069,1.08,80.56
