country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,0.82,75
Albania,3,0,1.15,62.96
Algeria,4,0,0.94,79.63
Andorra,1,0,1.18,45.37
Angola,4,0,1.14,79.17
Antigua and Barbuda,2,0,0,0
Argentina,0,0.397,1.15,88.89
Armenia,2,0,0.79,0
Australia,4,0.009,1.07,79.17
Austria,1,0.015,0.98,35.19
Azerbaijan,0,0,0.64,93.52
Bahamas,2,0,1.25,0
Bahrain,3,0.044,1,69.44
Bangladesh,4,0.231,0.92,80.09
Barbados,1,0,0.62,48.15
Belarus,2,0.015,0.87,16.67
Belgium,3,0.027,1.28,62.96
Belize,3,0,0,69.44
Benin,1,0,0.95,41.67
Bhutan,3,0,0.65,62.96
Bolivia,0,0.537,1,84.26
Bosnia and Herzegovina,3,0,1.17,59.26
Botswana,3,0,0.81,58.8
Brazil,4,0,1.03,72.69
Brunei,1,0,0,39.81
Bulgaria,1,0.046,0.97,38.89
Burkina Faso,3,0,0.99,56.48
Burundi,2,0,0.68,11.11
Cambodia,1,0,0.37,42.59
Cameroon,3,0,1.01,60.19
Canada,3,0.008,1,67.13
Cape Verde,3,0.117,1.08,65.28
Central African Republic,3,0,0.6,54.63
Chad,3,0,0.86,64.81
Chile,0,0.086,0.92,87.5
China,4,0,0.95,78.24
Colombia,0,0,1.13,87.04
Comoros,2,0,0.67,0
Congo,3,0,0.64,67.59
Costa Rica,3,0,1.14,62.96
Cote d'Ivoire,1,0.085,0.88,31.94
Croatia,1,0.043,0.83,35.19
Cuba,3,0.006,1.7,66.67
Cyprus,1,0.006,1.55,47.22
Czechia,1,0.032,1.12,36.11
Democratic Republic of Congo,3,0.112,1.05,59.26
Denmark,1,0.004,1.38,50.93
Djibouti,1,0,0.98,50.93
Dominica,1,0,0,44.44
Dominican Republic,4,0.343,0.94,78.7
Ecuador,4,0,1.06,76.39
Egypt,3,0,0.55,62.96
El Salvador,0,0.164,1.07,89.81
Equatorial Guinea,2,0,0.3,0
Eritrea,0,0,0.28,89.81
Estonia,2,0.011,1.6,23.15
Eswatini,4,0,1.04,80.56
Ethiopia,4,0.083,1.01,80.56
Fiji,3,0,0,54.63
Finland,1,0.002,1.3,35.19
France,1,0.016,1.35,46.3
Gabon,3,0,1.06,66.67
Gambia,1,0,1.51,35.65
Georgia,3,0,0.93,51.85
Germany,3,0,1.24,57.87
Ghana,3,0.189,1.03,52.78
Greece,1,0.004,1.45,46.3
Grenada,2,0,0,0
Guatemala,0,0.275,1.04,87.04
Guinea,4,0,1.09,70.83
Guinea-Bissau,2,0,0.67,0
Guyana,4,0,1.31,75.93
Haiti,1,0,0.92,28.7
Honduras,0,0,1.05,96.3
