country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,1.06,28.7
Albania,1,0,1,54.63
Algeria,0,0,0.81,75.93
Andorra,1,0,1.46,53.7
Angola,0,0,1.12,75
Antigua and Barbuda,4,0,0.26,0
Argentina,0,0.512,1.06,87.96
Armenia,4,0,1.34,0
Australia,3,0,0.67,68.06
Austria,2,0.042,1.09,40.74
Azerbaijan,3,0,0.86,68.98
Bahamas,4,0,1.2,0
Bahrain,3,0.055,0.94,63.89
Bangladesh,0,0.115,0.93,80.09
Barbados,2,0,0.69,35.19
Belarus,2,0.022,1.24,16.67
Belgium,1,0.047,1.38,52.78
Belize,0,0,1.16,72.22
Benin,1,0,0.94,47.22
Bhutan,0,0,0.78,77.78
Bolivia,0,0.324,0.81,84.26
Bosnia and Herzegovina,2,0,1.16,40.74
Botswana,3,0,0.76,63.89
Brazil,3,0,0.97,67.13
Brunei,2,0,0,35.19
Bulgaria,2,0.06,1.32,35.19
Burkina Faso,2,0,0.99,36.11
Burundi,4,0,0.74,14.81
Cambodia,2,0,0.36,37.04
Cameroon,1,0,0.94,52.78
Canada,3,0.019,1.29,60.65
Cape Verde,3,0.183,1.07,67.13
Central African Republic,1,0,0.55,56.48
Chad,0,0,1.01,76.85
Chile,0,0.056,1,81.94
China,1,0,1,54.17
Colombia,3,0,0.97,71.3
Comoros,4,0,0.65,0
Congo,1,0,0.56,56.48
Costa Rica,3,0,1.02,62.96
Cote d'Ivoire,2,0.041,0.92,36.11
Croatia,2,0.037,1,28.7
Cuba,0,0.006,0.95,84.26
Cyprus,1,0.006,1.43,53.7
Czechia,2,0.117,1.27,38.89
Democratic Republic of Congo,1,0.08,1.07,43.52
Denmark,1,0.011,1.16,50.93
Djibouti,1,0,0.83,50.93
Dominica,2,0,0,28.7
Dominican Republic,0,0.119,0.92,78.7
Ecuador,1,0,0.98,51.39
Egypt,3,0,0.94,62.96
El Salvador,3,0.049,1.08,61.11
Equatorial Guinea,4,0,0.49,0
Eritrea,0,0,0.32,82.41
Estonia,2,0.013,1.21,25.93
Eswatini,3,0,0.83,64.81
Ethiopia,0,0.086,1.02,77.78
Fiji,1,0,0,51.85
Finland,2,0.008,1.33,32.41
France,1,0.062,1.28,49.54
Gabon,3,0,1.05,66.67
Gambia,0,0,0.64,75.93
Georgia,3,0,1.45,60.19
Germany,1,0,1.21,49.54
Ghana,1,0.043,1.04,44.44
Greece,1,0.029,1.14,50.46
Grenada,4,0,0,0
Guatemala,3,0.183,1,67.59
Guinea,3,0,1.08,58.8
Guinea-Bissau,4,0,0.45,0
Guyana,0,0,1.05,79.17
Haiti,1,0,0.9,47.22
Honduras,0,0,1.04,84.26
Hong Kong,1,0,0,51.85
Hungary,2,0.084,1.13,40.74
Iceland,2,0.023,1.42,37.96
India,0,0.074,0.95,75.46
Indonesia,0,0.136,1.03,72.69
International,4,0,0,0
Iran,1,0.131,1.12,54.63
Iraq,3,0.211,1,61.11
Ireland,1,0.026,1.29,52.31
Israel,0,0.129,1.06,85.19
Italy,1,0.019,1.18,47.22
Jamaica,0,0.25,1.03,78.7
Japan,2,0.015,1.04,33.33
Jordan,3,0,1.74,63.89
Kazakhstan,0,0.017,0.98,78.7
Kenya,3,0.047,1.15,71.3
Kosovo,3,0,0.96,58.33
Kuwait,3,0.144,0.9,65.74
Kyrgyzstan,3,0,1.25,67.13
Laos,2,0,0,36.11
Latvia,2,0.01,1.58,37.04
Lebanon,3,0,1.16,59.26
Lesotho,3,0,0.92,59.26
Liberia,3,0,0.98,60.19
Libya,0,0,1.1,86.11
Liechtenstein,4,0,1.17,0
Lithuania,2,0.021,1.33,34.26
Luxembourg,1,0.011,1.21,47.22
Madagascar,3,0.109,0.77,58.33
Malawi,1,0.018,0.85,54.63
Malaysia,1,0.011,1.65,54.63
Maldives,4,0.038,0.91,0
Mali,1,0,1.1,43.52
Malta,4,0.014,0.98,0
Marshall Islands,4,0,0,0
Mauritania,2,0.059,0.83,17.59
Mauritius,2,0,0.51,22.22
Mexico,0,0.4,1.07,73.61
Moldova,2,0,1.15,37.96
Monaco,4,0,0.93,0
Mongolia,1,0,0.29,46.3
Montenegro,4,0,0.98,0
Morocco,3,0.096,1.07,63.89
Mozambique,3,0.155,1.09,62.04
Myanmar,0,0.18,1.46,81.02
Namibia,3,0.088,0.86,60.19
Nepal,0,0.13,1.2,76.85
Netherlands,3,0,1.36,62.04
New Zealand,2,0,0.7,31.94
Nicaragua,4,0,0.48,11.11
Niger,4,0,0.93,14.81
Nigeria,1,0.038,0.95,54.63
North Macedonia,4,0.098,1.18,0
Norway,2,0.008,1.08,32.41
Oman,0,0,1.14,86.11
Pakistan,2,0.019,1.05,41.2
Palestine,0,0,0.82,82.41
Panama,0,0.131,1,87.04
Papua New Guinea,1,0,0.71,45.37
Paraguay,0,0.282,1.05,81.48
Peru,0,0,0.91,85.19
Philippines,3,0.073,0.9,67.13
Poland,2,0.064,1.46,23.15
Portugal,3,0.035,1.15,58.8
Qatar,3,0.045,0.94,64.81
Romania,1,0.077,1.19,43.52
Russia,2,0.021,1.22,40.74
Rwanda,0,0.007,0.64,75.93
Saint Kitts and Nevis,4,0,0,0
