country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.21,16.67
Albania,4,0,1.25,54.63
Algeria,2,0,1.28,75.93
Andorra,3,0,1.27,57.41
Angola,3,0,1.11,60.19
Antigua and Barbuda,0,0,0.3,0
Argentina,2,0.52,1,82.87
Armenia,0,0,1.44,0
Australia,3,0,0.96,65.28
Austria,3,0.082,1.46,58.8
Azerbaijan,3,0,1.63,69.91
Bahamas,0,0,1.04,0
Bahrain,3,0.032,0.89,63.89
Bangladesh,2,0.108,1.02,80.09
Barbados,1,0,0.84,29.63
Belarus,0,0.03,1.23,16.67
Belgium,4,0.157,1.44,54.63
Belize,3,0,1.15,66.67
Benin,4,0,0.94,47.22
Bhutan,2,0,0.83,77.78
Bolivia,2,0.174,0.8,84.26
Bosnia and Herzegovina,1,0,1.17,40.74
Botswana,3,0,0.75,63.89
Brazil,3,0,0.99,63.43
Brunei,1,0,0,35.19
Bulgaria,1,0.161,1.55,35.19
Burkina Faso,1,0,0.99,25.93
Burundi,0,0,0.78,14.81
Cambodia,1,0,0.74,34.26
Cameroon,4,0,0.91,45.37
Canada,3,0.037,1.15,60.65
Cape Verde,3,0.169,1.06,68.52
Central African Republic,1,0,0.6,31.48
Chad,2,0,0.98,74.07
Chile,2,0.051,0.96,81.94
China,3,0,1.08,61.57
Colombia,3,0,1.05,65.74
Comoros,0,0,0.64,0
Congo,4,0,0.58,50.93
Costa Rica,3,0,1,58.33
Cote d'Ivoire,1,0.021,0.93,36.11
Croatia,1,0.156,1.74,28.7
Cuba,3,0.007,1.25,64.81
Cyprus,4,0.03,1.58,51.85
Czechia,4,0.294,1.43,48.15
Democratic Republic of Congo,4,0,1.1,49.07
Denmark,1,0.013,1.2,37.04
Djibouti,4,0,1.56,43.52
Dominica,1,0,0,31.48
Dominican Republic,3,0.118,0.98,67.59
Ecuador,4,0,1.08,52.78
Egypt,2,0,1.12,75.93
El Salvador,4,0.064,1.11,52.78
Equatorial Guinea,0,0,0.5,0
Eritrea,2,0,0.41,77.78
Estonia,1,0.014,1.22,25.93
Eswatini,4,0,0.88,48.15
Ethiopia,3,0.1,0.88,58.33
Fiji,4,0.002,0,49.07
Finland,1,0.014,1.13,36.57
France,4,0.126,1.31,49.54
Gabon,2,0,1.08,72.22
Gambia,3,0,0.68,60.19
Georgia,3,0,1.56,59.26
Germany,3,0,1.48,58.8
Ghana,4,0.028,1.12,44.44
Greece,3,0.032,1.34,59.72
Grenada,0,0,0,0
Guatemala,4,0.147,1,49.54
Guinea,1,0,1.09,39.35
Guinea-Bissau,0,0,0.4,0
Guyana,2,0,0.99,72.22
Haiti,4,0,0.88,47.22
Honduras,2,0,1.02,87.04
Hong Kong,4,0,0,51.85
Hungary,1,0.137,1.31,40.74
Iceland,4,0.042,0.94,45.37
India,3,0.056,0.89,64.35
Indonesia,4,0.143,0.98,50.46
International,0,0,0,0
Iran,3,0.16,1.26,58.8
Iraq,3,0.183,1.01,57.41
Ireland,2,0.073,1.12,81.48
Israel,2,0.034,0.51,81.48
Italy,4,0.073,1.68,50
Jamaica,3,0.112,0.9,67.59
Japan,1,0.033,1.08,38.89
Jordan,2,0,1.33,78.7
Kazakhstan,2,0.012,1.34,74.07
Kenya,3,0.116,1.37,68.52
