country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,0.79,78.7
Albania,0,0,1.09,62.96
Algeria,0,0,1.23,74.07
Andorra,1,0,0.75,45.37
Angola,0,0,1.15,76.39
Antigua and Barbuda,3,0,0,0
Argentina,2,0.364,1.2,92.59
Armenia,3,0,0.89,0
Australia,0,0.005,1.48,68.06
Austria,4,0.013,1.23,35.19
Azerbaijan,2,0,0.93,96.3
Bahamas,3,0,2.72,0
Bahrain,0,0.061,1.01,69.44
Bangladesh,2,0.235,0.94,80.09
Barbados,1,0,0.34,54.63
Belarus,4,0.022,0.75,16.67
Belgium,1,0.012,1.45,50
Belize,0,0,0,69.44
Benin,4,0,0.96,41.67
Bhutan,0,0,0,62.96
Bolivia,2,0.618,1.11,84.26
Bosnia and Herzegovina,1,0,1.17,56.48
Botswana,1,0,0.87,57.41
Brazil,2,0,1.05,81.02
Brunei,1,0,0,49.07
Bulgaria,4,0.057,1.16,36.11
Burkina Faso,1,0,0.98,45.37
Burundi,3,0,0.66,13.89
Cambodia,4,0,0.37,38.89
Cameroon,1,0,1,60.19
Canada,0,0.009,1.1,67.13
Cape Verde,0,0.099,1.09,68.06
Central African Republic,1,0,0.7,53.7
Chad,0,0,0.8,67.59
Chile,2,0.153,0.85,87.5
China,2,0,1.66,78.24
Colombia,2,0,1.26,87.04
Comoros,3,0,0.69,0
Congo,0,0,0.73,73.15
Costa Rica,0,0,1.32,73.61
Cote d'Ivoire,1,0.177,0.97,60.65
Croatia,1,0.065,1.15,46.3
Cuba,0,0.002,0.83,66.67
Cyprus,1,0.002,1.38,47.22
Czechia,4,0.025,1.13,34.72
Democratic Republic of Congo,2,0.09,1.06,80.56
Denmark,1,0.002,1.22,54.63
Djibouti,1,0,0.66,59.26
Dominica,1,0,0,44.44
Dominican Republic,0,0.343,1.15,75
Ecuador,2,0,1.09,79.63
Egypt,1,0,0.78,60.19
El Salvador,2,0.122,1.12,89.81
Equatorial Guinea,3,0,0.25,0
Eritrea,2,0,0.29,89.81
Estonia,4,0.002,0.97,25.93
Eswatini,2,0,1.25,80.56
Ethiopia,2,0.045,1.4,80.56
Fiji,1,0,0,54.63
Finland,4,0.001,1.14,40.74
France,1,0.011,1.2,46.3
Gabon,0,0,1.08,66.67
Gambia,0,0,0,68.98
Georgia,1,0,1.15,51.85
Germany,1,0,1.11,55.09
Ghana,1,0.143,1.11,52.78
Greece,1,0.007,1.17,57.41
Grenada,3,0,0,0
Guatemala,2,0.33,1.15,96.3
Guinea,0,0,1.09,67.59
Guinea-Bissau,3,0,0.73,0
Guyana,2,0,1.1,77.31
Haiti,0,0,0.92,69.44
Honduras,2,0,1.11,96.3
Hungary,1,0.005,1.38,54.63
Iceland,4,0.004,1.18,39.81
India,2,0.105,1.23,77.78
Indonesia,0,0.134,1.06,62.5
International,3,0,0,0
Iran,1,0.094,1.01,58.8
Iraq,2,0.17,1.01,92.59
Ireland,4,0.003,1.22,38.89
Israel,0,0.057,1.29,68.52
Italy,1,0.005,1.02,58.33
Jamaica,0,0.006,1.2,64.81
Japan,4,0.044,1.55,25.93
Jordan,1,0,1.04,48.15
Kazakhstan,2,0.12,0.9,83.33
Kenya,2,0.093,1.28,81.48
Kosovo,1,0,1.16,54.63
Kuwait,2,0.181,0.96,83.33
Kyrgyzstan,0,0,1.02,76.39
Laos,4,0,0,20.37
Latvia,1,0.002,1.16,50
Lebanon,0,0,1.32,68.52
Lesotho,1,0,1.03,58.33
Liberia,0,0,0.95,73.15
Libya,2,0,1.28,90.74
Liechtenstein,3,0,0,0
Lithuania,4,0.002,1.39,31.48
Luxembourg,3,0.008,1.43,14.81
Madagascar,0,0.531,1.3,68.98
Malawi,1,0.196,1.12,60.19
Malaysia,1,0.001,1.14,50.93
Maldives,3,0.061,1.21,0
Mali,1,0,1.02,52.78
Malta,3,0,0.29,0
Marshall Islands,3,0,0,0
Mauritania,4,0.096,0.82,29.63
Mauritius,4,0,0.05,16.67
Mexico,0,0.456,1.06,70.83
Moldova,2,0,1.04,77.78
Monaco,3,0,0.38,0
Mongolia,1,0,0.36,60.19
Montenegro,3,0,0.65,0
Morocco,0,0.012,1.11,64.81
Mozambique,0,0.042,1.12,75
Myanmar,2,0.002,0.86,80.56
Namibia,0,0.111,1.34,62.5
Nepal,2,0.025,0.77,92.59
Netherlands,4,0,1.32,39.81
New Zealand,4,0,0.94,22.22
Nicaragua,4,0,0.28,20.37
Niger,4,0,0.71,25.93
Nigeria,0,0.136,1,71.76
North Macedonia,3,0.118,1.01,0
Norway,4,0.002,1.02,40.74
Oman,2,0.344,1.04,87.96
Pakistan,0,0.089,0.75,66.67
Palestine,2,0,1.13,83.33
Panama,2,0.367,1.05,83.33
Papua New Guinea,1,0,0,49.07
Paraguay,0,0.054,1.3,75.93
Peru,0,0,1.09,75.93
Philippines,2,0.063,1.2,80.56
Poland,4,0.016,1.09,39.81
Portugal,0,0.025,0.9,71.76
Qatar,2,0.113,0.79,80.56
Romania,1,0.044,1.32,42.59
Russia,0,0.023,0.96,68.06
Rwanda,0,0.009,1.11,74.07
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,4,0,0.12,33.33
Sao Tome and Principe,3,0,0.58,0
Saudi Arabia,0,0.049,0.88,71.3
Senegal,1,0.112,1.01,46.3
Serbia,1,0.045,1.16,44.44
Seychelles,4,0,0.19,23.15
Sierra Leone,4,0,0.96,40.74
Singapore,1,0.011,1.2,50
Slovakia,4,0.009,1.26,37.96
Slovenia,4,0.019,1.12,39.81
Solomon Islands,4,0,0,33.33
Somalia,4,0,0.76,31.48
South Africa,2,0.265,1.16,80.56
South Korea,1,0.005,1.1,44.91
South Sudan,2,0,0.81,80.56
Spain,0,0.026,1.53,64.35
Sri Lanka,1,0.039,0.83,53.7
Sudan,0,0,1.03,71.3
Suriname,2,0,1.22,86.11
Sweden,1,0,0.97,59.26
Switzerland,4,0.016,1.21,39.35
Syria,0,0,1.32,69.44
Taiwan,4,0.002,0.37,23.15
Tajikistan,1,0,0.95,54.63
Tanzania,4,0,0,25
Thailand,1,0.001,1.03,52.78
Timor,4,0,0,29.63
Togo,1,0.015,1.05,53.7
Trinidad and Tobago,1,0,0.68,60.19
Tunisia,4,0.018,1.31,26.85
Turkey,0,0.022,0.89,63.89
Uganda,2,0.003,0.89,81.48
Ukraine,4,0.067,1.03,41.67
United Arab Emirates,1,0.008,0.79,43.52
United Kingdom,0,0.006,1.02,64.35
United States,0,0,1.15,68.98
Uruguay,4,0.007,1.15,23.15
Uzbekistan,0,0,1.22,71.3
Vanuatu,0,0,0,66.67
Vatican,3,0,0,0
Venezuela,2,0,1.21,87.04
Vietnam,1,0,0.71,55.56
Yemen,4,0,0.91,31.48
Zambia,1,0,0.89,50.93
Zimbabwe,0,0.126,1.39,76.85
