country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,1.2,5.56
Albania,2,0,1.25,50.93
Algeria,3,0,1.58,71.3
Andorra,3,0,1.11,62.96
Angola,3,0,1.07,60.19
Antigua and Barbuda,1,0,0.33,0
Argentina,0,0.465,0.92,81.94
Armenia,1,0,1.09,0
Australia,2,0,0.82,47.69
Austria,0,0.196,1.47,75
Azerbaijan,3,0,1.33,64.35
Bahamas,1,0,0.71,0
Bahrain,2,0.023,0.88,58.33
Bangladesh,0,0.122,1.05,80.09
Barbados,4,0,0.83,40.74
Belarus,4,0.044,1.15,22.22
Belgium,3,0.289,0.88,65.74
Belize,3,0,1.15,66.67
Benin,4,0,0.95,31.48
Bhutan,0,0,0.89,77.78
Bolivia,0,0.124,0.84,84.26
Bosnia and Herzegovina,4,0,1.16,40.74
Botswana,2,0,0.73,52.78
Brazil,2,0,1.03,57.87
Brunei,4,0,0,35.19
Bulgaria,2,0.291,1.39,48.15
Burkina Faso,4,0,1,22.22
Burundi,1,0,0.8,14.81
Cambodia,4,0,0.86,34.26
Cameroon,2,0,0.92,45.37
Canada,3,0.057,1.18,60.65
Cape Verde,3,0.151,1.06,71.3
Central African Republic,4,0,0.59,24.07
Chad,3,0,0.96,70.37
Chile,0,0.042,0.98,81.94
China,3,0,1.09,63.43
Colombia,3,0,1.01,65.74
Comoros,1,0,0.64,0
Congo,2,0,0.58,47.22
Costa Rica,2,0,1.01,55.56
Cote d'Ivoire,4,0.037,0.94,25
Croatia,4,0.273,1.2,31.48
Cuba,3,0.007,1.11,59.26
Cyprus,3,0.048,1.26,69.44
Czechia,0,0.305,0.99,73.15
Democratic Republic of Congo,4,0.167,1.11,22.22
Denmark,4,0.016,1.17,39.81
Djibouti,2,0,1.09,43.52
Dominica,4,0,0,37.04
Dominican Republic,3,0.09,1.04,67.59
Ecuador,2,0,0.93,52.78
Egypt,3,0,1.15,60.19
El Salvador,2,0.065,1.13,52.78
Equatorial Guinea,1,0,0.49,0
Eritrea,0,0,0.41,82.41
Estonia,4,0.033,1.52,25.93
Eswatini,2,0,1.03,48.15
Ethiopia,2,0.071,0.88,57.41
Fiji,2,0.001,0,49.07
Finland,4,0.018,1.11,40.74
France,0,0.151,1.13,78.7
Gabon,3,0,1.1,69.44
Gambia,2,0,0.72,56.48
Georgia,2,0,1.29,55.56
Germany,3,0,1.31,62.04
Ghana,4,0.067,1.17,38.89
Greece,3,0.093,1.36,63.43
Grenada,1,0,0,0
Guatemala,2,0.13,1.01,49.54
Guinea,4,0,1.09,35.65
Guinea-Bissau,1,0,0.38,0
Guyana,3,0,1.04,72.22
Haiti,2,0,0.84,47.22
Honduras,0,0,0.99,87.04
Hungary,2,0.224,1.38,50
Iceland,2,0.03,0.67,52.78
India,3,0.043,0.93,61.57
Indonesia,2,0.129,0.99,50.46
International,1,0,0,0
Iran,3,0.229,1.19,68.06
Iraq,2,0.188,0.98,51.85
Ireland,0,0.046,0.79,81.48
Israel,3,0.021,0.77,65.74
Italy,3,0.149,1.32,66.67
Jamaica,3,0.105,0.92,67.59
Japan,4,0.046,1.24,38.89
Jordan,0,0,1.32,75.93
Kazakhstan,3,0.022,1.46,68.06
Kenya,3,0.156,1.2,62.96
Kosovo,3,0,1.63,60.19
Kuwait,3,0.113,1.03,62.96
Kyrgyzstan,2,0,1.08,57.87
Laos,4,0,0,33.33
Latvia,2,0.045,1.33,45.37
Lebanon,2,0,1.1,57.41
Lesotho,2,0,0.8,47.22
Liberia,2,0,1.02,57.41
Libya,0,0,1.03,79.63
Liechtenstein,1,0,1.24,0
Lithuania,3,0.096,1.46,62.5
Luxembourg,2,0.059,1.35,56.48
Madagascar,4,0.069,0.3,37.04
Malawi,2,0.011,0.87,50.93
