country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,0,27.78
Albania,1,0,0,8.33
Algeria,3,0,0,0
Andorra,3,0,0,0
Angola,1,0,0,8.33
Antigua and Barbuda,3,0,0,0
Argentina,1,0,0,11.11
Armenia,3,0,0,0
Australia,2,0,0,19.44
Austria,1,0,0,11.11
Azerbaijan,2,0,0,19.44
Bahamas,3,0,0,0
Bahrain,4,0,0,30.56
Bangladesh,1,0,0,13.89
Barbados,1,0,0,13.89
Belarus,3,0,0,0
Belgium,1,0,0,11.11
Belize,1,0,0,11.11
Benin,1,0,0,13.89
Bhutan,1,0,0,13.89
Bolivia,0,0,0,62.04
Bosnia and Herzegovina,1,0,0,11.11
Botswana,1,0,0,13.89
Brazil,1,0,0,11.11
Brunei,2,0,0,19.44
Bulgaria,1,0,0,13.89
Burkina Faso,3,0,0,0
Burundi,1,0,0,5.56
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,3,0,0,2.78
Cape Verde,2,0,0,19.44
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,3,0,0,0
China,0,0,0.3,81.02
Colombia,1,0,0,12.04
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,1,0,0,11.11
Cote d'Ivoire,3,0,0,0
Croatia,1,0,0,13.89
Cuba,1,0,0,13.89
Cyprus,3,0,0,0
Czechia,2,0.019,0,19.44
Democratic Republic of Congo,3,0,0,2.78
Denmark,1,0.01,0,11.11
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,1,0,0,11.11
Ecuador,1,0,0,8.33
Egypt,3,0,0,0
El Salvador,2,0,0,19.44
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,0,0,0
Eswatini,1,0,0,13.89
Ethiopia,3,0,0,2.78
Fiji,2,0,0,19.44
Finland,2,0,0,19.44
France,4,0,2.57,43.98
Gabon,1,0,0,13.89
Gambia,1,0,0,11.11
Georgia,4,0,0,41.67
Germany,2,0,2.89,25
Ghana,3,0,0,2.78
Greece,2,0,0,19.44
Grenada,3,0,0,0
Guatemala,1,0,0,11.11
Guinea,1,0,0,11.11
Guinea-Bissau,3,0,0,0
Guyana,1,0,0,13.89
Haiti,3,0,0,2.78
Honduras,1,0,0,11.11
Hungary,1,0,0,11.11
Iceland,2,0,0,16.67
India,1,0,0,10.19
Indonesia,2,0,0,28.7
International,3,0,0,0
Iran,2,0,4.57,20.37
Iraq,4,0,0,52.78
Ireland,1,0,0,11.11
Israel,2,0.011,0,19.44
Italy,0,0.095,2.83,69.91
Jamaica,2,0,0,19.44
Japan,4,0.14,1.28,43.52
Jordan,3,0,0,0
Kazakhstan,1,0,0,8.33
Kenya,1,0,0,13.89
Kosovo,3,0,0,0
Kuwait,2,0,0,27.78
Kyrgyzstan,2,0,0,22.22
Laos,3,0,0,0
Latvia,1,0,0,8.33
Lebanon,2,0,0,25
Lesotho,3,0,0,0
Liberia,1,0,0,5.56
Libya,1,0,0,5.56
Liechtenstein,3,0,0,0
Lithuania,1,0,0,11.11
Luxembourg,3,0.048,0,0
Madagascar,3,0,0,0
Malawi,1,0,0,5.56
