country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,0,8.33
Albania,3,0,0,8.33
Algeria,0,0,0,0
Andorra,0,0,0,0
Angola,3,0,0,5.56
Antigua and Barbuda,0,0,0,0
Argentina,3,0,0,11.11
Armenia,0,0,0,0
Australia,2,0,0,19.44
Austria,3,0,0,11.11
Azerbaijan,2,0,0,19.44
Bahamas,0,0,0,0
Bahrain,2,0,0,30.56
Bangladesh,3,0,0,13.89
Barbados,3,0,0,13.89
Belarus,0,0,0,0
Belgium,3,0,0,11.11
Belize,3,0,0,11.11
Benin,3,0,0,8.33
Bhutan,3,0,0,13.89
Bolivia,1,0,0,62.04
Bosnia and Herzegovina,3,0,0,11.11
Botswana,3,0,0,13.89
Brazil,3,0,0,5.56
Brunei,2,0,0,19.44
Bulgaria,3,0,0,13.89
Burkina Faso,0,0,0,0
Burundi,3,0,0,5.56
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,0,0,0,2.78
Cape Verde,2,0,0,19.44
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,0,0,0,0
China,1,0,0.34,81.02
Colombia,3,0,0,12.04
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,3,0,0,11.11
Cote d'Ivoire,0,0,0,0
Croatia,3,0,0,13.89
Cuba,3,0,0,13.89
Cyprus,0,0,0,0
Czechia,2,0,0,19.44
Democratic Republic of Congo,0,0,0,2.78
Denmark,3,0.01,0,11.11
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,0,0,0,0
Ecuador,3,0,0,5.56
Egypt,0,0,0,0
El Salvador,2,0,0,19.44
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,0,0,0
Eswatini,3,0,0,13.89
Ethiopia,0,0,0,2.78
Fiji,2,0,0,19.44
Finland,2,0,0,19.44
France,2,0,0,34.72
Gabon,3,0,0,13.89
Gambia,3,0,0,11.11
Georgia,2,0,0,19.44
Germany,2,0,0,25
Ghana,0,0,0,2.78
Greece,2,0,0,19.44
Grenada,0,0,0,0
Guatemala,3,0,0,11.11
Guinea,3,0,0,11.11
Guinea-Bissau,0,0,0,0
Guyana,3,0,0,13.89
Haiti,0,0,0,2.78
Honduras,0,0,0,0
Hong Kong,1,0,0,52.78
Hungary,3,0,0,5.56
Iceland,3,0,0,16.67
India,3,0,0,10.19
Indonesia,2,0,0,28.7
International,0,0,0,0
Iran,2,0,4.55,20.37
Iraq,1,0,0,52.78
Ireland,3,0,0,11.11
Israel,2,0.006,0,19.44
Italy,1,0,3.08,69.91
Jamaica,2,0,0,19.44
Japan,2,0.133,1.12,34.26
Jordan,0,0,0,0
Kazakhstan,3,0,0,8.33
Kenya,3,0,0,13.89
Kosovo,0,0,0,0
Kuwait,3,0,0,13.89
Kyrgyzstan,2,0,0,19.44
Laos,0,0,0,0
Latvia,3,0,0,8.33
Lebanon,2,0,0,25
Lesotho,0,0,0,0
Liberia,3,0,0,5.56
Libya,3,0,0,5.56
Liechtenstein,0,0,0,0
Lithuania,3,0,0,11.11
Luxembourg,0,0,0,0
Madagascar,0,0,0,0
Malawi,3,0,0,5.56
Malaysia,2,0.005,0,19.44
Maldives,0,0,0,0
Mali,0,0,0,0
Malta,0,0,0,0
Marshall Islands,0,0,0,0
Mauritania,3,0,0,5.56
Mauritius,0,0,0,0
Mexico,0,0.003,0,2.78
Moldova,3,0,0,8.33
Monaco,2,0,0,18.52
Mongolia,1,0,0,65.74
Montenegro,0,0,0,0
Morocco,0,0,0,0
Mozambique,3,0,0,8.33
Myanmar,0,0,0,2.78
Namibia,0,0,0,0
