country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,0.86,71.3
Albania,2,0,1.13,57.41
Algeria,4,0,0.94,87.96
Andorra,2,0,1.23,45.37
Angola,4,0,1.13,79.17
Antigua and Barbuda,3,0,0,0
Argentina,4,0.404,1.13,87.96
Armenia,0,0,0.81,0
Australia,4,0.007,0.91,79.17
Austria,1,0.014,1.09,35.19
Azerbaijan,4,0,0.51,93.52
Bahamas,0,0,1.24,0
Bahrain,4,0.048,1,69.44
Bangladesh,4,0.239,1.06,80.09
Barbados,2,0,0.68,48.15
Belarus,1,0.015,0.91,16.67
Belgium,2,0.028,1.21,59.26
Belize,4,0,1.19,72.69
Benin,1,0,0.94,41.67
Bhutan,2,0,0.66,62.96
Bolivia,4,0.508,0.98,84.26
Bosnia and Herzegovina,2,0,1.16,59.26
Botswana,2,0,0.8,56.94
Brazil,4,0,1.01,72.69
Brunei,1,0,0,39.81
Bulgaria,1,0.052,0.91,38.89
Burkina Faso,2,0,0.99,56.48
Burundi,0,0,0.69,11.11
Cambodia,2,0,0.37,47.22
Cameroon,2,0,1.01,60.19
Canada,4,0.009,1,67.13
Cape Verde,4,0.152,1.08,65.28
Central African Republic,2,0,0.61,54.63
Chad,4,0,0.89,64.81
Chile,4,0.081,0.94,87.5
China,4,0,0.81,78.24
Colombia,4,0,1.11,87.04
Comoros,0,0,0.66,0
Congo,4,0,0.63,67.59
Costa Rica,4,0,1.15,68.52
Cote d'Ivoire,1,0.099,0.88,31.94
Croatia,1,0.045,1.18,35.19
Cuba,4,0.01,1.76,66.67
Cyprus,2,0.005,1.31,47.22
Czechia,1,0.032,1.08,36.11
Democratic Republic of Congo,2,0.134,1.05,59.26
Denmark,2,0.004,1.35,50.93
Djibouti,2,0,0.66,50.93
Dominica,1,0,0,36.11
Dominican Republic,4,0.271,0.9,78.7
Ecuador,4,0,1.08,76.39
Egypt,2,0,0.61,62.96
El Salvador,4,0.169,1.06,89.81
Equatorial Guinea,3,0,0.31,0
Eritrea,4,0,0.27,89.81
Estonia,1,0.011,1.38,23.15
Eswatini,4,0,1.06,80.56
Ethiopia,4,0.072,1.13,80.56
Fiji,2,0,0,54.63
Finland,1,0.003,1.29,35.19
France,2,0.019,1.34,46.3
Gabon,4,0,1.05,66.67
