country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.154,5.472
Albania,2,0,2.085,241.156
Algeria,3,0,0.41,22.85
Andorra,4,0,0,478.871
Angola,0,0,0.122,6.177
Antigua and Barbuda,0,0,0,0
Argentina,2,0.521,8.386,235
Armenia,2,0,7.762,332.07
Australia,0,1.552,0,0.745
Austria,5,3.225,6.44,664.416
Azerbaijan,2,0,1.973,204.652
Bahamas,1,0,0,142.404
Bahrain,6,6.191,0,74.049
Bangladesh,0,0.097,0.237,13.431
Barbados,0,0,0,0
Belarus,1,0,0.741,132.39
Belgium,2,3.48,19.241,235.901
Belize,6,0,5.03,93.053
Benin,0,0,0,0
Bhutan,0,0,0,1.296
Bolivia,0,0.08,0.6,8.738
Bosnia and Herzegovina,4,0,21.031,382.527
Botswana,0,0,0,0
Brazil,1,0,3.223,166.043
Brunei,0,0,0,0
Bulgaria,5,1.142,18.853,694.832
Burkina Faso,0,0,0,0
Burundi,0,0,0,0.084
Cambodia,0,0,0,0.06
Cameroon,0,0,0,7.685
Canada,1,1.596,1.616,118.223
Cape Verde,2,0.701,0,215.832
Central African Republic,0,0,0,0
Chad,0,0,0,0.304
Chile,3,1.188,1.046,52.625
China,0,0,0,0.009
Colombia,1,0.556,3.105,116.169
Comoros,0,0,0,13.8
Congo,0,0,0,0
Costa Rica,1,0,2.356,195.912
Cote d'Ivoire,0,0.014,0.038,0.607
Croatia,4,1.769,7.551,473.781
Cuba,0,0.705,0,2.472
Cyprus,2,10.143,0,260.304
Czechia,4,1.643,13.26,396.49
Democratic Republic of Congo,0,0.004,0.011,0.301
Denmark,2,14.229,0.691,210.628
Djibouti,0,0,0,1.012
Dominica,0,0,0,0
Dominican Republic,3,0.357,0.369,45.539
Ecuador,3,0.115,0.51,24.259
Egypt,0,0,0.156,2.687
El Salvador,0,0,0.771,0
Equatorial Guinea,0,0,0,12.117
Eritrea,0,0,0,0
Estonia,1,4.155,2.262,139.461
Eswatini,0,0,0,16.377
Ethiopia,0,0.033,0.061,2.949
Fiji,0,0,0,0
Finland,3,3.293,0,41.15
France,5,3.94,18.752,703.042
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,5,0,11.281,781.365
Germany,2,0,3.64,313.079
Ghana,0,0.062,0,0
Greece,2,2.298,6.044,232.369
Grenada,0,0,0,0
Guatemala,3,0.247,0.502,38.961
Guinea,0,0,0,2.284
Guinea-Bissau,0,0,0,0
Guyana,0,0,1.271,20.342
Haiti,0,0,0,0.263
Honduras,3,0,0,25.14
Hungary,4,2.825,9.42,538.593
Iceland,3,2.816,0,29.304
India,3,0.612,0.343,27.983
Indonesia,0,0.101,0.355,13.918
International,0,0,0,0
Iran,1,0.485,5.739,158.966
Iraq,6,0.463,0.994,73.616
Ireland,6,2.02,2.228,66.831
Israel,6,6.559,1.386,95.777
Italy,4,3.448,12.09,532.419
Jamaica,0,0.282,0,10.131
Japan,0,0.218,0.095,13.362
Jordan,5,2.689,6.469,632.55
Kazakhstan,3,1.198,0.053,37.547
Kenya,0,0,0.279,17.202
Kosovo,0,0,0,0
Kuwait,1,1.527,1.405,130.194
Kyrgyzstan,6,0,0.613,74.492
Laos,0,0,0,0.137
Latvia,1,3.212,3.181,147.386
Lebanon,2,0,1.758,220.792
Lesotho,0,0,0,5.135
Liberia,0,0,0,0
Libya,6,0.41,2.329,89.066
Liechtenstein,2,0,26.221,340.876
Lithuania,2,4.576,5.143,354.481
Luxembourg,5,23.376,6.39,678.94
Madagascar,0,0,0,0
Malawi,0,0.027,0,0
Malaysia,3,0.506,0.154,37.385
Maldives,6,1.989,1.85,75.85
Mali,0,0,0,1.58
Malta,2,7.655,6.794,249.129
Marshall Islands,3,0,0,50.681
Mauritania,0,0,0,3.226
Mauritius,0,0,0,0
Mexico,0,0.151,1.28,13.627
Moldova,2,0,4.71,265
Monaco,1,0,25.482,127.408
Mongolia,0,0,0,6.406
Montenegro,5,0,14.33,985.571
Morocco,1,0.638,2.222,146.706
Mozambique,0,0.042,0.064,1.664
Myanmar,3,0,0.478,28.837
Namibia,0,0.214,0.787,4.329
Nepal,0,0.107,0.583,17.229
Netherlands,2,0,5.019,254.919
New Zealand,0,1.275,0,0.622
Nicaragua,0,0,0.151,9.661
Niger,0,0,0,0.454
Nigeria,0,0,0,0.737
North Macedonia,4,1.631,14.88,468.949
Norway,2,4.026,0.738,309.892
Oman,0,0,0,0
Pakistan,0,0.133,0.168,10.403
Palestine,2,1.056,1.568,209.354
Panama,2,2.074,2.781,244.277
Papua New Guinea,0,0,0,0
Paraguay,6,0.407,1.542,106.274
Peru,3,0.238,1.213,38.123
Philippines,0,0.291,0.21,10.44
Poland,4,1.082,9.433,506.043
Portugal,4,4.435,7.944,436.612
Qatar,6,1.589,0,67.336
Romania,4,1.616,9.669,429.47
Russia,1,3.599,2.981,152.13
Rwanda,0,0,0.077,1.235
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,3,0,0,38.12
Saint Vincent and the Grenadines,3,0,0,45.067
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,9.126
Saudi Arabia,0,1.628,0.46,10.398
Senegal,0,0.033,0,0.299
Serbia,5,2.593,3.527,733.916
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0.125
Singapore,0,0,0,1.026
Slovakia,2,1.068,5.678,242.873
Slovenia,5,3.277,21.646,670.056
Solomon Islands,0,0,0,0
Somalia,0,0,0.063,5.097
South Africa,3,0.302,1.99,33.503
South Korea,0,0.296,0.039,6.105
South Sudan,0,0,0,0.357
Spain,2,0,9.304,281.447
Sri Lanka,0,0.519,0.234,18.727
Sudan,0,0,1.277,7.275
Suriname,0,0,1.705,5.114
Sweden,5,3.789,6.04,1493.573
Switzerland,4,3.378,14.79,526.886
Syria,0,0,0.229,4.4
Taiwan,0,0.009,0,0.084
Tajikistan,0,0,0,4.194
Tanzania,0,0,0,0
Thailand,0,0.061,0,0.029
Timor,0,0,0,0
Togo,0,0.165,0.121,3.503
Trinidad and Tobago,3,0.129,0.715,27.867
Tunisia,6,0,4.146,60.921
Turkey,3,1.858,1.221,45.282
Uganda,0,0.057,0,6.69
Ukraine,2,0,3.796,278.435
United Arab Emirates,1,10.619,0.404,126.891
United Kingdom,2,4,8.824,295.495
United States,4,5.201,5.118,485.114
Uruguay,3,1.178,0.288,29.939
Uzbekistan,0,0,0.03,7.977
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0.106,10.937
Vietnam,0,0,0,0.051
Yemen,0,0,0.067,0.101
Zambia,0,0.333,0,3.046
Zimbabwe,0,0.059,0.202,3.23
