country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,6,0,0.873,4.239
Albania,2,0,0.695,21.197
Algeria,6,0,0.16,6.454
Andorra,1,0,0,0
Angola,1,0,0,1.43
Antigua and Barbuda,1,0,0,0
Argentina,3,0.183,0.509,53.124
Armenia,5,0,3.712,223.405
Australia,1,2.126,0,3.333
Austria,6,0.783,0.222,6.44
Azerbaijan,3,0,0.592,51.385
Bahamas,1,0,0,0
Bahrain,5,5.667,2.938,271.512
Bangladesh,2,0.092,0.206,21.276
Barbados,1,0,0,0
Belarus,4,0,0.423,40.426
Belgium,6,0.945,0.086,8.887
Belize,1,0,0,0
Benin,6,0,0,5.857
Bhutan,6,0,0,6.48
Bolivia,0,0.192,3.084,107.341
Bosnia and Herzegovina,1,0,0,0
Botswana,1,0,0,0
Brazil,5,0,5.217,182.034
Brunei,1,0,0,0
Bulgaria,2,0.396,0.144,16.119
Burkina Faso,1,0,0,0
Burundi,1,0,0,2.187
Cambodia,1,0,0,0.12
Cameroon,1,0,0,0
Canada,6,1.115,0.132,6.597
Cape Verde,0,0.716,3.597,115.11
Central African Republic,2,0,1.035,18.427
Chad,1,0,0,0
Chile,5,0.939,14.595,230.485
China,1,0,0,0.013
Colombia,3,0.368,2.516,81.54
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,4,0.175,0.393,28.072
Cote d'Ivoire,6,0.051,0.076,7.772
Croatia,2,0,0,20.705
Cuba,1,0.21,0.088,0.441
Cyprus,1,1.525,0,2.283
Czechia,2,0.238,0,24.279
Democratic Republic of Congo,1,0.011,0.045,1.541
Denmark,1,1.637,0,0
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,3,0.343,0.553,78.817
Ecuador,4,0.083,1.02,40.696
Egypt,6,0,0.86,11.414
El Salvador,4,0.385,1.542,32.376
Equatorial Guinea,1,0,0,0
Eritrea,6,0,0,6.767
Estonia,1,0.342,0,0
Eswatini,2,0,0,14.653
Ethiopia,1,0.048,0.043,1.261
Fiji,1,0.012,0,0
Finland,1,0.281,0,1.263
France,1,0.378,0,0
Gabon,1,0,0,0
Gambia,1,0,0,0.414
Georgia,1,0,0,0.501
Germany,6,0,0.036,5.037
Ghana,2,0.145,0,19.213
Greece,1,0.508,0,2.207
Grenada,1,0,0,0
Guatemala,4,0.079,1.898,31.76
Guinea,1,0,0.076,2.361
Guinea-Bissau,1,0,0,0
Guyana,2,0,0,19.07
Haiti,6,0,0.175,4.823
Honduras,0,0,0.808,102.276
Hungary,1,0.332,0,1.139
Iceland,1,0.501,0,0
India,2,0.16,0.297,14.425
Indonesia,6,0,0.135,5.064
International,1,0,0,0
Iran,4,0.306,1.488,29.241
Iraq,3,0.239,2.511,51.439
Ireland,6,0.811,0.81,4.658
Israel,3,1.212,0.347,45.982
Italy,1,1.015,0.132,2.894
Jamaica,1,0.086,0,1.351
Japan,1,0.028,0,0.727
Jordan,1,0,0,0.686
Kazakhstan,1,1.086,0.852,0
Kenya,6,0.076,0.074,5.17
Kosovo,4,0,1.035,32.078
Kuwait,0,0.759,0.702,161.103
Kyrgyzstan,6,0,0,10.269
Laos,1,0,0,0
Latvia,1,0.948,0,1.59
Lebanon,1,0,0,3.223
Lesotho,1,0,0,0
Liberia,6,0,0,8.897
Libya,1,0.155,0,2.037
Liechtenstein,1,0,0,0
Lithuania,1,0.916,0,1.837
Luxembourg,3,8.863,0,70.29
Madagascar,1,0,0,2.997
Malawi,1,0.022,0,1.725
Malaysia,1,0.32,0,0.309
Maldives,4,1.572,0,40.7
Mali,1,0,0,2.864
Malta,1,1.497,0,0
Marshall Islands,1,0,0,0
Mauritania,2,0,0.215,25.378
Mauritius,1,0,0,0
Mexico,4,0.052,4.669,34.204
Moldova,3,0,1.487,75.36
Monaco,2,0,0,25.482
Mongolia,1,0,0,0
Montenegro,3,0,0,47.766
Morocco,6,0.354,0.054,6.611
Mozambique,1,0.027,0,0.736
Myanmar,1,0.028,0,0.055
Namibia,6,0.062,0,5.903
Nepal,2,0.158,0.034,19.014
Netherlands,6,0,0.117,4.027
New Zealand,1,1.133,0,0.829
Nicaragua,1,0,0,0
Niger,1,0,0,0.124
Nigeria,6,0,0.019,3.779
North Macedonia,3,0.521,4.32,71.038
Norway,1,0.205,0,2.582
Oman,5,0.491,1.175,179.962
Pakistan,2,0.096,0.376,18.434
Palestine,3,0,0.196,50.574
Panama,5,0.545,3.94,174.517
Papua New Guinea,1,0,0,0
Paraguay,4,0.229,0.28,32.387
Peru,0,0.126,5.944,109.942
Philippines,6,0.153,0.11,6.662
Poland,6,0.506,0.159,8.429
Portugal,4,1.015,0.588,31.677
Qatar,5,1.311,0.347,305.096
Romania,2,0.098,0.52,16.894
Russia,3,2.309,1.288,46.891
Rwanda,1,0.363,0,1.544
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,6,0,0,4.563
Saudi Arabia,0,1.308,1.063,112.8
Senegal,6,0.06,0.239,6.271
Serbia,4,0.872,0.294,33.36
Seychelles,0,0,0,91.519
Sierra Leone,1,0,0,2.006
Singapore,3,0,0,49.741
Slovakia,1,0.171,0,2.564
Slovenia,6,0.301,0,6.734
Solomon Islands,1,0,0,0
Somalia,1,0,0,0
South Africa,0,0.605,1.231,121.567
South Korea,1,0.203,0,1.209
South Sudan,1,0,0,0
Spain,6,0,0.064,12.063
Sri Lanka,1,0.075,0,0.887
Sudan,1,0,0,0
Suriname,0,0,1.705,132.962
Sweden,3,0,2.178,75.253
Switzerland,6,0.745,0,7.973
Syria,1,0,0.057,0.057
Taiwan,1,0.006,0,0
Tajikistan,6,0,0,5.452
Tanzania,1,0,0,0
Thailand,1,0.051,0,0
Timor,1,0,0,0
Togo,1,0.065,0,2.899
Trinidad and Tobago,1,0.013,0,1.429
Tunisia,1,0.026,0,0.338
Turkey,2,0.536,0.202,16.268
Uganda,1,0,0,0.328
Ukraine,2,0,0.549,21.882
United Arab Emirates,4,4.403,0.101,39.129
United Kingdom,6,1.339,0.589,9.339
United States,0,2.112,1.517,124.951
Uruguay,1,0.408,0,1.439
Uzbekistan,6,0,0,7.619
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,6,0,0.035,12.344
Vietnam,1,0,0,0.021
Yemen,1,0,0.101,0.469
Zambia,1,0.036,0,0
Zimbabwe,1,0.031,0,0.404
