country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.077,3.16
Albania,4,0,6.255,224.13
Algeria,1,0,0.456,24.127
Andorra,6,0,0,983.628
Angola,2,0,0.03,2.678
Antigua and Barbuda,2,0,0,0
Argentina,4,0.488,6.085,173.6
Armenia,0,0,7.424,498.104
Australia,2,0,0,0.51
Austria,0,3.003,12.547,550.053
Azerbaijan,3,0,3.452,366.105
Bahamas,1,0,0,35.601
Bahrain,5,7.28,0,98.732
Bangladesh,2,0.099,0.121,13.802
Barbados,2,0,0,13.919
Belarus,4,0,0.847,171.547
Belgium,4,2.9,10.354,284.479
Belize,4,0,25.15,181.077
Benin,2,0,0,0
Bhutan,2,0,0,7.776
Bolivia,2,0.108,0.343,8.909
Bosnia and Herzegovina,3,0,18.898,359.362
Botswana,2,0,0,0
Brazil,4,0,2.418,160.567
Brunei,2,0,0,0
Bulgaria,0,1.309,21.731,478.812
Burkina Faso,2,0,0,1.866
Burundi,2,0,0,0.336
Cambodia,2,0,0,0.06
Cameroon,2,0,0,3.579
Canada,5,2.709,2.597,157.755
Cape Verde,5,0.761,0,100.722
Central African Republic,2,0,0,0
Chad,2,0,0,0.122
Chile,5,2.036,2.249,82.705
China,2,0,0,0.068
Colombia,4,0.635,3.832,196.982
Comoros,2,0,0,0
Congo,1,0,0.181,25.734
Costa Rica,4,0,2.159,265.208
Cote d'Ivoire,2,0.047,0,1.251
Croatia,6,2.702,11.692,993.845
Cuba,2,0.896,0,3.09
Cyprus,3,7.625,0,353.922
Czechia,3,2.182,17.555,416.846
Democratic Republic of Congo,2,0.005,0,0
Denmark,4,12.4,0.863,228.411
Djibouti,2,0,0,0
Dominica,1,0,0,41.672
Dominican Republic,5,0,0.645,78.817
Ecuador,5,0.304,2.381,79.125
Egypt,2,0,0.117,3.489
El Salvador,5,0,0.617,80.324
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,4,4.331,3.769,277.414
Eswatini,1,0,0,28.444
Ethiopia,2,0.046,0.122,6.689
Fiji,2,0.081,0,0
Finland,5,3.909,0.902,111.538
France,4,3.351,14.677,194.137
Gabon,2,0,0,8.087
Gambia,2,0,0,1.241
Georgia,6,0,9.275,1198.243
Germany,4,0,4.428,248.484
Ghana,2,0.035,0,0
Greece,4,2.021,9.69,190.059
Grenada,2,0,0,0
Guatemala,1,0.236,0.447,24.95
Guinea,2,0,0,6.853
Guinea-Bissau,2,0,0,0
Guyana,1,0,0,43.226
Haiti,2,0,0,0.702
Honduras,1,0,0.707,45.736
Hungary,0,2.174,13.975,661.777
Iceland,1,3.068,0,67.399
India,1,0.82,0.351,29.943
Indonesia,1,0.144,0.618,21.307
International,2,0,0,0
Iran,4,0,4.834,167.288
Iraq,1,0.74,1.044,63.273
Ireland,1,2.183,1.418,41.516
Israel,5,5.644,0.693,119.23
Italy,0,3.685,13.678,468.759
Jamaica,1,0.243,0.675,19.925
Japan,1,0.343,0.253,20.186
Jordan,3,2.573,5.979,448.881
Kazakhstan,1,2.07,0.266,52.565
Kenya,1,0,0.26,28.9
Kosovo,3,0,6.209,395.287
Kuwait,5,1.587,0.468,77.039
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,3,3.813,1.06,337.716
Lebanon,4,0,0.879,261.082
Lesotho,2,0,0,0
Liberia,2,0,0,0.791
Libya,5,0,1.892,126.032
Liechtenstein,0,0,26.221,603.089
Lithuania,6,5.328,8.081,858.835
Luxembourg,6,18.779,9.585,856.263
Madagascar,2,0,0,0
Malawi,2,0,0,0.209
Malaysia,1,0.59,0.062,34.264
Maldives,5,2.092,0,81.4
Mali,2,0,0.049,3.062
Malta,4,6.5,6.794,217.421
Marshall Islands,2,0,0,0
Mauritania,1,0,0.215,29.249
Mauritius,2,0,0,2.359
Mexico,2,0,0,0
Moldova,3,0,5.206,308.877
Monaco,5,0,0,76.445
Mongolia,2,0,0,6.711
Montenegro,6,0,7.961,827.944
Morocco,5,0.596,1.896,124.409
Mozambique,2,0.048,0,1.248
Myanmar,1,0,0.349,26.245
Namibia,1,0.542,0.787,20.465
Nepal,1,0.359,0.789,58.448
Netherlands,3,0,4.844,343.335
New Zealand,2,1.546,0,0.622
Nicaragua,2,0,0,0
Niger,2,0,0,1.198
Nigeria,2,0,0.01,1.193
North Macedonia,0,1.501,13.44,524.628
Norway,5,2.942,2.214,82.085
Oman,2,0,0,0
Pakistan,2,0.196,0.204,13.785
Palestine,3,1.513,1.764,379.502
Panama,3,2.558,2.781,337.677
Papua New Guinea,2,0,0,0
Paraguay,5,0.492,2.243,128.846
Peru,5,0.101,3.033,118.525
Philippines,2,0.353,0.119,14.793
Poland,3,1.201,15.299,457.214
Portugal,0,4.392,6.571,533.898
Qatar,1,1.254,0,63.865
Romania,3,1.905,8.941,441.789
Russia,4,4.027,3.337,186.844
Rwanda,2,0.231,0,1.621
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,1,0,0,43.566
Saint Vincent and the Grenadines,2,0,0,9.013
Samoa,2,0,0,5.04
San Marino,6,0,0,1178.62
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,1.054,0.488,8.675
Senegal,2,0.055,0.06,1.254
Serbia,6,3.292,8.377,1143.345
Seychelles,5,0,0,71.182
Sierra Leone,2,0,0,0.125
Singapore,2,0,0,0.684
Slovakia,3,1.812,4.03,338.667
Slovenia,6,3.337,23.089,770.107
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,1,0,1.501,56.821
South Korea,2,0.395,0.117,9.518
South Sudan,2,0.058,0,1.072
Spain,4,0,6.288,232.126
Sri Lanka,1,0.557,0.374,22.089
Sudan,2,0,0,0
Suriname,2,0,0,6.819
Sweden,0,3.995,5.842,670.742
Switzerland,0,3.002,7.164,498.231
Syria,2,0,0.286,5.314
Taiwan,2,0.027,0,0.588
Tajikistan,2,0,0,3.984
Tanzania,2,0,0,0
Thailand,2,0.059,0,0.072
Timor,2,0,0,0
Togo,2,0.124,0,2.657
Trinidad and Tobago,2,0,1.429,11.433
Tunisia,5,0,6.092,109.573
Turkey,0,2.029,2.099,527.703
Uganda,2,0.057,0.131,10.341
Ukraine,3,1.052,4.596,377.146
United Arab Emirates,5,14.671,0.303,129.722
United Kingdom,4,4.498,7.66,218.322
United States,0,4.198,4.236,620.883
Uruguay,1,1.246,0,53.545
Uzbekistan,2,0,0,3.107
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0.141,10.867
Vietnam,2,0,0,0.082
Yemen,2,0,0.067,0.369
Zambia,2,0.302,0,0.87
Zimbabwe,2,0.061,0.067,6.123
