country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.026,0.103
Albania,3,0,0,4.517
Algeria,2,0,0.046,1.414
Andorra,5,0,12.942,323.562
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,3,0.005,0,2.39
Armenia,1,0,0,11.474
Australia,0,0,0,18.745
Austria,6,0.313,0.888,85.273
Azerbaijan,2,0,0,1.184
Bahamas,2,0,0,0
Bahrain,0,0,0.588,17.043
Bangladesh,2,0,0,0.012
Barbados,4,0,0,27.839
Belarus,2,0,0,0
Belgium,4,0.122,0.69,50.563
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0,0,0.428
Bosnia and Herzegovina,1,0,0,10.058
Botswana,2,0,0,0
Brazil,3,0,0.047,2.47
Brunei,1,0,0,11.429
Bulgaria,3,0,0,3.454
Burkina Faso,2,0,0.096,0.526
Burundi,2,0,0,0
Cambodia,2,0,0,1.854
Cameroon,2,0,0,0.49
Canada,3,0.263,0.053,5.087
Cape Verde,2,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,3,0,0.052,4.97
China,2,0,0.01,0.09
Colombia,2,0.017,0.039,0.688
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,3,0.045,0,3.337
Cote d'Ivoire,2,0,0,0
Croatia,1,0,0,11.692
Cuba,2,0,0,1.236
Cyprus,1,0,1.142,12.559
Czechia,1,0.168,0.093,11.672
Democratic Republic of Congo,2,0,0,0.078
Denmark,0,0.092,0,16.229
Djibouti,2,0,0,0
Dominica,0,0,0,13.891
Dominican Republic,1,0.018,0.092,8.297
Ecuador,0,0.027,0.397,16.04
Egypt,2,0,0.039,0.322
El Salvador,2,0,0,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,0,0.125,0,15.077
Eswatini,3,0,0,2.586
Ethiopia,2,0,0,0.017
Fiji,2,0,0,1.116
Finland,0,0.189,0,18.59
France,4,0,1.731,27.27
Gabon,2,0,0,0.449
Gambia,2,0,0,0
Georgia,2,0,0,1.253
Germany,4,0,0.119,31.748
Ghana,2,0,0,0.129
Greece,1,0.017,0.192,9.018
Grenada,1,0,0,8.887
Guatemala,2,0.002,0,0.112
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,0,0,0,15.256
Haiti,2,0,0,0
Honduras,2,0,0,0.202
Hungary,3,0.1,0.207,2.898
Iceland,5,0.536,0,278.388
India,2,0.001,0.002,0.048
Indonesia,2,0,0.037,0.234
International,2,0,0,0
Iran,1,0,1.536,12.239
Iraq,2,0,0.075,0.472
Ireland,4,0.198,0.203,24.505
Israel,4,0.387,0,27.381
Italy,6,0.416,10.767,91.959
Jamaica,2,0,0,1.013
Japan,2,0,0.032,0.356
Jordan,3,0,0,2.646
Kazakhstan,2,0.066,0,0.426
Kenya,2,0,0,0.149
Kosovo,3,0,0,3.622
Kuwait,3,0,0,2.81
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,1,0.43,0,7.952
Lebanon,1,0,0,8.937
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,2,0,0,0
Liechtenstein,2,0,0,0
Lithuania,0,0.113,0,22.04
Luxembourg,6,0.034,0,204.481
Madagascar,2,0,0,0
Malawi,2,0,0,0
Malaysia,3,0,0.185,3.8
Maldives,2,0.092,0,0
Mali,2,0,0,0
Malta,4,0.7,0,38.502
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,1,0,0.786,11.008
Mexico,2,0.003,0.008,0.504
Moldova,3,0,0,3.471
Monaco,5,0,0,305.779
Mongolia,2,0,0,0
Montenegro,1,0,0,11.145
Morocco,2,0.002,0.027,0.515
Mozambique,2,0,0,0.032
Myanmar,2,0,0,0
Namibia,2,0,0,0
Nepal,2,0,0,0
Netherlands,4,0,2.51,33.674
New Zealand,1,0.181,0,10.369
Nicaragua,2,0,0,0
Niger,2,0,0,0.041
Nigeria,2,0,0,0.039
North Macedonia,0,0,0.48,14.4
Norway,4,0.238,0,49.251
Oman,2,0,0,0.587
Pakistan,2,0.001,0.005,0.448
Palestine,2,0,0,0.784
Panama,4,0.145,0.464,26.189
Papua New Guinea,2,0,0,0
Paraguay,2,0.005,0,0.561
Peru,2,0.018,0,1.365
Philippines,2,0,0.055,0.666
Poland,3,0,0.053,2.589
Portugal,4,0.207,0.196,31.383
Qatar,3,0.173,0,4.512
Romania,3,0.055,0.156,3.431
Russia,2,0.015,0,0.418
Rwanda,2,0,0,0.154
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,5,0,0,913.43
Sao Tome and Principe,2,0,0,0
Saudi Arabia,3,0.173,0,3.418
Senegal,2,0.005,0,1.194
Serbia,1,0.013,0.147,7.495
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0
Singapore,3,0,0,3.931
Slovakia,2,0.044,-0.183,1.282
Slovenia,0,0.352,0.481,14.912
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
